#{"t_start": 1583227541.3947349, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,236.677159
,-50.0,50,238.316178
,-50.0,50,239.923408
,-50.0,50,241.577598
,-50.0,50,243.163613
,-50.0,50,244.794623
,-50.0,50,246.406918
,-50.0,50,248.012732
,-50.0,50,249.632236
,-50.0,50,251.236576
,-50.0,50,252.880189
,-50.0,50,253.136831
,-50.0,50,253.39359
,-50.0,50,253.66342
,-50.0,50,253.922511
,-50.0,50,254.209478
,-50.0,50,254.48805
,-50.0,50,254.762489
,-50.0,50,255.024628
,-50.0,50,255.260181
,-50.0,50,255.56147
,-50.0,50,257.20348
,-50.0,50,258.814549
,-50.0,50,260.440071
,-50.0,50,262.055111
,-50.0,50,263.705927
,0.0,50,265.295636
,-50.0,50,266.901736
,-50.0,50,268.541473
,-50.0,50,270.168249
,-50.0,50,271.779198
,-50.0,50,273.384663
,-50.0,50,275.036719
,-50.0,50,276.656818
,-50.0,50,278.301194
,-50.0,50,279.909717
,-50.0,50,281.555623
,-50.0,50,283.193328
,-50.0,50,284.819386
,-50.0,50,286.403939
,-50.0,50,288.087752
,-50.0,50,289.696906
,-50.0,50,291.30992
,-50.0,50,292.928454
,-50.0,50,294.547664
,-50.0,50,296.165855
,-50.0,50,297.782812
,-50.0,50,299.394763
,-50.0,50,301.034032
,-50.0,50,302.680076
,-50.0,50,304.298158
,-50.0,50,305.929559
,-50.0,50,307.589715
,-50.0,50,309.218494
,-50.0,50,310.834903
,-50.0,50,312.457987
,-50.0,50,314.110692
,0.0,50,315.720945
,0.0,50,317.364618
,-50.0,50,319.005206
,0.0,50,320.654742
,-50.0,50,322.284573
,0.0,50,323.897837
,-50.0,50,325.535966
,-50.0,50,327.184163
,-50.0,50,328.78555
,-50.0,50,330.456465
,-50.0,50,332.084029
,-50.0,50,333.710054
,-50.0,50,335.304594
,-50.0,50,337.023853
,-50.0,50,337.283862
,-50.0,50,337.536469
,-50.0,50,337.787925
,-50.0,50,338.054536
,-50.0,50,338.334439
,-50.0,50,338.597983
,-50.0,50,338.84389
,-50.0,50,339.106056
,-50.0,50,339.385701
,-49.0,50,339.726252
,-50.0,50,341.362633
,-50.0,50,342.994406
,-50.0,50,344.633764
,-50.0,50,346.243423
,-50.0,50,347.874161
,-50.0,50,349.51596
,-50.0,50,351.1734
,-50.0,50,352.812791
,-50.0,50,354.433374
,-50.0,50,356.052792
,-50.0,50,357.713734
,-50.0,50,359.344248
,-50.0,50,360.972959
,-50.0,50,362.591606
,-50.0,50,364.215546
,-50.0,50,365.81909
,-50.0,50,367.493209
,-50.0,50,369.11645
,-50.0,50,370.732043
,-50.0,50,372.411806
,-50.0,50,374.035055
,-50.0,50,375.660662
,-50.0,50,377.287404
,-50.0,50,378.953261
,-50.0,50,380.562832
,-50.0,50,382.241477
,-50.0,50,383.885161
,-50.0,50,385.516281
,-50.0,50,387.139769
,-50.0,50,388.760331
,-50.0,50,390.387077
,-50.0,50,392.028122
,-50.0,50,393.681427
,-50.0,50,395.315883
,-50.0,50,396.949889
,-50.0,50,398.567887
,-50.0,50,400.198622
,-50.0,50,401.852628
,-50.0,50,403.494912
,-50.0,50,405.107547
,-50.0,50,406.760303
,-50.0,50,408.396939
,-50.0,50,410.035534
,-50.0,50,411.659321
,-50.0,50,413.282791
,-50.0,50,414.936368
,-50.0,50,416.583037
,-50.0,50,418.223972
,-50.0,50,419.813644
,-50.0,50,421.512103
,-50.0,50,421.783298
,-50.0,50,422.030911
,-50.0,50,422.312348
,-10.0,50,422.590064
,-50.0,50,422.852546
,-50.0,50,423.114368
,-50.0,50,423.347662
,-50.0,50,423.599957
,0.0,50,423.853121
,-50.0,50,424.279461
,-17.0,50,425.903072
,-50.0,50,427.518695
,-50.0,50,429.156868
,-50.0,50,430.803372
,-50.0,50,432.424838
,0.0,50,434.081307
,-50.0,50,435.718562
,-50.0,50,437.353233
,-50.0,50,439.016513
,-50.0,50,440.619849
,-50.0,50,442.245177
,-50.0,50,443.940327
,-50.0,50,445.578539
,-50.0,50,447.195709
,-50.0,50,448.859529
,-50.0,50,450.527778
,-50.0,50,452.117977
,-50.0,50,453.764434
,-50.0,50,455.454751
,0.0,50,457.063029
,-50.0,50,458.718704
,-50.0,50,460.359578
,-50.0,50,461.962646
,0.0,50,463.597857
,-50.0,50,465.258313
,-50.0,50,466.894325
,-50.0,50,468.532363
,0.0,50,470.186143
,-50.0,50,471.859529
,-50.0,50,473.471416
,-50.0,50,475.130904
,-50.0,50,476.785636
,-50.0,50,478.416672
,-50.0,50,480.0512
,-50.0,50,481.668464
,-50.0,50,483.279817
,-50.0,50,484.99095
,-50.0,50,486.588012
,-50.0,50,488.239025
,-50.0,50,489.885704
,-50.0,50,491.551665
,-36.0,50,493.19387
,-50.0,50,494.816839
,0.0,50,496.440707
,-50.0,50,498.10413
,-50.0,50,499.73613
,-50.0,50,501.410588
,-50.0,50,503.03052
,-50.0,50,504.652885
,-50.0,50,506.366515
,-50.0,50,506.633835
,-50.0,50,506.930869
,-50.0,50,507.197827
,-50.0,50,507.513065
,-50.0,50,507.782919
,-50.0,50,508.051008
,-50.0,50,508.313107
,-50.0,50,508.585119
,-50.0,50,508.863071
,0.0,50,509.189709
,-50.0,50,510.839739
,-50.0,50,512.457316
,-50.0,50,514.137981
,-50.0,50,515.797367
,-50.0,50,517.420732
,-50.0,50,519.068719
,-50.0,50,520.734904
,-50.0,50,522.385858
,-50.0,50,524.011087
,-48.0,50,525.640564
,-20.0,50,527.30964
,-50.0,50,528.953545
,-50.0,50,530.586182
,-50.0,50,532.221149
,-50.0,50,533.873117
,0.0,50,535.505212
,-50.0,50,537.118239
,-50.0,50,538.792234
,-50.0,50,540.44433
,-50.0,50,542.107526
,-50.0,50,543.730823
,-50.0,50,545.341408
,-50.0,50,546.994525
,-50.0,50,548.624515
,-50.0,50,550.295417
,-49.0,50,551.95813
,-50.0,50,553.599306
,-28.0,50,555.249252
,0.0,50,556.855605
,-50.0,50,558.507862
,-50.0,50,560.210869
,-50.0,50,561.795247
,-50.0,50,563.493305
,-50.0,50,565.12564
,-50.0,50,566.756721
,-48.0,50,568.407512
,-50.0,50,570.072847
,-50.0,50,571.762139
,-50.0,50,573.376892
,-50.0,50,575.008892
,-50.0,50,576.693279
,-23.0,50,578.338619
,-50.0,50,580.017869
,-50.0,50,581.640755
,-50.0,50,583.281579
,-50.0,50,584.922455
,-50.0,50,586.573116
,-50.0,50,588.194295
,-50.0,50,589.818192
,-50.0,50,591.566376
,-50.0,50,591.847593
,-50.0,50,592.106599
,-48.0,50,592.373844
,-50.0,50,592.653446
,-50.0,50,592.916207
,-50.0,50,593.173634
,-50.0,50,593.425843
,-50.0,50,593.712519
,-50.0,50,593.97999
,-50.0,50,594.315662
,-50.0,50,595.952322
,-50.0,50,597.611598
,-5.0,50,599.230196
,-50.0,50,600.876111
,-50.0,50,602.50501
,-50.0,50,604.174343
,-50.0,50,605.809985
,-50.0,50,607.425672
,-50.0,50,609.108965
,-50.0,50,610.72259
,-50.0,50,612.418355
,-50.0,50,614.064089
,-50.0,50,615.694293
,-50.0,50,617.377824
,-50.0,50,619.033732
,-50.0,50,620.681272
,-50.0,50,622.343755
,-50.0,50,623.993476
,-50.0,50,625.62358
,-50.0,50,627.288386
,-36.0,50,628.924949
,-12.0,50,630.579443
,-50.0,50,632.24168
,-50.0,50,633.89635
,-50.0,50,635.55941
,-50.0,50,637.22239
,-50.0,50,638.857049
,-50.0,50,640.508828
,-50.0,50,642.149078
,-50.0,50,643.821479
,-50.0,50,645.496348
,-50.0,50,647.142691
,-50.0,50,648.801399
,-50.0,50,650.412979
,-50.0,50,652.118512
,-50.0,50,653.759501
,-50.0,50,655.441634
,-50.0,50,657.042509
,-50.0,50,658.725141
,-50.0,50,660.402334
,-50.0,50,662.052915
,-50.0,50,663.683623
,-50.0,50,665.327943
,-50.0,50,666.980876
,-50.0,50,668.646764
,-50.0,50,670.302116
,-50.0,50,671.916715
,-50.0,50,673.618954
,-50.0,50,675.251426
,-50.0,50,676.950442
,-7.0,50,677.207994
,-49.0,50,677.468684
,-50.0,50,677.807498
,-50.0,50,678.083571
,-50.0,50,678.398353
,-50.0,50,678.6707
,-9.0,50,678.969423
,-50.0,50,679.254486
,-50.0,50,679.481758
,-36.0,50,679.794889
,-50.0,50,681.476191
,-50.0,50,683.132466
,-50.0,50,684.792325
,-50.0,50,686.399468
,-24.0,50,688.083595
,-49.0,50,689.709454
,-50.0,50,691.368735
,-50.0,50,693.014439
,-50.0,50,694.680096
,-50.0,50,696.295788
,-50.0,50,697.965431
,-50.0,50,699.625004
,-50.0,50,701.302746
,-50.0,50,702.937733
,-49.0,50,704.595149
,-50.0,50,706.246946
,-50.0,50,707.912776
,-50.0,50,709.584425
,-50.0,50,711.221895
,0.0,50,712.836914
,-23.0,50,714.488108
,-50.0,50,716.159079
,0.0,50,717.782726
,-50.0,50,719.463257
,-50.0,50,721.107993
,-50.0,50,722.724117
,-50.0,50,724.39613
,-50.0,50,726.093676
,-50.0,50,727.72842
,-11.0,50,729.374419
,-50.0,50,731.028161
,-15.0,50,732.683426
,-16.0,50,734.362964
,-22.0,50,735.970868
,-46.0,50,737.623478
,-50.0,50,739.308283
,-50.0,50,740.924758
,-21.0,50,742.586724
,-26.0,50,744.250228
,-50.0,50,745.906972
,-50.0,50,747.585501
,-43.0,50,749.202509
,-50.0,50,750.851883
,-34.0,50,752.504207
,-49.0,50,754.139519
,-50.0,50,755.810698
,-50.0,50,757.524281
,-50.0,50,759.143105
,-50.0,50,760.805356
,-15.0,50,762.462968
,-50.0,50,762.736609
,-50.0,50,763.003919
,-50.0,50,763.270524
,-44.0,50,763.531133
,-50.0,50,763.787282
,-11.0,50,764.079309
,-49.0,50,764.363125
,-50.0,50,764.631444
,-50.0,50,764.88577
,-50.0,50,765.274198
,-50.0,50,766.934632
,-50.0,50,768.564414
,-49.0,50,770.228165
,-5.0,50,771.87515
,-50.0,50,773.470092
,-50.0,50,775.164601
,-50.0,50,776.800853
,0.0,50,778.456193
,-21.0,50,780.122891
,-50.0,50,781.795141
,-43.0,50,783.462331
,-50.0,50,785.120391
,-50.0,50,786.778823
,-50.0,50,788.441643
,-50.0,50,790.047503
,-50.0,50,791.756721
,-50.0,50,793.375467
,-47.0,50,795.054689
,-50.0,50,796.720496
,-50.0,50,798.333129
,-50.0,50,799.992559
,-50.0,50,801.675646
,-50.0,50,803.301854
,-30.0,50,804.956962
,-50.0,50,806.604441
,-31.0,50,808.254917
,-50.0,50,809.915844
,-50.0,50,811.575707
,-32.0,50,813.261979
,-15.0,50,814.921781
,-15.0,50,816.57398
,-50.0,50,818.255074
,-18.0,50,819.916699
,-36.0,50,821.553873
,-50.0,50,823.209343
,-50.0,50,824.863327
,-50.0,50,826.525784
,-50.0,50,828.125848
,-50.0,50,829.840601
,0.0,50,831.487811
,-30.0,50,833.148964
,-50.0,50,834.800674
,-14.0,50,836.473681
,-50.0,50,838.104673
,-50.0,50,839.739274
,-50.0,50,841.417166
,-50.0,50,843.080397
,-50.0,50,844.7544
,-22.0,50,846.423737
,-50.0,50,848.051697
,-50.0,50,848.358243
,-50.0,50,848.632854
,-50.0,50,848.887783
,-50.0,50,849.15694
,-50.0,50,849.428128
,-9.0,50,849.711995
,-50.0,50,849.985806
,-31.0,50,850.262774
,-10.0,50,850.540078
,-50.0,50,850.911181
,-50.0,50,852.565846
,-43.0,50,854.216453
,-50.0,50,855.896139
,-39.0,50,857.559474
,-50.0,50,859.19877
,-50.0,50,860.86266
,-50.0,50,862.509142
,-50.0,50,864.176463
,-50.0,50,865.859159
,-16.0,50,867.50996
,-50.0,50,869.184006
,-50.0,50,870.795192
,-50.0,50,872.514916
,-50.0,50,874.152575
,-50.0,50,875.814159
,0.0,50,877.463957
,-50.0,50,879.115984
,-50.0,50,880.748251
,-50.0,50,882.465133
,-50.0,50,884.117258
,-50.0,50,885.749712
,-50.0,50,887.413725
,-50.0,50,889.086376
,-43.0,50,890.730304
,-50.0,50,892.357082
,-50.0,50,894.020209
,-15.0,50,895.676572
,-50.0,50,897.320634
,-48.0,50,899.016524
,-50.0,50,900.707194
,-40.0,50,902.338924
,-50.0,50,904.023634
,-26.0,50,905.693074
,-21.0,50,907.337098
,-10.0,50,908.988382
,-50.0,50,910.663001
,-50.0,50,912.328557
,-50.0,50,914.017521
,-50.0,50,915.663235
,-11.0,50,917.282141
,-47.0,50,918.921313
,-50.0,50,920.630833
,-50.0,50,922.313585
,-50.0,50,923.960637
,-50.0,50,925.608313
,-19.0,50,927.297151
,-50.0,50,928.962883
,-50.0,50,930.574157
,-22.0,50,932.289677
,-13.0,50,933.958345
,-50.0,50,934.219326
,-15.0,50,934.508245
,0.0,50,934.776567
,0.0,50,935.034823
,-32.0,50,935.346479
,-50.0,50,935.606645
,-50.0,50,935.856874
,-50.0,50,936.108858
,-50.0,50,936.378794
,-49.0,50,936.8155
,-50.0,50,938.484423
,-50.0,50,940.137289
,-50.0,50,941.812141
,-50.0,50,943.47276
,-18.0,50,945.126208
,-50.0,50,946.82853
,-50.0,50,948.467983
,-26.0,50,950.112817
,-50.0,50,951.770476
,-50.0,50,953.448862
,0.0,50,955.08881
,-50.0,50,956.780336
,-50.0,50,958.4203
,-50.0,50,960.096836
,-15.0,50,961.764832
,-50.0,50,963.406078
,-50.0,50,965.051841
,-9.0,50,966.734936
,-50.0,50,968.393916
,-7.0,50,970.039151
,-38.0,50,971.720079
,-47.0,50,973.371843
,-50.0,50,975.074678
,-50.0,50,976.706893
,-50.0,50,978.342752
,-30.0,50,980.059316
,-50.0,50,981.707695
,-50.0,50,983.368945
,-11.0,50,985.030058
,-50.0,50,986.707268
,-44.0,50,988.401915
,-50.0,50,990.057342
,-15.0,50,991.719723
,-43.0,50,993.406447
,-11.0,50,995.056873
,-50.0,50,996.691156
,-17.0,50,998.380204
,-22.0,50,1000.027081
,-50.0,50,1001.730648
,-50.0,50,1003.360169
,-35.0,50,1005.060846
,-9.0,50,1006.718552
,-24.0,50,1008.389513
,-50.0,50,1010.047794
,-50.0,50,1011.693024
,-15.0,50,1013.388935
,-39.0,50,1015.043148
,-41.0,50,1016.685344
,-24.0,50,1018.362442
,-50.0,50,1020.070368
,-50.0,50,1020.345783
,-50.0,50,1020.599097
,-50.0,50,1020.857415
,0.0,50,1021.114074
,-50.0,50,1021.369078
,-17.0,50,1021.633825
,-11.0,50,1021.951288
,-21.0,50,1022.254269
,-7.0,50,1022.541429
,-50.0,50,1022.914848
,-50.0,50,1024.612621
,-50.0,50,1026.268657
,-50.0,50,1027.953489
,-50.0,50,1029.608202
,-34.0,50,1031.289079
,-50.0,50,1032.939752
,-49.0,50,1034.589486
,-50.0,50,1036.240993
,-50.0,50,1037.934954
,-10.0,50,1039.561218
,-50.0,50,1041.24659
,-50.0,50,1042.921171
,-50.0,50,1044.587512
,-32.0,50,1046.280187
,-50.0,50,1047.883787
,-20.0,50,1049.607566
,-50.0,50,1051.277277
,-50.0,50,1052.961917
,-17.0,50,1054.626815
,-50.0,50,1056.246232
,-50.0,50,1057.943696
,-16.0,50,1059.607208
,-50.0,50,1061.267601
,-50.0,50,1062.910012
,-37.0,50,1064.627658
,-50.0,50,1066.272187
,-50.0,50,1067.938232
,-33.0,50,1069.601312
,-50.0,50,1071.293511
,-36.0,50,1072.97817
,-50.0,50,1074.660564
,-50.0,50,1076.302657
,-50.0,50,1078.007516
,-50.0,50,1079.654773
,-50.0,50,1081.359574
,-50.0,50,1083.009089
,-18.0,50,1084.753484
,0.0,50,1086.390194
,-50.0,50,1088.062897
,-49.0,50,1089.742995
,-12.0,50,1091.416175
,-50.0,50,1093.092625
,-50.0,50,1094.738763
,-27.0,50,1096.414576
,-50.0,50,1098.104494
,-13.0,50,1099.777998
,-39.0,50,1101.436007
,-50.0,50,1103.086087
,-46.0,50,1104.812248
,-50.0,50,1106.468406
,-6.0,50,1106.77208
,-12.0,50,1107.05584
,-7.0,50,1107.387958
,-5.0,50,1107.692349
,-9.0,50,1107.969696
,0.0,50,1108.219565
,-50.0,50,1108.494323
,-44.0,50,1108.777289
,-10.0,50,1109.0883
,-50.0,50,1109.367528
,-7.0,50,1111.075297
,-50.0,50,1112.692856
,0.0,50,1114.4025
,-50.0,50,1116.036171
,-16.0,50,1117.749672
,-40.0,50,1119.424519
,-45.0,50,1121.06697
,-46.0,50,1122.755966
,-30.0,50,1124.429112
,-12.0,50,1126.078499
,-16.0,50,1127.761513
,-50.0,50,1129.408046
,-50.0,50,1131.079591
,0.0,50,1132.756651
,-27.0,50,1134.399822
,-12.0,50,1136.096752
,-38.0,50,1137.721059
,-21.0,50,1139.485911
,-50.0,50,1141.128298
,-50.0,50,1142.862632
,-21.0,50,1144.489358
,-50.0,50,1146.176064
,-49.0,50,1147.863354
,-50.0,50,1149.565106
,-14.0,50,1151.206049
,-50.0,50,1152.835964
,-9.0,50,1154.56952
,-43.0,50,1156.252967
,-13.0,50,1157.916155
,0.0,50,1159.579704
,-9.0,50,1161.271199
,-42.0,50,1162.927278
,-27.0,50,1164.638481
,-50.0,50,1166.274119
,-19.0,50,1167.986012
,-24.0,50,1169.643936
,-18.0,50,1171.33589
,-36.0,50,1172.996622
,-50.0,50,1174.634457
,-50.0,50,1176.332464
,-10.0,50,1177.974035
,-11.0,50,1179.718201
,-50.0,50,1181.356877
,-25.0,50,1183.029255
,-50.0,50,1184.695688
,-33.0,50,1186.400957
,-50.0,50,1188.106277
,-49.0,50,1189.777001
,-48.0,50,1191.422543
,-7.0,50,1193.133079
,-11.0,50,1193.409565
,-8.0,50,1193.703451
,-5.0,50,1193.9794
,-50.0,50,1194.308271
,-18.0,50,1194.592023
,-10.0,50,1194.864098
,-4.0,50,1195.204989
,-6.0,50,1195.511113
,-50.0,50,1195.747936
,-50.0,50,1195.998118
,-50.0,50,1197.659773
,-46.0,50,1199.365136
,-50.0,50,1201.015017
,-50.0,50,1202.677522
,-50.0,50,1204.343426
,-6.0,50,1206.032013
,-28.0,50,1207.694033
,-30.0,50,1209.388984
,-50.0,50,1211.045109
,-13.0,50,1212.710823
,-44.0,50,1214.373909
,-13.0,50,1216.060941
,-14.0,50,1217.765585
,-48.0,50,1219.457223
,-50.0,50,1221.129197
,-47.0,50,1222.826029
,-50.0,50,1224.501658
,-50.0,50,1226.184595
,-48.0,50,1227.871723
,-50.0,50,1229.539395
,-50.0,50,1231.205897
,-50.0,50,1232.878477
,-50.0,50,1234.540448
,-50.0,50,1236.243555
,-50.0,50,1237.958784
,-50.0,50,1239.587208
,-12.0,50,1241.311928
,-5.0,50,1242.988296
,-50.0,50,1244.633426
,-50.0,50,1246.33024
,-36.0,50,1248.046189
,-37.0,50,1249.744682
,-39.0,50,1251.41522
,-8.0,50,1253.128251
,-30.0,50,1254.799827
,-50.0,50,1256.462736
,-24.0,50,1258.16816
,-21.0,50,1259.840964
,-10.0,50,1261.499205
,-34.0,50,1263.150638
,-10.0,50,1264.833618
,-11.0,50,1266.4958
,-42.0,50,1268.172534
,-50.0,50,1269.859362
,-50.0,50,1271.556007
,-44.0,50,1273.254013
,-50.0,50,1274.917167
,0.0,50,1276.589553
,0.0,50,1278.253023
,-7.0,50,1279.973126
,-5.0,50,1280.260974
,-15.0,50,1280.549156
,-50.0,50,1280.810467
,-6.0,50,1281.11753
,-5.0,50,1281.388292
,0.0,50,1281.643206
,-11.0,50,1281.925453
,-6.0,50,1282.24431
,-9.0,50,1282.488985
,-21.0,50,1282.940403
,-8.0,50,1284.641585
,-50.0,50,1286.27529
,-10.0,50,1287.933801
,-19.0,50,1289.615166
,-49.0,50,1291.309617
,-50.0,50,1292.962919
,-37.0,50,1294.672146
,-48.0,50,1296.36187
,-17.0,50,1298.024235
,-50.0,50,1299.682081
,-37.0,50,1301.355412
,-12.0,50,1303.053618
,-10.0,50,1304.755335
,-27.0,50,1306.415819
,-46.0,50,1308.135884
,-8.0,50,1309.802854
,-23.0,50,1311.499897
,-25.0,50,1313.179863
,-32.0,50,1314.845877
,-49.0,50,1316.584767
,-50.0,50,1318.244063
,-44.0,50,1319.912867
,-32.0,50,1321.643627
,-24.0,50,1323.345322
,-38.0,50,1325.006019
,-50.0,50,1326.67549
,-24.0,50,1328.369321
,-23.0,50,1330.066812
,-50.0,50,1331.753407
,-50.0,50,1333.453932
,-16.0,50,1335.107258
,-26.0,50,1336.827964
,-9.0,50,1338.4997
,-9.0,50,1340.154719
,-42.0,50,1341.86014
,-12.0,50,1343.543433
,-50.0,50,1345.239168
,-39.0,50,1346.935753
,-36.0,50,1348.644232
,-16.0,50,1350.31843
,-28.0,50,1352.03562
,-8.0,50,1353.727236
,-6.0,50,1355.402041
,-50.0,50,1357.088948
,0.0,50,1358.762025
,-42.0,50,1360.441833
,0.0,50,1362.0613
,-5.0,50,1363.760367
,-16.0,50,1365.466605
,-50.0,50,1367.201597
,-10.0,50,1367.494938
,-18.0,50,1367.792991
,-17.0,50,1368.090456
,-9.0,50,1368.400842
,-9.0,50,1368.708962
,-14.0,50,1369.005172
,-12.0,50,1369.290696
,-5.0,50,1369.613703
,-9.0,50,1369.940276
,-12.0,50,1370.191635
,-14.0,50,1371.897616
,-50.0,50,1373.619001
,-9.0,50,1375.284508
,-50.0,50,1376.972189
,-43.0,50,1378.631379
,-50.0,50,1380.348224
,-50.0,50,1382.049429
,-37.0,50,1383.754764
,-50.0,50,1385.465117
,-50.0,50,1387.120745
,-14.0,50,1388.766313
,-9.0,50,1390.484984
,-50.0,50,1392.199942
,-33.0,50,1393.888168
,-50.0,50,1395.54428
,-20.0,50,1397.275478
,-47.0,50,1399.024417
,-12.0,50,1400.708406
,-44.0,50,1402.409139
,-17.0,50,1404.089918
,-33.0,50,1405.776534
,-42.0,50,1407.493578
,-14.0,50,1409.189913
,-50.0,50,1410.880168
,-50.0,50,1412.543582
,-50.0,50,1414.245452
,-10.0,50,1415.932382
,-35.0,50,1417.632465
,-36.0,50,1419.346626
,-38.0,50,1421.016226
,-39.0,50,1422.695237
,-50.0,50,1424.41598
,-50.0,50,1426.113818
,-50.0,50,1427.833788
,0.0,50,1429.505236
,-50.0,50,1431.156017
,-20.0,50,1432.868758
,-12.0,50,1434.542514
,-23.0,50,1436.28101
,-46.0,50,1437.958083
,-40.0,50,1439.669214
,-42.0,50,1441.318709
,-50.0,50,1443.084355
,-45.0,50,1444.801239
,-33.0,50,1446.464292
,-38.0,50,1448.147931
,-50.0,50,1449.873346
,-22.0,50,1451.539314
,-15.0,50,1453.2383
,-15.0,50,1454.942175
,-8.0,50,1455.229029
,-11.0,50,1455.53526
,0.0,50,1455.78506
,-14.0,50,1456.07767
,-9.0,50,1456.38317
,-50.0,50,1456.669296
,-9.0,50,1456.993771
,-20.0,50,1457.282263
,-15.0,50,1457.574332
,-20.0,50,1457.943205
,-33.0,50,1459.648883
,-50.0,50,1461.329184
,-32.0,50,1463.046277
,-34.0,50,1464.737446
,-50.0,50,1466.409043
,-9.0,50,1468.071325
,0.0,50,1469.775972
,-44.0,50,1471.499554
,-17.0,50,1473.169243
,-50.0,50,1474.903094
,-26.0,50,1476.555287
,-29.0,50,1478.276999
,-50.0,50,1480.00277
,-30.0,50,1481.726371
,-36.0,50,1483.398231
,-14.0,50,1485.09172
,-14.0,50,1486.77121
,-41.0,50,1488.45538
,-15.0,50,1490.16662
,-50.0,50,1491.866342
,-14.0,50,1493.534761
,-20.0,50,1495.232036
,-50.0,50,1496.948646
,-46.0,50,1498.663693
,-50.0,50,1500.318897
