#{"t_start": 1583492675.7278373, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,341.634038
,-50.0,50,343.285226
,-50.0,50,344.885489
,-50.0,50,346.520994
,-50.0,50,348.171775
,-50.0,50,349.797454
,-50.0,50,351.402877
,-50.0,50,353.027158
,-50.0,50,354.694404
,-50.0,50,356.284302
,-50.0,50,357.954017
,-50.0,50,359.571477
,-50.0,50,361.215732
,-50.0,50,362.813092
,-50.0,50,364.480107
,-50.0,50,366.073274
,-50.0,50,367.692826
,-50.0,50,369.318752
,-50.0,50,370.975937
,-50.0,50,372.605571
,-50.0,50,374.278027
,-50.0,50,375.872918
,-50.0,50,377.479307
,-50.0,50,379.123082
,-50.0,50,380.742191
,-50.0,50,382.35846
,-50.0,50,384.051775
,-50.0,50,385.63063
,-50.0,50,387.263062
,-50.0,50,388.891112
,-50.0,50,390.551856
,-50.0,50,392.164516
,-50.0,50,393.778024
,-50.0,50,395.4416
,-50.0,50,397.08714
,-50.0,50,398.696332
,-50.0,50,400.363937
,-48.0,50,401.995941
,-50.0,50,403.630657
,-50.0,50,405.255606
,-50.0,50,406.863745
,-50.0,50,408.496158
,-50.0,50,410.156037
,-50.0,50,411.808422
,-50.0,50,413.445475
,-50.0,50,415.07403
,-50.0,50,416.752649
,-50.0,50,418.356967
,-50.0,50,419.943677
,-50.0,50,421.628984
,-50.0,50,421.906277
,-50.0,50,422.197708
,-50.0,50,422.453549
,-50.0,50,422.747511
,-50.0,50,422.99575
,-50.0,50,423.27328
,-50.0,50,423.56316
,-50.0,50,423.835848
,-50.0,50,424.110958
,-50.0,50,424.469366
,-50.0,50,426.094608
,-50.0,50,427.667641
,-50.0,50,429.357439
,-50.0,50,430.949065
,-50.0,50,432.595381
,-50.0,50,434.253166
,-50.0,50,435.881763
,-50.0,50,437.563462
,-50.0,50,439.196018
,-50.0,50,440.792149
,-50.0,50,442.442956
,-50.0,50,444.070993
,-50.0,50,445.699585
,-50.0,50,447.35024
,-50.0,50,448.990253
,-50.0,50,450.614324
,-50.0,50,452.244433
,-50.0,50,453.883056
,-50.0,50,455.52444
,-50.0,50,457.176318
,-50.0,50,458.79651
,-50.0,50,460.393952
,-50.0,50,462.085192
,-50.0,50,463.708767
,-50.0,50,465.332286
,-50.0,50,466.978571
,-50.0,50,468.597476
,-50.0,50,470.244203
,-50.0,50,471.836587
,-50.0,50,473.48588
,-50.0,50,475.162524
,-50.0,50,476.773811
,-50.0,50,478.419169
,0.0,50,480.036796
,-50.0,50,481.669433
,-50.0,50,483.333303
,-50.0,50,484.959677
,-50.0,50,486.573723
,-50.0,50,488.218139
,-50.0,50,489.890158
,-50.0,50,491.530399
,-50.0,50,493.133446
,-50.0,50,494.780747
,-50.0,50,496.395925
,-50.0,50,498.065408
,0.0,50,499.65069
,-50.0,50,501.333646
,-50.0,50,502.945879
,-50.0,50,504.549392
,-50.0,50,506.208354
,-50.0,50,506.465096
,-50.0,50,506.716745
,-50.0,50,506.987213
,-50.0,50,507.250808
,-50.0,50,507.503377
,-50.0,50,507.762432
,-50.0,50,508.031748
,-50.0,50,508.276194
,-50.0,50,508.55042
,-50.0,50,509.025361
,0.0,50,510.686936
,-50.0,50,512.333319
,-50.0,50,513.992917
,-50.0,50,515.651032
,-50.0,50,517.279815
,-19.0,50,518.869831
,-50.0,50,520.542172
,-50.0,50,522.191673
,-50.0,50,523.813062
,-50.0,50,525.44028
,-50.0,50,527.115875
,-50.0,50,528.690367
,-50.0,50,530.351761
,-50.0,50,531.997123
,-50.0,50,533.643646
,-50.0,50,535.24865
,-50.0,50,536.933279
,-50.0,50,538.54588
,-50.0,50,540.201881
,-50.0,50,541.830937
,-50.0,50,543.457788
,-50.0,50,545.111497
,-50.0,50,546.733481
,-50.0,50,548.376474
,-32.0,50,550.004827
,-50.0,50,551.621903
,-50.0,50,553.239615
,-50.0,50,554.892152
,-50.0,50,556.532138
,-50.0,50,558.164225
,-50.0,50,559.820408
,-50.0,50,561.439317
,-50.0,50,563.05377
,-50.0,50,564.72465
,-50.0,50,566.350651
,-50.0,50,567.986524
,-50.0,50,569.614606
,-50.0,50,571.267184
,-50.0,50,572.863088
,-43.0,50,574.506014
,-50.0,50,576.161425
,-50.0,50,577.794157
,-50.0,50,579.427954
,-50.0,50,581.071296
,-50.0,50,582.69078
,-50.0,50,584.339213
,-50.0,50,585.925033
,-50.0,50,587.592482
,-8.0,50,589.242574
,-50.0,50,590.905421
,-50.0,50,591.186226
,-50.0,50,591.485376
,-8.0,50,591.755213
,-50.0,50,592.002696
,-50.0,50,592.254985
,-50.0,50,592.542367
,-50.0,50,592.829759
,-50.0,50,593.1225
,-50.0,50,593.367281
,-50.0,50,593.669669
,-50.0,50,595.325985
,-49.0,50,596.967141
,-50.0,50,598.610966
,-50.0,50,600.281306
,-50.0,50,601.905127
,-50.0,50,603.593329
,-50.0,50,605.201576
,-50.0,50,606.849176
,-50.0,50,608.497132
,-50.0,50,610.139835
,-50.0,50,611.759707
,0.0,50,613.462638
,-50.0,50,615.065544
,-50.0,50,616.732479
,-22.0,50,618.334754
,-50.0,50,619.980281
,-50.0,50,621.643494
,-50.0,50,623.240448
,-50.0,50,624.891969
,-50.0,50,626.518504
,-50.0,50,628.17769
,-16.0,50,629.836378
,-50.0,50,631.486822
,-50.0,50,633.124197
,-50.0,50,634.751939
,-50.0,50,636.406832
,-6.0,50,638.010791
,-48.0,50,639.656416
,-50.0,50,641.288477
,-50.0,50,642.984931
,-50.0,50,644.579255
,-50.0,50,646.21779
,-50.0,50,647.880009
,-50.0,50,649.505446
,-40.0,50,651.139159
,-50.0,50,652.798344
,-8.0,50,654.46959
,-50.0,50,656.116417
,-50.0,50,657.707175
,-50.0,50,659.354796
,-50.0,50,660.990612
,-50.0,50,662.643971
,-50.0,50,664.266127
,-50.0,50,665.936148
,-50.0,50,667.569533
,-50.0,50,669.192266
,-50.0,50,670.824614
,-50.0,50,672.461522
,-50.0,50,674.095658
,-50.0,50,675.741587
,-50.0,50,676.020423
,-50.0,50,676.298627
,-49.0,50,676.58467
,-50.0,50,676.834167
,-50.0,50,677.092682
,-50.0,50,677.360059
,-50.0,50,677.629467
,-50.0,50,677.911668
,-50.0,50,678.170995
,-50.0,50,678.61839
,-50.0,50,680.241185
,-50.0,50,681.859884
,-50.0,50,683.529521
,-31.0,50,685.163633
,-50.0,50,686.79509
,-50.0,50,688.445261
,-50.0,50,690.094588
,-50.0,50,691.721574
,-50.0,50,693.374004
,-50.0,50,695.055551
,-50.0,50,696.663164
,-50.0,50,698.342457
,-50.0,50,699.995715
,-50.0,50,701.623251
,-50.0,50,703.246331
,-50.0,50,704.900805
,-50.0,50,706.545046
,-50.0,50,708.179862
,-50.0,50,709.841559
,-50.0,50,711.461491
,-50.0,50,713.117824
,-50.0,50,714.780334
,-50.0,50,716.407447
,-50.0,50,718.052438
,-50.0,50,719.6795
,-50.0,50,721.316157
,-11.0,50,723.036114
,-50.0,50,724.654138
,-50.0,50,726.263233
,-50.0,50,727.932758
,-50.0,50,729.601713
,-17.0,50,731.235163
,-50.0,50,732.866557
,-17.0,50,734.513916
,-50.0,50,736.143562
,-48.0,50,737.843258
,-50.0,50,739.449566
,-50.0,50,741.112946
,-50.0,50,742.713109
,-50.0,50,744.350905
,-50.0,50,745.987299
,-47.0,50,747.629303
,-50.0,50,749.268213
,-39.0,50,750.900222
,-50.0,50,752.536762
,-50.0,50,754.210391
,0.0,50,755.878983
,-50.0,50,757.521608
,-50.0,50,759.146322
,-50.0,50,760.789077
,-49.0,50,761.064882
,-50.0,50,761.339119
,-50.0,50,761.613206
,-50.0,50,761.890938
,-50.0,50,762.143489
,-50.0,50,762.398533
,-50.0,50,762.685585
,-50.0,50,762.92989
,-50.0,50,763.198375
,-49.0,50,763.632756
,-50.0,50,765.293531
,-50.0,50,766.95913
,0.0,50,768.602217
,-44.0,50,770.219759
,-50.0,50,771.889532
,-50.0,50,773.552387
,-50.0,50,775.188732
,0.0,50,776.857991
,-50.0,50,778.494118
,-50.0,50,780.18088
,-7.0,50,781.832916
,-50.0,50,783.415808
,-50.0,50,785.094476
,-50.0,50,786.712861
,0.0,50,788.339817
,-50.0,50,789.994015
,-50.0,50,791.634387
,-50.0,50,793.282005
,-24.0,50,794.962137
,-50.0,50,796.622042
,-48.0,50,798.299654
,-50.0,50,799.916443
,-50.0,50,801.593192
,-50.0,50,803.235007
,-50.0,50,804.843371
,-24.0,50,806.503593
,-50.0,50,808.15139
,-50.0,50,809.795707
,-48.0,50,811.438011
,-50.0,50,813.071173
,-50.0,50,814.744634
,-50.0,50,816.370728
,-50.0,50,818.038794
,-50.0,50,819.66223
,-50.0,50,821.27336
,-50.0,50,822.956369
,-50.0,50,824.561714
,-50.0,50,826.259119
,-50.0,50,827.899068
,-50.0,50,829.558124
,-50.0,50,831.236774
,-50.0,50,832.864722
,-50.0,50,834.451754
,-50.0,50,836.142135
,-50.0,50,837.773847
,-50.0,50,839.430369
,-50.0,50,841.061764
,-50.0,50,842.716582
,-50.0,50,844.337409
,-50.0,50,846.031262
,-50.0,50,846.306328
,-17.0,50,846.620672
,-50.0,50,846.901531
,-43.0,50,847.167382
,-50.0,50,847.414914
,-50.0,50,847.679367
,-50.0,50,847.933069
,-50.0,50,848.175504
,-40.0,50,848.433229
,-50.0,50,848.901387
,-50.0,50,850.552944
,-15.0,50,852.214438
,-50.0,50,853.876469
,-50.0,50,855.530456
,-50.0,50,857.176394
,-50.0,50,858.839927
,-18.0,50,860.461334
,-50.0,50,862.105072
,-50.0,50,863.77635
,-7.0,50,865.404136
,-50.0,50,867.104364
,-50.0,50,868.743003
,-50.0,50,870.391176
,-50.0,50,872.080329
,-24.0,50,873.720713
,-50.0,50,875.339569
,-50.0,50,877.013311
,-50.0,50,878.674272
,-50.0,50,880.3402
,0.0,50,881.96248
,-50.0,50,883.657483
,-50.0,50,885.331394
,-31.0,50,886.956011
,0.0,50,888.573082
,-12.0,50,890.219417
,-50.0,50,891.895549
,-50.0,50,893.508824
,-12.0,50,895.186227
,-50.0,50,896.865155
,-50.0,50,898.480454
,-50.0,50,900.188884
,-50.0,50,901.837229
,-50.0,50,903.548031
,0.0,50,905.168976
,-30.0,50,906.846048
,-50.0,50,908.468985
,-47.0,50,910.094252
,-50.0,50,911.789572
,-20.0,50,913.437005
,-42.0,50,915.129252
,0.0,50,916.774719
,-50.0,50,918.442296
,-50.0,50,920.07137
,-10.0,50,921.757885
,-50.0,50,923.403939
,-50.0,50,925.038852
,-50.0,50,926.695878
,-50.0,50,928.384724
,-50.0,50,930.026729
,-11.0,50,931.698177
,-50.0,50,931.947713
,-50.0,50,932.230496
,-8.0,50,932.529545
,-50.0,50,932.812272
,-50.0,50,933.064731
,-50.0,50,933.318244
,-50.0,50,933.587235
,-50.0,50,933.842714
,-16.0,50,934.15419
,-50.0,50,934.543207
,-50.0,50,936.206221
,-40.0,50,937.858265
,-34.0,50,939.53878
,-50.0,50,941.160023
,-42.0,50,942.80185
,-50.0,50,944.448991
,-50.0,50,946.137884
,-50.0,50,947.776299
,-50.0,50,949.441322
,-1.0,50,951.08339
,-50.0,50,952.75139
,-50.0,50,954.394797
,-50.0,50,956.075564
,-50.0,50,957.726593
,-50.0,50,959.350846
,-50.0,50,961.039389
,-50.0,50,962.733455
,-50.0,50,964.391919
,-50.0,50,966.019207
,-50.0,50,967.673506
,-50.0,50,969.351198
,-10.0,50,970.992639
,-4.0,50,972.623603
,-28.0,50,974.268208
,-3.0,50,975.931995
,-47.0,50,977.641374
,-50.0,50,979.232825
,-50.0,50,980.889898
,-50.0,50,982.558142
,-50.0,50,984.180709
,-50.0,50,985.83935
,-50.0,50,987.488719
,-25.0,50,989.156969
,-50.0,50,990.777064
,-50.0,50,992.435228
,-50.0,50,994.127927
,-11.0,50,995.803862
,-50.0,50,997.443439
,-50.0,50,999.116419
,-50.0,50,1000.755135
,-50.0,50,1002.430423
,-17.0,50,1004.071627
,-50.0,50,1005.733756
,-50.0,50,1007.382673
,-25.0,50,1009.053587
,-45.0,50,1010.710232
,0.0,50,1012.385814
,-19.0,50,1014.021564
,-37.0,50,1015.722744
,-50.0,50,1017.383077
,-50.0,50,1017.659772
,-50.0,50,1017.954014
,-50.0,50,1018.235943
,-29.0,50,1018.531344
,-50.0,50,1018.812871
,-50.0,50,1019.058375
,-50.0,50,1019.336411
,-50.0,50,1019.605922
,-50.0,50,1019.909931
,-50.0,50,1020.209554
,-50.0,50,1021.83522
,-50.0,50,1023.485617
,-49.0,50,1025.19794
,-28.0,50,1026.841505
,-11.0,50,1028.46247
,0.0,50,1030.094651
,-50.0,50,1031.752852
,-50.0,50,1033.374994
,-50.0,50,1035.025867
,-20.0,50,1036.722347
,-50.0,50,1038.366498
,-50.0,50,1040.012694
,-50.0,50,1041.716839
,-18.0,50,1043.346002
,-50.0,50,1044.964215
,-15.0,50,1046.655329
,-50.0,50,1048.285497
,-50.0,50,1049.944443
,-50.0,50,1051.603782
,-49.0,50,1053.219679
,-50.0,50,1054.935792
,-50.0,50,1056.566028
,-15.0,50,1058.253813
,-33.0,50,1059.88087
,-50.0,50,1061.559205
,-50.0,50,1063.221231
,-41.0,50,1064.917605
,-50.0,50,1066.572037
,-50.0,50,1068.199292
,-50.0,50,1069.838144
,-50.0,50,1071.523854
,-50.0,50,1073.189898
,-50.0,50,1074.809443
,-49.0,50,1076.464371
,-49.0,50,1078.151166
,0.0,50,1079.78267
,-50.0,50,1081.454516
,-50.0,50,1083.110905
,-50.0,50,1084.816162
,-50.0,50,1086.410572
,-50.0,50,1088.115883
,-50.0,50,1089.751924
,0.0,50,1091.417881
,-49.0,50,1093.07648
,-50.0,50,1094.750802
,-50.0,50,1096.395862
,-50.0,50,1098.018019
,-50.0,50,1099.706171
,-49.0,50,1101.37884
,-50.0,50,1103.067435
,-50.0,50,1103.352851
,-50.0,50,1103.604742
,-50.0,50,1103.871172
,-50.0,50,1104.128757
,-50.0,50,1104.397082
,-50.0,50,1104.666174
,-50.0,50,1104.949031
,-50.0,50,1105.238698
,-9.0,50,1105.545293
,-50.0,50,1105.838661
,-50.0,50,1107.534233
,-46.0,50,1109.172339
,-50.0,50,1110.78482
,-50.0,50,1112.477364
,-39.0,50,1114.149652
,-50.0,50,1115.789076
,-50.0,50,1117.478081
,-50.0,50,1119.126693
,-50.0,50,1120.80705
,-50.0,50,1122.454951
,-50.0,50,1124.146538
,-50.0,50,1125.784397
,-50.0,50,1127.441633
,-50.0,50,1129.084306
,-50.0,50,1130.737332
,-50.0,50,1132.397229
,-26.0,50,1134.09023
,-50.0,50,1135.717563
,-50.0,50,1137.403765
,-50.0,50,1139.047931
,-50.0,50,1140.716091
,-50.0,50,1142.334731
,-50.0,50,1144.022375
,-50.0,50,1145.692779
,-50.0,50,1147.362789
,-50.0,50,1149.033135
,-50.0,50,1150.707087
,-50.0,50,1152.360852
,-25.0,50,1154.001631
,-50.0,50,1155.668689
,-13.0,50,1157.313466
,-50.0,50,1158.996365
,-50.0,50,1160.613841
,-16.0,50,1162.302799
,-17.0,50,1163.945077
,0.0,50,1165.64536
,-50.0,50,1167.300995
,-50.0,50,1168.941061
,-50.0,50,1170.615624
,-24.0,50,1172.270741
,-50.0,50,1173.906302
,-50.0,50,1175.594176
,-16.0,50,1177.263206
,-23.0,50,1178.938296
,-23.0,50,1180.5923
,-50.0,50,1182.242756
,-38.0,50,1183.953598
,-50.0,50,1185.598048
,-9.0,50,1187.23346
,-50.0,50,1188.856694
,-22.0,50,1189.108752
,-26.0,50,1189.395244
,-11.0,50,1189.679842
,-15.0,50,1189.978181
,-50.0,50,1190.26579
,-19.0,50,1190.535748
,-13.0,50,1190.861519
,-19.0,50,1191.171609
,-16.0,50,1191.408082
,-13.0,50,1191.737163
,-45.0,50,1193.364383
,-50.0,50,1195.02239
,-9.0,50,1196.726225
,-50.0,50,1198.351804
,-50.0,50,1200.016079
,-45.0,50,1201.675191
,-50.0,50,1203.354486
,-50.0,50,1204.98872
,-50.0,50,1206.664965
,-14.0,50,1208.330805
,-10.0,50,1209.978482
,-50.0,50,1211.659094
,-50.0,50,1213.335083
,-50.0,50,1215.011032
,-50.0,50,1216.641812
,-8.0,50,1218.33719
,-50.0,50,1219.943317
,-50.0,50,1221.62974
,-50.0,50,1223.320832
,-37.0,50,1224.969882
,-41.0,50,1226.632324
,-49.0,50,1228.281002
,-23.0,50,1230.005002
,-50.0,50,1231.639117
,-26.0,50,1233.309291
,-50.0,50,1234.956889
,-46.0,50,1236.622327
,-32.0,50,1238.276322
,-50.0,50,1239.903548
,-42.0,50,1241.612215
,-21.0,50,1243.235659
,-50.0,50,1244.921892
,-50.0,50,1246.59717
,-50.0,50,1248.247674
,-50.0,50,1249.930997
,-50.0,50,1251.622607
,-25.0,50,1253.295698
,-38.0,50,1254.948625
,-46.0,50,1256.608482
,-50.0,50,1258.254061
,-50.0,50,1259.984012
,-50.0,50,1261.657345
,-50.0,50,1263.288183
,-15.0,50,1264.949889
,-37.0,50,1266.622791
,-50.0,50,1268.320926
,0.0,50,1269.987242
,-8.0,50,1271.67383
,-13.0,50,1273.307131
,-4.0,50,1275.066834
,-50.0,50,1275.312396
,-7.0,50,1275.594581
,-12.0,50,1275.85662
,-50.0,50,1276.136127
,-10.0,50,1276.389846
,-19.0,50,1276.674189
,-50.0,50,1276.955515
,-15.0,50,1277.237741
,0.0,50,1277.486637
,0.0,50,1277.848306
,-16.0,50,1279.533008
,-50.0,50,1281.177651
,-50.0,50,1282.832579
,-10.0,50,1284.524093
,-45.0,50,1286.177607
,-37.0,50,1287.882671
,-46.0,50,1289.543851
,-50.0,50,1291.245293
,-50.0,50,1292.893131
,-50.0,50,1294.519665
,-50.0,50,1296.225526
,-50.0,50,1297.867448
,-50.0,50,1299.553749
,-13.0,50,1301.212889
,-49.0,50,1302.862963
,-31.0,50,1304.566097
,-50.0,50,1306.197221
,-50.0,50,1307.833505
,-26.0,50,1309.550167
,-9.0,50,1311.194353
,0.0,50,1312.852856
,-50.0,50,1314.524345
,-50.0,50,1316.207946
,-50.0,50,1317.89368
,-50.0,50,1319.549008
,-19.0,50,1321.264568
,-13.0,50,1322.932012
,-50.0,50,1324.58315
,-25.0,50,1326.302075
,-10.0,50,1327.938469
,-47.0,50,1329.595527
,-50.0,50,1331.280803
,-19.0,50,1332.952853
,-50.0,50,1334.574998
,-21.0,50,1336.323099
,-50.0,50,1337.955812
,-24.0,50,1339.616938
,-50.0,50,1341.322227
,-50.0,50,1342.969456
,-50.0,50,1344.659693
,-50.0,50,1346.320872
,-50.0,50,1348.044302
,-50.0,50,1349.695389
,-50.0,50,1351.378789
,-50.0,50,1353.049916
,-50.0,50,1354.729077
,-23.0,50,1356.337106
,-50.0,50,1358.057445
,-10.0,50,1359.688548
,-22.0,50,1361.403606
,-50.0,50,1361.727741
,-11.0,50,1362.01641
,-50.0,50,1362.287947
,-50.0,50,1362.553616
,-50.0,50,1362.82259
,-50.0,50,1363.097398
,-17.0,50,1363.402006
,-14.0,50,1363.720439
,-9.0,50,1363.976599
,0.0,50,1364.31932
,-50.0,50,1365.973078
,-50.0,50,1367.645494
,-24.0,50,1369.350919
,-5.0,50,1371.017099
,-50.0,50,1372.681343
,-50.0,50,1374.364563
,-14.0,50,1375.998919
,-50.0,50,1377.700418
,-48.0,50,1379.367402
,-16.0,50,1380.986583
,-50.0,50,1382.693984
,-40.0,50,1384.390214
,-50.0,50,1386.056108
,-10.0,50,1387.725917
,-50.0,50,1389.375531
,-50.0,50,1391.073478
,-15.0,50,1392.719815
,-50.0,50,1394.389771
,-43.0,50,1396.0828
,0.0,50,1397.754616
,-37.0,50,1399.396038
,-46.0,50,1401.089164
,-28.0,50,1402.758807
,-50.0,50,1404.426596
,-12.0,50,1406.109406
,-50.0,50,1407.812294
,-27.0,50,1409.481241
,-50.0,50,1411.197567
,-50.0,50,1412.800175
,-21.0,50,1414.526809
,-50.0,50,1416.167813
,-50.0,50,1417.84439
,-50.0,50,1419.555475
,-49.0,50,1421.259149
,-50.0,50,1422.897299
,-14.0,50,1424.60517
,-50.0,50,1426.30819
,-50.0,50,1427.920658
,-12.0,50,1429.624967
,-48.0,50,1431.276619
,-32.0,50,1432.960954
,0.0,50,1434.667984
,-50.0,50,1436.346397
,-25.0,50,1438.022047
,-10.0,50,1439.673039
,-50.0,50,1441.371823
,-34.0,50,1443.05298
,-24.0,50,1444.774395
,-44.0,50,1446.466875
,-8.0,50,1448.141664
,-50.0,50,1448.412573
,-50.0,50,1448.69409
,-10.0,50,1448.968188
,-10.0,50,1449.239069
,-50.0,50,1449.533468
,-10.0,50,1449.811538
,-11.0,50,1450.090188
,-11.0,50,1450.361664
,-50.0,50,1450.612368
,-50.0,50,1450.972875
,-50.0,50,1452.636693
,-23.0,50,1454.300328
,-50.0,50,1456.032972
,-29.0,50,1457.665718
,-13.0,50,1459.355334
,-20.0,50,1461.037589
,-50.0,50,1462.73918
,-18.0,50,1464.429485
,-50.0,50,1466.097059
,-50.0,50,1467.782097
,-48.0,50,1469.469317
,-50.0,50,1471.158764
,-50.0,50,1472.850792
,-50.0,50,1474.542514
,-15.0,50,1476.179225
,-50.0,50,1477.83399
,-40.0,50,1479.59166
,-50.0,50,1481.239755
,-50.0,50,1482.907568
,-50.0,50,1484.569919
,-33.0,50,1486.303549
,-50.0,50,1487.969644
,-40.0,50,1489.639048
,-30.0,50,1491.318031
