#{"t_start": 1582790599.860406, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,203.449244
,-50.0,50,205.077998
,-50.0,50,206.725565
,0.0,50,208.345709
,-50.0,50,209.965883
,-50.0,50,211.588349
,-50.0,50,213.238757
,-50.0,50,214.838395
,-50.0,50,216.498049
,-50.0,50,218.1231
,-50.0,50,219.728005
,-50.0,50,221.39352
,-50.0,50,223.00184
,-50.0,50,224.653358
,-50.0,50,226.313246
,-50.0,50,227.921219
,-50.0,50,229.53882
,0.0,50,231.177354
,-50.0,50,232.81892
,-50.0,50,234.485756
,-50.0,50,236.096931
,-50.0,50,237.71891
,-50.0,50,239.350728
,-50.0,50,241.018129
,-50.0,50,242.637077
,-50.0,50,244.267867
,-50.0,50,245.88987
,-50.0,50,247.541919
,-50.0,50,249.162159
,-50.0,50,250.827636
,-50.0,50,252.47301
,-50.0,50,254.088984
,-50.0,50,254.362515
,-50.0,50,254.618326
,-50.0,50,254.902212
,-50.0,50,255.169153
,-50.0,50,255.451175
,-50.0,50,255.756747
,-50.0,50,256.039949
,-50.0,50,256.319394
,-50.0,50,256.598481
,-50.0,50,257.005542
,-50.0,50,258.654688
,0.0,50,260.325
,0.0,50,261.940959
,-50.0,50,263.560945
,-50.0,50,265.221675
,-50.0,50,266.818801
,-50.0,50,268.461604
,-50.0,50,270.153857
,-50.0,50,271.752645
,-50.0,50,273.37197
,-50.0,50,275.039922
,0.0,50,276.65489
,-50.0,50,278.252416
,-50.0,50,279.84553
,-50.0,50,281.563334
,-50.0,50,283.171537
,-50.0,50,284.822339
,-50.0,50,286.436085
,-50.0,50,288.059585
,-50.0,50,289.692798
,-50.0,50,291.328267
,-50.0,50,292.928128
,-50.0,50,294.603152
,-50.0,50,296.19537
,-50.0,50,297.81341
,-50.0,50,299.482094
,-50.0,50,301.117472
,-50.0,50,302.736474
,-50.0,50,304.387597
,-50.0,50,306.020667
,-50.0,50,307.607106
,-50.0,50,309.240334
,-50.0,50,310.906001
,-50.0,50,312.522882
,-50.0,50,314.162941
,-50.0,50,315.810397
,-50.0,50,317.415824
,-50.0,50,319.04394
,-50.0,50,320.697912
,-50.0,50,322.329471
,-50.0,50,323.997324
,-50.0,50,325.582191
,-50.0,50,327.230084
,-50.0,50,328.879366
,-50.0,50,330.533691
,-50.0,50,332.14467
,-50.0,50,333.789495
,-50.0,50,335.415922
,-50.0,50,337.025616
,-50.0,50,338.666373
,-50.0,50,338.949611
,-50.0,50,339.243172
,-50.0,50,339.526135
,-50.0,50,339.816382
,-50.0,50,340.100876
,-50.0,50,340.414938
,-50.0,50,340.690789
,-50.0,50,340.951241
,-50.0,50,341.228573
,-50.0,50,341.555794
,-50.0,50,343.274472
,-50.0,50,344.881739
,-50.0,50,346.508604
,-50.0,50,348.154797
,-50.0,50,349.804839
,-50.0,50,351.457812
,-50.0,50,353.095849
,-50.0,50,354.712397
,-50.0,50,356.356765
,-50.0,50,358.003462
,-50.0,50,359.627325
,-50.0,50,361.265032
,-50.0,50,362.888236
,-50.0,50,364.498399
,-50.0,50,366.180689
,-50.0,50,367.809481
,-50.0,50,369.471078
,-50.0,50,371.087105
,-50.0,50,372.735633
,-50.0,50,374.399595
,-50.0,50,376.052675
,-50.0,50,377.643427
,-50.0,50,379.29646
,-50.0,50,380.95547
,-50.0,50,382.600719
,-50.0,50,384.243982
,-50.0,50,385.861505
,-50.0,50,387.545259
,-50.0,50,389.187754
,-50.0,50,390.784893
,-50.0,50,392.442943
,-50.0,50,394.056683
,-50.0,50,395.711045
,-50.0,50,397.38572
,-50.0,50,399.012205
,-50.0,50,400.640375
,-50.0,50,402.312828
,-50.0,50,403.92955
,-50.0,50,405.586182
,-50.0,50,407.203305
,0.0,50,408.876212
,-50.0,50,410.488102
,-50.0,50,412.134274
,-50.0,50,413.788087
,-50.0,50,415.41181
,-50.0,50,417.063005
,-50.0,50,418.684087
,-50.0,50,420.318231
,-21.0,50,421.997442
,-24.0,50,423.612874
,-50.0,50,423.904263
,-50.0,50,424.15992
,-50.0,50,424.429411
,0.0,50,424.695524
,-50.0,50,425.015342
,-50.0,50,425.317276
,-50.0,50,425.600573
,-50.0,50,425.910085
,-50.0,50,426.20109
,-50.0,50,426.614467
,-50.0,50,428.262082
,-50.0,50,429.890805
,-50.0,50,431.541428
,-50.0,50,433.142683
,-50.0,50,434.78502
,-50.0,50,436.425515
,-50.0,50,438.066413
,-50.0,50,439.702036
,-50.0,50,441.379284
,-50.0,50,443.004895
,-50.0,50,444.630854
,-50.0,50,446.267831
,-50.0,50,447.945571
,-50.0,50,449.573858
,-50.0,50,451.191275
,0.0,50,452.838019
,-50.0,50,454.51747
,-50.0,50,456.177973
,-50.0,50,457.803646
,-50.0,50,459.471445
,-50.0,50,461.12818
,-50.0,50,462.746709
,-30.0,50,464.406743
,-50.0,50,466.07584
,-50.0,50,467.699776
,-50.0,50,469.367344
,-50.0,50,470.974448
,-50.0,50,472.654094
,-50.0,50,474.275037
,-50.0,50,475.942305
,-50.0,50,477.572151
,-50.0,50,479.205459
,-50.0,50,480.883122
,-50.0,50,482.522383
,-50.0,50,484.156733
,-50.0,50,485.792651
,-50.0,50,487.461665
,-50.0,50,489.117465
,-48.0,50,490.761807
,-50.0,50,492.41874
,-50.0,50,494.115815
,-50.0,50,495.725731
,-50.0,50,497.33863
,-50.0,50,499.006644
,-50.0,50,500.642514
,-50.0,50,502.300664
,-49.0,50,503.942392
,-50.0,50,505.641027
,-50.0,50,507.249532
,-5.0,50,508.919239
,0.0,50,509.218802
,-50.0,50,509.532478
,-50.0,50,509.835005
,-46.0,50,510.08673
,-50.0,50,510.36276
,-50.0,50,510.6249
,-50.0,50,510.881072
,-50.0,50,511.150567
,-50.0,50,511.459779
,-50.0,50,511.794581
,-50.0,50,513.414912
,-50.0,50,515.062682
,-50.0,50,516.687476
,-50.0,50,518.362493
,-50.0,50,519.983167
,0.0,50,521.61937
,-50.0,50,523.229147
,-50.0,50,524.883835
,-50.0,50,526.552082
,-50.0,50,528.201463
,-50.0,50,529.828496
,-50.0,50,531.522808
,0.0,50,533.147879
,-21.0,50,534.794564
,-14.0,50,536.394057
,-16.0,50,538.085881
,-50.0,50,539.723036
,-50.0,50,541.391193
,-50.0,50,543.044033
,-14.0,50,544.713209
,-50.0,50,546.355432
,-50.0,50,548.002445
,-50.0,50,549.653124
,-21.0,50,551.307901
,-50.0,50,552.949565
,-50.0,50,554.60826
,-50.0,50,556.20894
,0.0,50,557.888161
,-50.0,50,559.505944
,-50.0,50,561.173004
,-50.0,50,562.822921
,-40.0,50,564.475338
,-8.0,50,566.093901
,-20.0,50,567.759014
,-36.0,50,569.397352
,-50.0,50,571.000515
,-50.0,50,572.668662
,-19.0,50,574.323789
,-50.0,50,575.982634
,-45.0,50,577.623239
,-50.0,50,579.310624
,-50.0,50,580.930429
,-31.0,50,582.576536
,-47.0,50,584.248911
,-50.0,50,585.850962
,-50.0,50,587.495673
,-50.0,50,589.156923
,-19.0,50,590.780958
,-50.0,50,592.43976
,-8.0,50,594.082184
,-9.0,50,594.379555
,-50.0,50,594.666125
,-50.0,50,594.958609
,-46.0,50,595.26598
,-8.0,50,595.551514
,-50.0,50,595.841644
,-13.0,50,596.1021
,-50.0,50,596.397553
,-50.0,50,596.697331
,-50.0,50,597.041446
,-50.0,50,598.715131
,-50.0,50,600.367393
,-13.0,50,602.028115
,-18.0,50,603.683203
,-25.0,50,605.321519
,-15.0,50,606.940527
,-50.0,50,608.592779
,-22.0,50,610.229007
,-50.0,50,611.91873
,-50.0,50,613.568424
,-50.0,50,615.217146
,-50.0,50,616.899156
,-4.0,50,618.501849
,-29.0,50,620.181915
,-21.0,50,621.800153
,-39.0,50,623.448247
,-50.0,50,625.107213
,-48.0,50,626.771258
,-50.0,50,628.435237
,-23.0,50,630.075003
,-15.0,50,631.69527
,-50.0,50,633.369626
,0.0,50,635.028989
,-10.0,50,636.694568
,-13.0,50,638.335858
,-50.0,50,640.004717
,-50.0,50,641.625453
,-26.0,50,643.306694
,-37.0,50,644.953998
,-50.0,50,646.636311
,-50.0,50,648.254361
,-50.0,50,649.940556
,-29.0,50,651.585353
,-50.0,50,653.204126
,-13.0,50,654.859761
,-50.0,50,656.515302
,-50.0,50,658.172204
,-50.0,50,659.831093
,-49.0,50,661.50672
,-23.0,50,663.191065
,-47.0,50,664.839098
,-50.0,50,666.462543
,-25.0,50,668.117475
,0.0,50,669.798845
,-29.0,50,671.431458
,-50.0,50,673.098682
,-50.0,50,674.775916
,-40.0,50,676.417398
,-50.0,50,678.073053
,-8.0,50,679.715321
,-8.0,50,680.023285
,-50.0,50,680.299896
,0.0,50,680.569275
,-10.0,50,680.84687
,-2.0,50,681.124347
,-32.0,50,681.415374
,-50.0,50,681.710227
,-11.0,50,682.002023
,0.0,50,682.261837
,-38.0,50,682.642258
,-35.0,50,684.270524
,-50.0,50,685.916755
,-50.0,50,687.588429
,-17.0,50,689.230214
,-21.0,50,690.925407
,-50.0,50,692.580935
,-43.0,50,694.240159
,-50.0,50,695.84364
,-50.0,50,697.498568
,-50.0,50,699.169813
,-20.0,50,700.792898
,-30.0,50,702.466279
,0.0,50,704.134256
,-50.0,50,705.802717
,-17.0,50,707.444661
,-18.0,50,709.078233
,-41.0,50,710.732209
,-50.0,50,712.363689
,-18.0,50,714.034224
,-48.0,50,715.691951
,-11.0,50,717.330874
,-48.0,50,719.038618
,-50.0,50,720.658603
,-16.0,50,722.302815
,-50.0,50,723.966965
,-49.0,50,725.637723
,-50.0,50,727.295738
,-44.0,50,728.941198
,-29.0,50,730.600529
,-50.0,50,732.302451
,-47.0,50,733.913604
,-50.0,50,735.578284
,-23.0,50,737.261086
,-30.0,50,738.898559
,-50.0,50,740.522554
,-50.0,50,742.181577
,-50.0,50,743.841151
,0.0,50,745.449267
,-16.0,50,747.120418
,-50.0,50,748.745483
,-50.0,50,750.397583
,0.0,50,752.084451
,-37.0,50,753.736754
,-50.0,50,755.415381
,-50.0,50,757.089739
,-11.0,50,758.727217
,-16.0,50,760.418156
,-43.0,50,762.05464
,-25.0,50,763.732355
,-12.0,50,765.418201
,-9.0,50,765.695357
,-13.0,50,765.957663
,-19.0,50,766.222658
,0.0,50,766.509559
,-10.0,50,766.792705
,-10.0,50,767.059199
,-11.0,50,767.333356
,-20.0,50,767.604182
,-6.0,50,767.865194
,-28.0,50,768.332033
,-44.0,50,769.974481
,-27.0,50,771.621031
,-13.0,50,773.297564
,-18.0,50,774.917515
,-48.0,50,776.617213
,-15.0,50,778.238892
,-14.0,50,779.908389
,-50.0,50,781.550628
,-34.0,50,783.225671
,-14.0,50,784.890391
,-50.0,50,786.524153
,-50.0,50,788.202967
,-28.0,50,789.858877
,-19.0,50,791.488347
,-16.0,50,793.175348
,-22.0,50,794.822033
,-18.0,50,796.433333
,-25.0,50,798.129295
,-40.0,50,799.791789
,-12.0,50,801.450584
,-42.0,50,803.085219
,-50.0,50,804.726002
,-27.0,50,806.367777
,-26.0,50,808.067421
,-37.0,50,809.676355
,-41.0,50,811.33342
,-20.0,50,812.999006
,-27.0,50,814.652818
,-50.0,50,816.330521
,-14.0,50,817.971672
,-40.0,50,819.632884
,-8.0,50,821.283293
,-50.0,50,822.98162
,-50.0,50,824.641992
,-15.0,50,826.318371
,-16.0,50,827.98386
,-20.0,50,829.613152
,-24.0,50,831.302109
,0.0,50,832.977471
,-50.0,50,834.598145
,-11.0,50,836.238419
,-18.0,50,837.914185
,-20.0,50,839.575968
,-16.0,50,841.221676
,-25.0,50,842.880599
,-31.0,50,844.532058
,-45.0,50,846.20008
,-50.0,50,847.829176
,-44.0,50,849.475618
,-13.0,50,851.199322
,-8.0,50,851.484391
,-50.0,50,851.75152
,-14.0,50,852.023272
,-44.0,50,852.29936
,-47.0,50,852.572761
,-9.0,50,852.859373
,-7.0,50,853.130048
,-21.0,50,853.41161
,-8.0,50,853.681864
,-49.0,50,854.024217
,-16.0,50,855.676893
,-25.0,50,857.370872
,-31.0,50,859.011272
,-50.0,50,860.700772
,-50.0,50,862.341981
,-20.0,50,864.012046
,-16.0,50,865.685609
,-50.0,50,867.32816
,-29.0,50,869.015623
,-17.0,50,870.644774
,-19.0,50,872.291928
,-34.0,50,874.008564
,-13.0,50,875.670171
,-25.0,50,877.317419
,-50.0,50,878.96036
,-12.0,50,880.621915
,-34.0,50,882.266678
,-13.0,50,883.902405
,0.0,50,885.596252
,-49.0,50,887.231406
,-14.0,50,888.909291
,-50.0,50,890.604538
,-22.0,50,892.248019
,-16.0,50,893.927593
,-10.0,50,895.5608
,-50.0,50,897.201533
,0.0,50,898.871102
,-26.0,50,900.526232
,-18.0,50,902.181231
,-18.0,50,903.854439
,-6.0,50,905.497623
,-14.0,50,907.148917
,-18.0,50,908.818148
,-27.0,50,910.468348
,-16.0,50,912.121503
,-7.0,50,913.804833
,-48.0,50,915.475263
,-18.0,50,917.114331
,-43.0,50,918.804122
,-6.0,50,920.405715
,-50.0,50,922.103708
,-35.0,50,923.771466
,-50.0,50,925.460294
,-29.0,50,927.10227
,-10.0,50,928.798678
,0.0,50,930.45014
,-9.0,50,932.082976
,-20.0,50,933.772152
,-12.0,50,935.423295
,-15.0,50,937.140941
,0.0,50,937.422222
,-8.0,50,937.712028
,-17.0,50,937.982543
,-8.0,50,938.270124
,-13.0,50,938.563928
,-10.0,50,938.827253
,0.0,50,939.08232
,-17.0,50,939.372306
,-50.0,50,939.669881
,-13.0,50,939.98692
,-12.0,50,941.649645
,-11.0,50,943.3069
,-7.0,50,944.985404
,-19.0,50,946.648023
,-22.0,50,948.311375
,-16.0,50,949.961238
,-47.0,50,951.589186
,-25.0,50,953.282358
,-30.0,50,954.935681
,-18.0,50,956.620078
,-42.0,50,958.29731
,-10.0,50,959.962275
,-17.0,50,961.636425
,-23.0,50,963.298955
,0.0,50,964.920933
,-26.0,50,966.595562
,0.0,50,968.256842
,-20.0,50,969.933861
,0.0,50,971.560501
,-48.0,50,973.228778
,-47.0,50,974.899352
,-38.0,50,976.561316
,-50.0,50,978.224511
,-12.0,50,979.899958
,-8.0,50,981.578282
,-32.0,50,983.232486
,-48.0,50,984.893481
,-36.0,50,986.54726
,-35.0,50,988.22969
,-50.0,50,989.844586
,-17.0,50,991.52181
,-18.0,50,993.172753
,-18.0,50,994.898958
,-28.0,50,996.550819
,-32.0,50,998.197284
,-6.0,50,999.847388
,-23.0,50,1001.531106
,-4.0,50,1003.203625
,-11.0,50,1004.859734
,-23.0,50,1006.511164
,-50.0,50,1008.189844
,-21.0,50,1009.889539
,-15.0,50,1011.551988
,-17.0,50,1013.205088
,-16.0,50,1014.851933
,-19.0,50,1016.502279
,-13.0,50,1018.139317
,-14.0,50,1019.82621
,-37.0,50,1021.486533
,-17.0,50,1023.174997
,-12.0,50,1023.420475
,-11.0,50,1023.665979
,-9.0,50,1023.922262
,-49.0,50,1024.205307
,-9.0,50,1024.467042
,-14.0,50,1024.74554
,-5.0,50,1025.035017
,-8.0,50,1025.292745
,-34.0,50,1025.583818
,-10.0,50,1026.071409
,-17.0,50,1027.726047
,-50.0,50,1029.386189
,-6.0,50,1031.057657
,-21.0,50,1032.69127
,-9.0,50,1034.383954
,-50.0,50,1036.044622
,-17.0,50,1037.673449
,-17.0,50,1039.348419
,-24.0,50,1041.03781
,-15.0,50,1042.666033
,-50.0,50,1044.403424
,0.0,50,1046.018457
,-16.0,50,1047.724108
,-34.0,50,1049.395511
,0.0,50,1051.022744
,-14.0,50,1052.699753
,-7.0,50,1054.36603
,-26.0,50,1056.077635
,-33.0,50,1057.718357
,-9.0,50,1059.385213
,-6.0,50,1061.048161
,-13.0,50,1062.695723
,-18.0,50,1064.379633
,-43.0,50,1066.020291
,-21.0,50,1067.728929
,-45.0,50,1069.417613
,-23.0,50,1071.121577
,-9.0,50,1072.76498
,-14.0,50,1074.417998
,-11.0,50,1076.082351
,-12.0,50,1077.739867
,-14.0,50,1079.434653
,-7.0,50,1081.091291
,-20.0,50,1082.755691
,-28.0,50,1084.430764
,-21.0,50,1086.072676
,0.0,50,1087.786588
,-22.0,50,1089.442257
,-15.0,50,1091.089701
,-14.0,50,1092.782482
,-4.0,50,1094.498277
,-11.0,50,1096.138811
,-50.0,50,1097.792876
,-24.0,50,1099.477549
,-21.0,50,1101.116102
,-16.0,50,1102.806508
,-44.0,50,1104.465032
,-13.0,50,1106.172555
,0.0,50,1107.782877
,-15.0,50,1109.510768
,-11.0,50,1109.774164
,-9.0,50,1110.036991
,-10.0,50,1110.292219
,-20.0,50,1110.593516
,-5.0,50,1110.860336
,-11.0,50,1111.130252
,-11.0,50,1111.416463
,-12.0,50,1111.672119
,-9.0,50,1111.955531
,-10.0,50,1112.351833
,-33.0,50,1114.013019
,-16.0,50,1115.707422
,-15.0,50,1117.383458
,-14.0,50,1119.023751
,-31.0,50,1120.685427
,-22.0,50,1122.366232
,-23.0,50,1123.996534
,-14.0,50,1125.656448
,-50.0,50,1127.372343
,-9.0,50,1129.015858
,-37.0,50,1130.660953
,-23.0,50,1132.357237
,-14.0,50,1134.035658
,-45.0,50,1135.714463
,-47.0,50,1137.416555
,0.0,50,1139.071823
,0.0,50,1140.735316
,-16.0,50,1142.443314
,-45.0,50,1144.085539
,-50.0,50,1145.748318
,-34.0,50,1147.41857
,-26.0,50,1149.146192
,-43.0,50,1150.762959
,-26.0,50,1152.470144
,-17.0,50,1154.114548
,0.0,50,1155.805581
,-15.0,50,1157.457955
,-32.0,50,1159.142718
,-25.0,50,1160.794817
,-14.0,50,1162.46396
,-19.0,50,1164.127344
,-19.0,50,1165.813479
,0.0,50,1167.425816
,-12.0,50,1169.131976
,-47.0,50,1170.806295
,-27.0,50,1172.464746
,-33.0,50,1174.11054
,-7.0,50,1175.828193
,-12.0,50,1177.478485
,-30.0,50,1179.186665
,-20.0,50,1180.859342
,-24.0,50,1182.539962
,-39.0,50,1184.234618
,-16.0,50,1185.929248
,-18.0,50,1187.597004
,-12.0,50,1189.246408
,-42.0,50,1190.973208
,-17.0,50,1192.605134
,-16.0,50,1194.319965
,-12.0,50,1196.000488
,-19.0,50,1196.296256
,-14.0,50,1196.56305
,-8.0,50,1196.836175
,-7.0,50,1197.129498
,-11.0,50,1197.409098
,-7.0,50,1197.688497
,-5.0,50,1198.012441
,-41.0,50,1198.283851
,-11.0,50,1198.583735
,0.0,50,1198.844585
,-18.0,50,1200.522449
,-12.0,50,1202.188797
,-13.0,50,1203.905018
,-13.0,50,1205.583312
,-24.0,50,1207.230147
,-18.0,50,1208.888656
,-50.0,50,1210.603604
,-21.0,50,1212.265692
,-18.0,50,1213.925337
,-9.0,50,1215.594446
,-21.0,50,1217.284261
,-5.0,50,1218.96276
,-38.0,50,1220.632876
,-18.0,50,1222.276704
,-44.0,50,1223.948089
,-19.0,50,1225.614398
,-32.0,50,1227.297558
,-46.0,50,1228.975035
,-16.0,50,1230.601176
,-17.0,50,1232.278226
,0.0,50,1233.95514
,-13.0,50,1235.602849
,0.0,50,1237.33384
,0.0,50,1239.027115
,-12.0,50,1240.697567
,-12.0,50,1242.340304
,-6.0,50,1244.001962
,-35.0,50,1245.674389
,-21.0,50,1247.355898
,-50.0,50,1249.018075
,-15.0,50,1250.733524
,-10.0,50,1252.395844
,-12.0,50,1254.069425
,-8.0,50,1255.760727
,-27.0,50,1257.406878
,-34.0,50,1259.096944
,-17.0,50,1260.817617
,-27.0,50,1262.47556
,0.0,50,1264.124007
,-12.0,50,1265.798267
,-47.0,50,1267.524656
,-42.0,50,1269.198594
,-19.0,50,1270.84872
,-49.0,50,1272.527847
,-50.0,50,1274.2043
,-14.0,50,1275.859894
,-38.0,50,1277.576647
,0.0,50,1279.198993
,-15.0,50,1280.866969
,-11.0,50,1282.577544
,-14.0,50,1282.866247
,-10.0,50,1283.153186
,0.0,50,1283.4231
,-6.0,50,1283.704283
,-10.0,50,1283.965006
,-12.0,50,1284.255285
,-43.0,50,1284.533319
,-11.0,50,1284.805181
,-5.0,50,1285.068046
,-15.0,50,1285.441812
,-37.0,50,1287.104182
,-13.0,50,1288.784444
,-23.0,50,1290.494363
,-11.0,50,1292.118078
,-16.0,50,1293.818645
,-36.0,50,1295.49133
,-21.0,50,1297.142454
,-46.0,50,1298.845535
,-28.0,50,1300.477736
,-13.0,50,1302.222603
,-24.0,50,1303.868312
,-16.0,50,1305.515497
,-12.0,50,1307.198879
,-24.0,50,1308.886258
,-50.0,50,1310.53824
,-19.0,50,1312.244586
,-18.0,50,1313.926068
,-21.0,50,1315.605388
,-28.0,50,1317.306991
,-13.0,50,1318.987983
,-48.0,50,1320.651643
,-47.0,50,1322.303111
,-19.0,50,1323.958103
,-32.0,50,1325.66931
,-13.0,50,1327.362151
,-10.0,50,1329.048953
,-25.0,50,1330.744782
,-22.0,50,1332.424626
,0.0,50,1334.099153
,-26.0,50,1335.77695
,-14.0,50,1337.486492
,-9.0,50,1339.186284
,-17.0,50,1340.836263
,-25.0,50,1342.555274
,-12.0,50,1344.190072
,-24.0,50,1345.867755
,-12.0,50,1347.547354
,-4.0,50,1349.259216
,-14.0,50,1350.907961
,-14.0,50,1352.589484
,-15.0,50,1354.274514
,-14.0,50,1355.977201
,-43.0,50,1357.685632
,-13.0,50,1359.324291
,-13.0,50,1361.063926
,-20.0,50,1362.765181
,-20.0,50,1364.424982
,0.0,50,1366.136943
,-18.0,50,1367.796192
,-10.0,50,1369.514547
,0.0,50,1369.808919
,-5.0,50,1370.117966
,-7.0,50,1370.383891
,-3.0,50,1370.662167
,-15.0,50,1370.934758
,-8.0,50,1371.242998
,-8.0,50,1371.535641
,0.0,50,1371.832043
,-11.0,50,1372.101503
,-12.0,50,1372.373351
,-5.0,50,1374.045264
,-21.0,50,1375.72317
,-31.0,50,1377.388712
,0.0,50,1379.077328
,-21.0,50,1380.784147
,-21.0,50,1382.452807
,-19.0,50,1384.167283
,-6.0,50,1385.792508
,-24.0,50,1387.49763
,-44.0,50,1389.16588
,-25.0,50,1390.840021
,-31.0,50,1392.538735
,-15.0,50,1394.277002
,-24.0,50,1395.918792
,-18.0,50,1397.673934
,-18.0,50,1399.316949
,-14.0,50,1401.006323
,-8.0,50,1402.697588
,-50.0,50,1404.417346
,-14.0,50,1406.085716
,-50.0,50,1407.783365
,-25.0,50,1409.449905
,-23.0,50,1411.125694
,-18.0,50,1412.840472
,-15.0,50,1414.492192
,-20.0,50,1416.221817
,-25.0,50,1417.94237
,-49.0,50,1419.597028
,-14.0,50,1421.284642
,-5.0,50,1422.980479
,-18.0,50,1424.659074
,-43.0,50,1426.347109
,-11.0,50,1428.025617
,-11.0,50,1429.686777
,-13.0,50,1431.36876
,-35.0,50,1433.058797
,-4.0,50,1434.729382
,-15.0,50,1436.454106
,-17.0,50,1438.162402
,-10.0,50,1439.835953
,-13.0,50,1441.551552
,-7.0,50,1443.25725
,-47.0,50,1444.913614
,-50.0,50,1446.640317
,-13.0,50,1448.305402
,-31.0,50,1449.995222
,0.0,50,1451.672025
,-24.0,50,1453.387065
,-13.0,50,1455.0643
,-13.0,50,1456.807413
,-49.0,50,1457.088079
,-14.0,50,1457.361523
,-13.0,50,1457.637959
,-11.0,50,1457.921992
,-7.0,50,1458.198613
,-4.0,50,1458.505539
,-12.0,50,1458.770002
,-6.0,50,1459.015872
,-27.0,50,1459.273307
,-45.0,50,1459.669878
,-18.0,50,1461.349881
,-23.0,50,1463.028288
,0.0,50,1464.705392
,-27.0,50,1466.409342
,-21.0,50,1468.073752
,-22.0,50,1469.802398
,-19.0,50,1471.518997
,-5.0,50,1473.190435
,0.0,50,1474.887318
,-27.0,50,1476.603482
,-9.0,50,1478.291312
,-25.0,50,1479.947552
,-40.0,50,1481.655288
,-15.0,50,1483.362278
,-39.0,50,1485.064821
,-35.0,50,1486.740224
,-29.0,50,1488.407998
,-4.0,50,1490.110254
,-25.0,50,1491.819337
,-48.0,50,1493.47692
,-41.0,50,1495.206131
,-21.0,50,1496.898942
,-45.0,50,1498.599646
,0.0,50,1500.247488
,-4.0,50,1501.93414
,-26.0,50,1503.637562
,-17.0,50,1505.306899
