#{"t_start": 1582923764.2974048, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,199.810115
,-50.0,50,201.427776
,-50.0,50,203.075103
,-50.0,50,204.681391
,-50.0,50,206.282918
,-50.0,50,207.927263
,-50.0,50,209.529169
,-50.0,50,211.204834
,-50.0,50,212.789839
,-50.0,50,214.425273
,-50.0,50,216.073656
,-50.0,50,217.698464
,-50.0,50,219.353569
,-50.0,50,220.950105
,-50.0,50,222.58436
,-50.0,50,224.235946
,-50.0,50,225.873014
,-50.0,50,227.457069
,-50.0,50,229.092482
,-50.0,50,230.718686
,-50.0,50,232.326209
,-50.0,50,233.976008
,-50.0,50,235.610668
,-50.0,50,237.239317
,-50.0,50,238.869651
,-50.0,50,240.492821
,-50.0,50,242.167439
,-50.0,50,243.769413
,-50.0,50,245.363257
,-50.0,50,247.067045
,-50.0,50,248.698845
,-50.0,50,250.32108
,-50.0,50,251.963315
,-50.0,50,253.557878
,-50.0,50,255.224939
,-50.0,50,255.51724
,-50.0,50,255.775571
,0.0,50,256.100707
,-50.0,50,256.440176
,-50.0,50,256.696223
,-50.0,50,256.976869
,-50.0,50,257.256674
,0.0,50,257.542799
,-50.0,50,257.823088
,-50.0,50,258.117317
,-50.0,50,259.739296
,-50.0,50,261.336613
,-50.0,50,262.968895
,-50.0,50,264.628108
,-50.0,50,266.224943
,0.0,50,267.83649
,-50.0,50,269.506544
,-50.0,50,271.177653
,-50.0,50,272.792862
,-50.0,50,274.418684
,-50.0,50,276.058464
,-50.0,50,277.705096
,0.0,50,279.339617
,-50.0,50,280.958135
,-50.0,50,282.584247
,-50.0,50,284.200307
,-50.0,50,285.832424
,-50.0,50,287.449017
,-50.0,50,289.103477
,-50.0,50,290.74178
,-50.0,50,292.381997
,-7.0,50,294.014491
,-50.0,50,295.652102
,-50.0,50,297.285694
,0.0,50,298.875925
,-50.0,50,300.564984
,-50.0,50,302.199914
,-50.0,50,303.847357
,-50.0,50,305.487097
,-50.0,50,307.07459
,-50.0,50,308.733311
,-50.0,50,310.408818
,-50.0,50,312.042699
,-50.0,50,313.695035
,-50.0,50,315.384509
,-50.0,50,317.006224
,0.0,50,318.657604
,-50.0,50,320.286716
,-50.0,50,321.924918
,-50.0,50,323.533211
,-50.0,50,325.215432
,-50.0,50,326.827837
,-50.0,50,328.479631
,-50.0,50,330.077334
,-50.0,50,331.705557
,-50.0,50,333.372879
,-50.0,50,335.000603
,-50.0,50,336.686641
,-50.0,50,338.316746
,0.0,50,339.950791
,-50.0,50,340.226035
,-50.0,50,340.500737
,-50.0,50,340.739238
,0.0,50,340.992815
,-50.0,50,341.283208
,-50.0,50,341.544797
,-50.0,50,341.822752
,-50.0,50,342.112842
,-50.0,50,342.381548
,-50.0,50,342.839552
,-50.0,50,344.483752
,-50.0,50,346.116511
,-49.0,50,347.81051
,-50.0,50,349.428453
,-50.0,50,351.073293
,-50.0,50,352.692351
,-50.0,50,354.350998
,-50.0,50,355.980485
,-50.0,50,357.636717
,-50.0,50,359.260868
,-50.0,50,360.88305
,-50.0,50,362.504176
,-50.0,50,364.140207
,-50.0,50,365.817599
,-50.0,50,367.443936
,0.0,50,369.107008
,-50.0,50,370.773554
,-50.0,50,372.416057
,-50.0,50,374.020195
,-50.0,50,375.684558
,-50.0,50,377.320964
,0.0,50,378.921788
,-50.0,50,380.603661
,-50.0,50,382.259055
,-50.0,50,383.891642
,-50.0,50,385.548981
,-50.0,50,387.172899
,-50.0,50,388.838994
,-19.0,50,390.477256
,-50.0,50,392.107166
,-50.0,50,393.722758
,-50.0,50,395.400136
,-50.0,50,397.086021
,-50.0,50,398.70769
,-50.0,50,400.348632
,-50.0,50,402.017258
,-50.0,50,403.654504
,-50.0,50,405.316355
,-50.0,50,406.965236
,-50.0,50,408.566707
,-50.0,50,410.170857
,-50.0,50,411.804693
,-50.0,50,413.501567
,-50.0,50,415.11417
,-50.0,50,416.801064
,-50.0,50,418.414165
,-50.0,50,420.09684
,0.0,50,421.710569
,0.0,50,423.363475
,-50.0,50,425.058199
,-50.0,50,425.322489
,-50.0,50,425.602929
,0.0,50,425.885124
,-50.0,50,426.161315
,-50.0,50,426.444516
,-50.0,50,426.739931
,-50.0,50,427.033632
,-50.0,50,427.311649
,-50.0,50,427.596923
,-50.0,50,427.98544
,-6.0,50,429.630559
,-50.0,50,431.311217
,-50.0,50,432.956623
,-50.0,50,434.567808
,-50.0,50,436.261958
,-50.0,50,437.879813
,-50.0,50,439.509271
,-50.0,50,441.183714
,-50.0,50,442.841038
,-50.0,50,444.470792
,-50.0,50,446.13572
,-50.0,50,447.767047
,-50.0,50,449.40049
,-50.0,50,451.048619
,-50.0,50,452.683502
,-50.0,50,454.371939
,-50.0,50,455.994617
,-50.0,50,457.621517
,-50.0,50,459.280438
,-50.0,50,460.911305
,-50.0,50,462.576515
,-50.0,50,464.185564
,-50.0,50,465.855924
,-50.0,50,467.470592
,-50.0,50,469.121001
,-50.0,50,470.799106
,-50.0,50,472.418195
,-50.0,50,474.084239
,-50.0,50,475.707448
,-50.0,50,477.374811
,-20.0,50,479.01298
,-21.0,50,480.642318
,-12.0,50,482.333429
,-50.0,50,483.968032
,-19.0,50,485.590624
,-50.0,50,487.228361
,-50.0,50,488.889599
,-50.0,50,490.525198
,-50.0,50,492.159453
,-35.0,50,493.79588
,-50.0,50,495.409176
,-50.0,50,497.04753
,-50.0,50,498.749764
,0.0,50,500.430585
,-50.0,50,502.069407
,0.0,50,503.704671
,-50.0,50,505.363893
,-50.0,50,507.034834
,-50.0,50,508.624127
,-50.0,50,510.343697
,-50.0,50,510.642191
,-50.0,50,510.912838
,-12.0,50,511.194057
,-50.0,50,511.456717
,-50.0,50,511.750453
,-50.0,50,512.040727
,-46.0,50,512.329661
,-50.0,50,512.6054
,-50.0,50,512.885746
,-50.0,50,513.2594
,-50.0,50,514.910601
,-50.0,50,516.541133
,-50.0,50,518.213092
,-50.0,50,519.831995
,-50.0,50,521.483555
,-48.0,50,523.200206
,-50.0,50,524.803689
,-50.0,50,526.450476
,-34.0,50,528.156999
,-50.0,50,529.784249
,-50.0,50,531.422234
,-50.0,50,533.05044
,-50.0,50,534.712279
,0.0,50,536.339891
,-50.0,50,538.0063
,-50.0,50,539.661429
,-10.0,50,541.261825
,-50.0,50,542.940122
,-50.0,50,544.574261
,-50.0,50,546.22688
,-50.0,50,547.887323
,-50.0,50,549.541795
,-50.0,50,551.224863
,-50.0,50,552.828303
,-50.0,50,554.53524
,-38.0,50,556.178272
,0.0,50,557.779338
,-50.0,50,559.467493
,-50.0,50,561.073755
,-31.0,50,562.723008
,-50.0,50,564.388279
,-50.0,50,566.076646
,-45.0,50,567.689721
,-18.0,50,569.360653
,-16.0,50,571.015463
,-50.0,50,572.708114
,-8.0,50,574.350936
,-50.0,50,575.972773
,-50.0,50,577.62114
,-50.0,50,579.253007
,-50.0,50,580.906645
,-22.0,50,582.553325
,0.0,50,584.163302
,-50.0,50,585.845433
,0.0,50,587.499002
,-50.0,50,589.151054
,-50.0,50,590.779512
,-50.0,50,592.384597
,-50.0,50,594.058901
,-23.0,50,595.728513
,-50.0,50,595.989645
,-9.0,50,596.256958
,-50.0,50,596.540624
,-50.0,50,596.81253
,-50.0,50,597.080425
,-50.0,50,597.405107
,-50.0,50,597.671414
,-18.0,50,597.989223
,-50.0,50,598.284167
,-50.0,50,598.611191
,-45.0,50,600.304692
,0.0,50,601.90401
,-32.0,50,603.594176
,-50.0,50,605.229758
,-50.0,50,606.876835
,0.0,50,608.570777
,-50.0,50,610.192266
,-50.0,50,611.874045
,0.0,50,613.545541
,-12.0,50,615.171492
,0.0,50,616.809369
,-48.0,50,618.462552
,-10.0,50,620.123246
,-50.0,50,621.792619
,-50.0,50,623.416878
,-50.0,50,625.0585
,-17.0,50,626.715395
,-24.0,50,628.413762
,-50.0,50,630.035886
,-19.0,50,631.68257
,-19.0,50,633.349503
,-30.0,50,634.99265
,-12.0,50,636.615627
,-50.0,50,638.30102
,-9.0,50,639.899278
,-48.0,50,641.583709
,-30.0,50,643.220883
,-50.0,50,644.891504
,-26.0,50,646.577488
,0.0,50,648.201453
,-6.0,50,649.855056
,-50.0,50,651.527263
,-50.0,50,653.147242
,0.0,50,654.811944
,-47.0,50,656.504833
,-11.0,50,658.136049
,-11.0,50,659.768554
,-18.0,50,661.401144
,-13.0,50,663.064059
,-17.0,50,664.775193
,-48.0,50,666.45013
,-35.0,50,668.081846
,-13.0,50,669.736023
,-50.0,50,671.367179
,0.0,50,673.026474
,-13.0,50,674.659681
,-50.0,50,676.345497
,-39.0,50,678.036421
,-50.0,50,679.655131
,-5.0,50,681.332376
,-50.0,50,681.606237
,-4.0,50,681.876756
,-50.0,50,682.148547
,-13.0,50,682.424363
,-50.0,50,682.732562
,-50.0,50,683.023133
,-50.0,50,683.308521
,-9.0,50,683.582515
,0.0,50,683.865091
,-28.0,50,684.220134
,-50.0,50,685.887034
,-8.0,50,687.535317
,0.0,50,689.167054
,-34.0,50,690.839087
,-50.0,50,692.487411
,-16.0,50,694.141454
,0.0,50,695.777493
,-16.0,50,697.466847
,-50.0,50,699.127765
,-17.0,50,700.80489
,-47.0,50,702.452777
,0.0,50,704.136131
,-47.0,50,705.749634
,-23.0,50,707.447184
,-3.0,50,709.075586
,0.0,50,710.734614
,-21.0,50,712.405958
,0.0,50,714.052775
,0.0,50,715.686228
,-28.0,50,717.32701
,0.0,50,718.985965
,-50.0,50,720.661996
,-32.0,50,722.283315
,0.0,50,723.934477
,-50.0,50,725.570955
,0.0,50,727.221715
,-9.0,50,728.867808
,-50.0,50,730.558917
,-27.0,50,732.233746
,-10.0,50,733.869596
,-34.0,50,735.524168
,-13.0,50,737.19938
,-14.0,50,738.842636
,-28.0,50,740.523536
,-35.0,50,742.147577
,-14.0,50,743.783233
,-29.0,50,745.455881
,-15.0,50,747.128161
,-48.0,50,748.793888
,-2.0,50,750.438105
,-36.0,50,752.064577
,-26.0,50,753.726909
,-21.0,50,755.406202
,-45.0,50,757.061551
,-21.0,50,758.678448
,-8.0,50,760.333139
,-15.0,50,761.982765
,-18.0,50,763.633178
,-18.0,50,765.327503
,-50.0,50,766.987126
,-13.0,50,767.244963
,-8.0,50,767.521379
,-31.0,50,767.837843
,-19.0,50,768.122727
,-24.0,50,768.413461
,0.0,50,768.66845
,-15.0,50,768.966223
,-23.0,50,769.224751
,-50.0,50,769.530155
,-14.0,50,769.916186
,-17.0,50,771.522874
,-50.0,50,773.203922
,-40.0,50,774.844777
,0.0,50,776.487625
,-5.0,50,778.184977
,-33.0,50,779.815651
,-50.0,50,781.473351
,-50.0,50,783.158025
,-50.0,50,784.840463
,-10.0,50,786.456969
,-32.0,50,788.140971
,-15.0,50,789.773028
,-50.0,50,791.446119
,-22.0,50,793.105947
,-9.0,50,794.743833
,-17.0,50,796.40675
,-50.0,50,798.081813
,-50.0,50,799.750211
,-13.0,50,801.381937
,-50.0,50,803.062912
,-13.0,50,804.757482
,-48.0,50,806.392042
,-18.0,50,808.060458
,-19.0,50,809.730503
,-50.0,50,811.360838
,-27.0,50,813.013934
,-21.0,50,814.722028
,-50.0,50,816.335339
,-16.0,50,818.052165
,-28.0,50,819.705999
,-23.0,50,821.415284
,-31.0,50,823.062812
,0.0,50,824.690257
,-11.0,50,826.382839
,0.0,50,828.038063
,-29.0,50,829.682703
,-21.0,50,831.302236
,-9.0,50,833.019693
,-14.0,50,834.674915
,-9.0,50,836.313454
,-25.0,50,837.98074
,-48.0,50,839.660216
,-24.0,50,841.331306
,-32.0,50,842.989996
,-16.0,50,844.647017
,-18.0,50,846.304906
,-47.0,50,847.944894
,-18.0,50,849.605781
,-10.0,50,851.275624
,-11.0,50,853.008965
,-11.0,50,853.268861
,-10.0,50,853.544863
,-12.0,50,853.814153
,-11.0,50,854.111044
,0.0,50,854.377569
,-10.0,50,854.648382
,-7.0,50,854.936106
,-17.0,50,855.200094
,-13.0,50,855.476041
,-24.0,50,855.87618
,-50.0,50,857.56261
,-19.0,50,859.214315
,0.0,50,860.837328
,-18.0,50,862.50788
,-29.0,50,864.165011
,0.0,50,865.859911
,-23.0,50,867.488776
,-11.0,50,869.136831
,0.0,50,870.821995
,-50.0,50,872.5111
,-25.0,50,874.138278
,-19.0,50,875.781624
,-18.0,50,877.413564
,-19.0,50,879.15373
,-50.0,50,880.771859
,0.0,50,882.43741
,-13.0,50,884.124747
,-16.0,50,885.782728
,-20.0,50,887.419373
,-19.0,50,889.103733
,-50.0,50,890.76887
,-16.0,50,892.440262
,-6.0,50,894.112722
,-22.0,50,895.746038
,-50.0,50,897.463238
,-10.0,50,899.106945
,-26.0,50,900.756305
,0.0,50,902.460608
,-29.0,50,904.129397
,-24.0,50,905.789349
,-9.0,50,907.485261
,-23.0,50,909.132579
,-50.0,50,910.777703
,-26.0,50,912.483368
,-25.0,50,914.099612
,-27.0,50,915.747001
,-18.0,50,917.438545
,0.0,50,919.135689
,-16.0,50,920.805653
,-22.0,50,922.445068
,-15.0,50,924.159294
,-25.0,50,925.796762
,-44.0,50,927.44425
,-28.0,50,929.135899
,-39.0,50,930.792904
,-21.0,50,932.467671
,-17.0,50,934.092374
,-23.0,50,935.78753
,-6.0,50,937.418771
,-4.0,50,939.105848
,-14.0,50,939.377745
,-15.0,50,939.650524
,-12.0,50,939.913069
,-6.0,50,940.185018
,-18.0,50,940.470147
,-7.0,50,940.762649
,-9.0,50,941.036335
,-49.0,50,941.321124
,-10.0,50,941.602208
,-19.0,50,941.992258
,-36.0,50,943.693626
,-32.0,50,945.333132
,-36.0,50,947.038792
,-20.0,50,948.727767
,-24.0,50,950.365511
,-49.0,50,952.024151
,-18.0,50,953.698677
,0.0,50,955.375155
,-31.0,50,957.048405
,-15.0,50,958.703363
,-13.0,50,960.354717
,0.0,50,962.035835
,-26.0,50,963.7082
,0.0,50,965.366529
,-13.0,50,966.995637
,-9.0,50,968.682801
,-21.0,50,970.385906
,0.0,50,972.039617
,-42.0,50,973.732486
,-27.0,50,975.359307
,0.0,50,977.056273
,-42.0,50,978.743711
,-44.0,50,980.398494
,-49.0,50,982.043823
,-13.0,50,983.731292
,-10.0,50,985.386426
,-19.0,50,987.066068
,-4.0,50,988.752439
,-20.0,50,990.428706
,-13.0,50,992.077039
,-24.0,50,993.73728
,-20.0,50,995.459064
,-35.0,50,997.116857
,-50.0,50,998.75
,-17.0,50,1000.419255
,-26.0,50,1002.1365
,-12.0,50,1003.747428
,-49.0,50,1005.427012
,-10.0,50,1007.103418
,-50.0,50,1008.765006
,-9.0,50,1010.468437
,-15.0,50,1012.109097
,-46.0,50,1013.776807
,-46.0,50,1015.429037
,-48.0,50,1017.130487
,-27.0,50,1018.754038
,-13.0,50,1020.452993
,-47.0,50,1022.122518
,-50.0,50,1023.817902
,-9.0,50,1025.520098
,-12.0,50,1025.787907
,-3.0,50,1026.063584
,-10.0,50,1026.33413
,-11.0,50,1026.605197
,-8.0,50,1026.893699
,-11.0,50,1027.158787
,-14.0,50,1027.41455
,-10.0,50,1027.71543
,-11.0,50,1027.998587
,-48.0,50,1028.329229
,-12.0,50,1029.994706
,-29.0,50,1031.706734
,-15.0,50,1033.374875
,-17.0,50,1035.040936
,-27.0,50,1036.670748
,-23.0,50,1038.359727
,-6.0,50,1040.049533
,-50.0,50,1041.690154
,-8.0,50,1043.352942
,-13.0,50,1045.035643
,-11.0,50,1046.700151
,-14.0,50,1048.372378
,-10.0,50,1050.036278
,-37.0,50,1051.698302
,-23.0,50,1053.341133
,-14.0,50,1055.016379
,-9.0,50,1056.68561
,-19.0,50,1058.400778
,-23.0,50,1060.033119
,-18.0,50,1061.719715
,-42.0,50,1063.400635
,-7.0,50,1065.075835
,0.0,50,1066.715822
,-17.0,50,1068.439883
,-24.0,50,1070.115136
,-6.0,50,1071.813706
,-22.0,50,1073.472506
,-33.0,50,1075.109602
,-19.0,50,1076.803822
,-17.0,50,1078.451819
,-14.0,50,1080.116818
,-14.0,50,1081.775047
,-21.0,50,1083.477832
,-13.0,50,1085.169788
,-22.0,50,1086.806785
,-12.0,50,1088.48948
,-19.0,50,1090.147161
,-19.0,50,1091.794476
,-48.0,50,1093.516213
,-50.0,50,1095.162047
,-29.0,50,1096.826986
,-23.0,50,1098.471945
,-34.0,50,1100.204969
,-15.0,50,1101.866916
,-27.0,50,1103.502342
,-16.0,50,1105.172196
,-14.0,50,1106.864681
,0.0,50,1108.523621
,0.0,50,1110.173637
,-13.0,50,1111.845246
,0.0,50,1112.114303
,0.0,50,1112.39273
,-7.0,50,1112.655644
,-12.0,50,1112.917852
,-27.0,50,1113.19142
,-12.0,50,1113.484708
,-6.0,50,1113.771571
,-5.0,50,1114.045936
,-10.0,50,1114.317495
,-14.0,50,1114.69293
,-20.0,50,1116.339774
,-50.0,50,1118.04099
,-15.0,50,1119.715084
,-19.0,50,1121.386506
,-10.0,50,1123.076979
,-26.0,50,1124.777232
,0.0,50,1126.416161
,-21.0,50,1128.091598
,-48.0,50,1129.819335
,-15.0,50,1131.456979
,-31.0,50,1133.147497
,-12.0,50,1134.795945
,-12.0,50,1136.51184
,-50.0,50,1138.159595
,-16.0,50,1139.835842
,-26.0,50,1141.486947
,-20.0,50,1143.22224
,-14.0,50,1144.882853
,-18.0,50,1146.543274
,-25.0,50,1148.210746
,0.0,50,1149.936619
,0.0,50,1151.554579
,-24.0,50,1153.278096
,0.0,50,1154.910781
,-22.0,50,1156.595927
,0.0,50,1158.295774
,-26.0,50,1159.917697
,-19.0,50,1161.646574
,-17.0,50,1163.309327
,-17.0,50,1164.984185
,-39.0,50,1166.660055
,-8.0,50,1168.326256
,-29.0,50,1170.031806
,-9.0,50,1171.70445
,-50.0,50,1173.392258
,-12.0,50,1175.0655
,-13.0,50,1176.746398
,0.0,50,1178.412608
,-9.0,50,1180.065395
,-34.0,50,1181.786442
,-13.0,50,1183.429522
,-10.0,50,1185.086519
,-7.0,50,1186.802046
,-11.0,50,1188.453184
,-8.0,50,1190.177842
,-21.0,50,1191.864336
,-23.0,50,1193.565753
,-6.0,50,1195.219121
,-24.0,50,1196.869143
,-7.0,50,1198.559768
,-19.0,50,1198.829037
,-7.0,50,1199.106175
,-6.0,50,1199.379497
,-47.0,50,1199.644264
,-9.0,50,1199.938913
,-12.0,50,1200.196997
,-12.0,50,1200.468062
,-29.0,50,1200.746737
,-6.0,50,1201.020719
,-18.0,50,1201.43875
,0.0,50,1203.112377
,-19.0,50,1204.811918
,-25.0,50,1206.501185
,-21.0,50,1208.190435
,-12.0,50,1209.884488
,-24.0,50,1211.540579
,-6.0,50,1213.194195
,-14.0,50,1214.869153
,-22.0,50,1216.565351
,-5.0,50,1218.232495
,-20.0,50,1219.887874
,-17.0,50,1221.536056
,-9.0,50,1223.209435
,-7.0,50,1224.937115
,-14.0,50,1226.61085
,-21.0,50,1228.285584
,-24.0,50,1229.956104
,-13.0,50,1231.668795
,-11.0,50,1233.344433
,-29.0,50,1235.012943
,-23.0,50,1236.667891
,-22.0,50,1238.37632
,-26.0,50,1240.013414
,-12.0,50,1241.698789
,-10.0,50,1243.363727
,-23.0,50,1245.041335
,-17.0,50,1246.708192
,-19.0,50,1248.391026
,-38.0,50,1250.095293
,-13.0,50,1251.769808
,-5.0,50,1253.44165
,-18.0,50,1255.107261
,0.0,50,1256.779942
,-15.0,50,1258.492184
,-5.0,50,1260.119748
,-20.0,50,1261.833941
,-30.0,50,1263.515075
,-29.0,50,1265.220926
,-8.0,50,1266.878541
,-27.0,50,1268.585439
,-27.0,50,1270.274557
,-26.0,50,1271.933793
,0.0,50,1273.595014
,-14.0,50,1275.319269
,-9.0,50,1276.964457
,-7.0,50,1278.667629
,-14.0,50,1280.306271
,-25.0,50,1282.020879
,-31.0,50,1283.661418
,-16.0,50,1285.374418
,-36.0,50,1285.655665
,-7.0,50,1285.922107
,-8.0,50,1286.194832
,-11.0,50,1286.478517
,-11.0,50,1286.763382
,-14.0,50,1287.102576
,-10.0,50,1287.385913
,-12.0,50,1287.653502
,-12.0,50,1287.919617
,-9.0,50,1288.241056
,-14.0,50,1289.88995
,-43.0,50,1291.591893
,-17.0,50,1293.277242
,-33.0,50,1294.927363
,-25.0,50,1296.622162
,-18.0,50,1298.296366
,-29.0,50,1299.988927
,-12.0,50,1301.679828
,-18.0,50,1303.376947
,-9.0,50,1305.053031
,-18.0,50,1306.719241
,-13.0,50,1308.374793
,-25.0,50,1310.103924
,-43.0,50,1311.757693
,0.0,50,1313.431827
,-18.0,50,1315.118255
,-15.0,50,1316.819816
,-8.0,50,1318.488662
,-7.0,50,1320.148443
,-16.0,50,1321.842328
,0.0,50,1323.513607
,-22.0,50,1325.19126
,-9.0,50,1326.888872
,-33.0,50,1328.580411
,-20.0,50,1330.25363
,-11.0,50,1331.962336
,-21.0,50,1333.653612
,-37.0,50,1335.341496
,-19.0,50,1337.034196
,-46.0,50,1338.733219
,-17.0,50,1340.404735
,-24.0,50,1342.111862
,-43.0,50,1343.750805
,-8.0,50,1345.44665
,-13.0,50,1347.180222
,-14.0,50,1348.836886
,-13.0,50,1350.557552
,-9.0,50,1352.226441
,-21.0,50,1353.927869
,-27.0,50,1355.587252
,-23.0,50,1357.310583
,-23.0,50,1358.97687
,-20.0,50,1360.710648
,-7.0,50,1362.360689
,-21.0,50,1364.074081
,-8.0,50,1365.713371
,-25.0,50,1367.450468
,-9.0,50,1369.096755
,-50.0,50,1370.78477
,-9.0,50,1372.526669
,-11.0,50,1372.81345
,-14.0,50,1373.15044
,-11.0,50,1373.450681
,-10.0,50,1373.70273
,-11.0,50,1373.963814
,-7.0,50,1374.263375
,-11.0,50,1374.540041
,-11.0,50,1374.815644
,-11.0,50,1375.107725
,-12.0,50,1375.389937
,-12.0,50,1377.088247
,-15.0,50,1378.736164
,-17.0,50,1380.443221
,-21.0,50,1382.159344
,-24.0,50,1383.844349
,-41.0,50,1385.537832
,-49.0,50,1387.169219
,0.0,50,1388.902526
,-11.0,50,1390.540555
,-24.0,50,1392.263675
,-21.0,50,1393.960629
,-16.0,50,1395.675253
,-20.0,50,1397.348802
,-21.0,50,1399.002687
,-13.0,50,1400.757624
,-28.0,50,1402.437368
,-13.0,50,1404.11551
,-22.0,50,1405.777853
,-8.0,50,1407.509737
,-21.0,50,1409.221073
,-30.0,50,1410.895197
,-26.0,50,1412.592081
,-48.0,50,1414.288437
,-48.0,50,1415.934153
,-25.0,50,1417.618577
,-19.0,50,1419.316752
,-11.0,50,1421.022004
,-27.0,50,1422.711871
,-40.0,50,1424.381492
,-19.0,50,1426.089332
,-12.0,50,1427.741985
,0.0,50,1429.445964
,-23.0,50,1431.162921
,-29.0,50,1432.865132
,-21.0,50,1434.517266
,0.0,50,1436.23805
,-27.0,50,1437.917005
,-24.0,50,1439.595408
,-7.0,50,1441.278197
,-15.0,50,1442.977465
,-13.0,50,1444.655661
,-22.0,50,1446.334639
,-23.0,50,1448.052631
,-30.0,50,1449.76343
,-50.0,50,1451.476265
,-9.0,50,1453.182199
,-14.0,50,1454.838393
,-16.0,50,1456.547382
,-45.0,50,1458.231486
,-10.0,50,1459.947254
,-10.0,50,1460.221233
,-14.0,50,1460.498333
,-10.0,50,1460.774981
,-30.0,50,1461.038509
,-10.0,50,1461.29348
,-12.0,50,1461.56334
,-12.0,50,1461.839838
,-6.0,50,1462.112903
,0.0,50,1462.393827
,-24.0,50,1462.76816
,-15.0,50,1464.482161
,-16.0,50,1466.148064
,-17.0,50,1467.856706
,-27.0,50,1469.489605
,-7.0,50,1471.206154
,-16.0,50,1472.878141
,-23.0,50,1474.592612
,-8.0,50,1476.23438
,-22.0,50,1477.933126
,-13.0,50,1479.64565
,-16.0,50,1481.351101
,-28.0,50,1483.003066
,-29.0,50,1484.723065
,-12.0,50,1486.387499
,-8.0,50,1488.091933
,-16.0,50,1489.827937
,-24.0,50,1491.552603
,-13.0,50,1493.225237
,-20.0,50,1494.875301
,-24.0,50,1496.612252
,-23.0,50,1498.328866
,-16.0,50,1500.004858
,0.0,50,1501.671428
,-19.0,50,1503.369922
,-21.0,50,1505.071946
,-23.0,50,1506.802306
,-13.0,50,1508.510043
,-41.0,50,1510.235153
