#{"t_start": 1582923764.4439106, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,250.147627
,-50.0,50,251.832657
,-50.0,50,253.431432
,-50.0,50,255.041149
,-50.0,50,255.307128
,-50.0,50,255.601196
,-50.0,50,255.874197
,-50.0,50,256.160122
,-50.0,50,256.433596
,-50.0,50,256.707056
,-50.0,50,256.976867
,-50.0,50,257.241034
,-50.0,50,257.517051
,-50.0,50,257.941197
,-50.0,50,259.583796
,-50.0,50,261.193581
,-50.0,50,262.848495
,-50.0,50,264.436815
,-50.0,50,266.107093
,0.0,50,267.686877
,-50.0,50,269.370104
,-50.0,50,271.046885
,-50.0,50,272.643567
,-50.0,50,274.273678
,-50.0,50,275.944539
,-50.0,50,277.534308
,-50.0,50,279.205048
,-50.0,50,280.813273
,-50.0,50,282.418458
,-50.0,50,284.066207
,-50.0,50,285.695962
,0.0,50,287.324336
,-50.0,50,288.982566
,-50.0,50,290.6113
,-50.0,50,292.257504
,-50.0,50,293.891557
,-50.0,50,295.522728
,-50.0,50,297.117002
,-50.0,50,298.762827
,-50.0,50,300.448807
,-50.0,50,302.082021
,-50.0,50,303.678035
,-50.0,50,305.337131
,-50.0,50,306.928496
,-50.0,50,308.612839
,-50.0,50,310.265722
,-50.0,50,311.882732
,-50.0,50,313.543354
,-50.0,50,315.221379
,-50.0,50,316.862717
,-50.0,50,318.523458
,-50.0,50,320.136788
,-50.0,50,321.762388
,-50.0,50,323.425349
,-50.0,50,325.054241
,-50.0,50,326.676854
,-50.0,50,328.341158
,-50.0,50,329.954294
,-50.0,50,331.546845
,-50.0,50,333.229603
,0.0,50,334.890216
,-50.0,50,336.493515
,-50.0,50,338.157221
,-50.0,50,339.841943
,-50.0,50,340.103861
,-50.0,50,340.368351
,-50.0,50,340.62512
,-50.0,50,340.930494
,-50.0,50,341.211846
,-50.0,50,341.494327
,-50.0,50,341.7659
,-50.0,50,342.039838
,-50.0,50,342.360008
,-6.0,50,342.718518
,-50.0,50,344.355637
,-50.0,50,345.986459
,-50.0,50,347.640167
,0.0,50,349.272398
,-50.0,50,350.928523
,-50.0,50,352.540918
,-50.0,50,354.202629
,0.0,50,355.819463
,-50.0,50,357.480086
,-50.0,50,359.107199
,-50.0,50,360.744144
,-50.0,50,362.366534
,-50.0,50,364.018059
,-50.0,50,365.690717
,-7.0,50,367.348748
,-50.0,50,368.960671
,-27.0,50,370.599556
,-50.0,50,372.254694
,-50.0,50,373.889574
,-50.0,50,375.489726
,-50.0,50,377.191763
,-50.0,50,378.803796
,-50.0,50,380.473073
,-50.0,50,382.124718
,-50.0,50,383.757834
,-50.0,50,385.381371
,-50.0,50,387.043018
,-50.0,50,388.690426
,-50.0,50,390.300008
,-5.0,50,391.94091
,-50.0,50,393.591777
,0.0,50,395.284689
,-50.0,50,396.928487
,-50.0,50,398.575799
,-50.0,50,400.191657
,-50.0,50,401.848722
,-50.0,50,403.519919
,-50.0,50,405.185166
,-50.0,50,406.819536
,-50.0,50,408.431125
,-50.0,50,410.069913
,-50.0,50,411.686534
,-50.0,50,413.377636
,-50.0,50,414.990942
,-50.0,50,416.671107
,-50.0,50,418.282991
,-50.0,50,419.928194
,-50.0,50,421.580682
,-50.0,50,423.254279
,-50.0,50,424.894199
,-50.0,50,425.177579
,-50.0,50,425.460366
,-50.0,50,425.745081
,-50.0,50,426.056927
,-50.0,50,426.345423
,0.0,50,426.640866
,-50.0,50,426.902579
,-50.0,50,427.154469
,-50.0,50,427.457614
,-50.0,50,427.836983
,-50.0,50,429.51053
,-50.0,50,431.132193
,-50.0,50,432.79195
,-50.0,50,434.412695
,-50.0,50,436.068948
,0.0,50,437.761797
,0.0,50,439.384451
,-50.0,50,441.036918
,-50.0,50,442.683094
,-50.0,50,444.339556
,-50.0,50,445.986276
,-50.0,50,447.602935
,-50.0,50,449.258079
,-50.0,50,450.937106
,0.0,50,452.530663
,-20.0,50,454.215446
,-50.0,50,455.85153
,-50.0,50,457.487411
,-50.0,50,459.136943
,-50.0,50,460.774566
,-50.0,50,462.429762
,-50.0,50,464.044569
,-50.0,50,465.712776
,-50.0,50,467.345294
,-50.0,50,468.982459
,-50.0,50,470.616379
,-24.0,50,472.284856
,-18.0,50,473.907961
,-50.0,50,475.599016
,-50.0,50,477.223345
,-47.0,50,478.854913
,-50.0,50,480.519943
,-50.0,50,482.179537
,-50.0,50,483.776329
,-50.0,50,485.419473
,-50.0,50,487.077633
,-50.0,50,488.710725
,-50.0,50,490.374029
,-21.0,50,492.006318
,-50.0,50,493.636707
,-50.0,50,495.31927
,-3.0,50,496.9531
,-50.0,50,498.621288
,-50.0,50,500.230862
,-50.0,50,501.881204
,-50.0,50,503.55842
,-50.0,50,505.242526
,-50.0,50,506.884735
,-50.0,50,508.490141
,-50.0,50,510.163708
,-50.0,50,510.467699
,-3.0,50,510.735222
,-12.0,50,511.016073
,-6.0,50,511.282638
,-50.0,50,511.557931
,-50.0,50,511.834135
,-50.0,50,512.112356
,-50.0,50,512.367513
,-3.0,50,512.624333
,-50.0,50,513.114778
,-50.0,50,514.742953
,-50.0,50,516.414545
,-50.0,50,518.074936
,-23.0,50,519.717437
,0.0,50,521.356292
,-50.0,50,523.031839
,-50.0,50,524.652295
,-50.0,50,526.344039
,-48.0,50,528.001235
,-50.0,50,529.623825
,-50.0,50,531.266617
,-50.0,50,532.930928
,-14.0,50,534.55627
,-50.0,50,536.188905
,-43.0,50,537.86798
,-50.0,50,539.526587
,-50.0,50,541.167888
,-50.0,50,542.796364
,-19.0,50,544.453599
,-4.0,50,546.052143
,-50.0,50,547.749413
,-50.0,50,549.405423
,-50.0,50,551.083993
,0.0,50,552.667991
,-9.0,50,554.35634
,-50.0,50,555.991657
,-19.0,50,557.677757
,-50.0,50,559.306277
,-50.0,50,560.945292
,-21.0,50,562.611774
,-8.0,50,564.250515
,-50.0,50,565.911934
,-50.0,50,567.595827
,0.0,50,569.237757
,-50.0,50,570.847085
,-50.0,50,572.50816
,-50.0,50,574.180644
,-50.0,50,575.826632
,0.0,50,577.474264
,-4.0,50,579.098408
,-8.0,50,580.763123
,-50.0,50,582.402877
,-8.0,50,584.06813
,-50.0,50,585.696814
,-50.0,50,587.335666
,-50.0,50,588.991268
,-50.0,50,590.632956
,-48.0,50,592.244649
,-50.0,50,593.94517
,-50.0,50,595.597259
,-50.0,50,595.889212
,-50.0,50,596.154422
,-30.0,50,596.432867
,-15.0,50,596.727929
,-48.0,50,597.024411
,-50.0,50,597.298778
,-50.0,50,597.59239
,-6.0,50,597.885275
,-50.0,50,598.164472
,-50.0,50,598.494484
,-50.0,50,600.104969
,-50.0,50,601.757434
,-50.0,50,603.432838
,-36.0,50,605.109268
,-50.0,50,606.708271
,-50.0,50,608.365125
,0.0,50,610.030717
,-50.0,50,611.735803
,-14.0,50,613.384544
,-50.0,50,615.027169
,-40.0,50,616.650409
,-20.0,50,618.296907
,-30.0,50,619.972443
,-17.0,50,621.639438
,-14.0,50,623.277643
,-37.0,50,624.957923
,-33.0,50,626.577554
,-15.0,50,628.230771
,-50.0,50,629.886785
,-14.0,50,631.546524
,-50.0,50,633.170003
,-50.0,50,634.815564
,-50.0,50,636.48528
,-50.0,50,638.132697
,-50.0,50,639.792212
,-26.0,50,641.437249
,-50.0,50,643.073063
,-50.0,50,644.781618
,-13.0,50,646.448981
,-10.0,50,648.082003
,-12.0,50,649.734453
,-40.0,50,651.374027
,-50.0,50,653.022528
,-50.0,50,654.652569
,-11.0,50,656.338592
,-50.0,50,658.00815
,-24.0,50,659.635708
,-46.0,50,661.300391
,-13.0,50,662.929295
,-50.0,50,664.644819
,-36.0,50,666.31232
,-24.0,50,667.910042
,-39.0,50,669.598692
,-27.0,50,671.239451
,-50.0,50,672.887593
,-22.0,50,674.522547
,-17.0,50,676.186259
,0.0,50,677.879005
,0.0,50,679.522391
,-26.0,50,681.207345
,-17.0,50,681.486967
,-33.0,50,681.760319
,-30.0,50,682.057229
,0.0,50,682.32106
,-9.0,50,682.581057
,-11.0,50,682.869145
,-28.0,50,683.183012
,-5.0,50,683.457064
,-8.0,50,683.719176
,-12.0,50,684.097111
,-38.0,50,685.742298
,-50.0,50,687.367429
,-16.0,50,689.058836
,-14.0,50,690.6572
,-50.0,50,692.335659
,-48.0,50,694.011191
,0.0,50,695.632571
,-27.0,50,697.31262
,-50.0,50,699.006922
,-50.0,50,700.637269
,-50.0,50,702.330074
,-32.0,50,703.945104
,-50.0,50,705.628791
,-33.0,50,707.286448
,-50.0,50,708.93141
,-43.0,50,710.612188
,-11.0,50,712.237796
,-28.0,50,713.902288
,-50.0,50,715.553813
,-13.0,50,717.194147
,-48.0,50,718.856093
,-25.0,50,720.513136
,-10.0,50,722.163158
,-16.0,50,723.811896
,-47.0,50,725.4614
,-10.0,50,727.096438
,-21.0,50,728.741111
,0.0,50,730.397798
,-26.0,50,732.084423
,-50.0,50,733.700559
,-21.0,50,735.407684
,-26.0,50,737.066849
,0.0,50,738.722855
,-17.0,50,740.374308
,-34.0,50,742.017915
,0.0,50,743.661079
,-24.0,50,745.314799
,-22.0,50,746.981789
,-50.0,50,748.650474
,-16.0,50,750.295795
,-50.0,50,751.925237
,-47.0,50,753.58022
,-18.0,50,755.247506
,-15.0,50,756.874079
,-18.0,50,758.5458
,-50.0,50,760.19566
,-40.0,50,761.849984
,-50.0,50,763.498305
,-50.0,50,765.167366
,-5.0,50,766.86806
,-47.0,50,767.150686
,0.0,50,767.442735
,-9.0,50,767.708049
,-50.0,50,767.96113
,-15.0,50,768.255198
,-14.0,50,768.555292
,-12.0,50,768.841606
,0.0,50,769.100901
,-50.0,50,769.38573
,-48.0,50,769.749856
,-10.0,50,771.406066
,-29.0,50,773.068734
,-16.0,50,774.690668
,-28.0,50,776.344194
,-10.0,50,778.013138
,-29.0,50,779.686929
,-15.0,50,781.326913
,-2.0,50,783.028371
,-27.0,50,784.664261
,-50.0,50,786.311684
,-16.0,50,788.011956
,-50.0,50,789.644746
,-49.0,50,791.319245
,-8.0,50,792.955428
,-38.0,50,794.585638
,-20.0,50,796.269636
,-50.0,50,797.935958
,-18.0,50,799.594786
,-19.0,50,801.249858
,-48.0,50,802.933738
,-4.0,50,804.603731
,-24.0,50,806.23297
,-20.0,50,807.904899
,-18.0,50,809.583925
,-47.0,50,811.201808
,-50.0,50,812.865201
,-41.0,50,814.567222
,-41.0,50,816.202924
,-17.0,50,817.928696
,-12.0,50,819.551949
,-24.0,50,821.248291
,-48.0,50,822.914136
,-50.0,50,824.578393
,-12.0,50,826.229983
,-15.0,50,827.888837
,-14.0,50,829.528491
,-10.0,50,831.177333
,0.0,50,832.831629
,-38.0,50,834.540141
,-23.0,50,836.180077
,-14.0,50,837.852923
,-33.0,50,839.532145
,-6.0,50,841.178281
,-15.0,50,842.806536
,-12.0,50,844.498773
,-13.0,50,846.156585
,-24.0,50,847.812201
,-23.0,50,849.493208
,-23.0,50,851.16823
,-21.0,50,852.831004
,-10.0,50,853.11894
,-14.0,50,853.409483
,-11.0,50,853.677921
,-12.0,50,853.976081
,-6.0,50,854.226384
,-6.0,50,854.518628
,0.0,50,854.752152
,-49.0,50,855.03265
,0.0,50,855.306635
,-9.0,50,855.740318
,-28.0,50,857.407537
,-35.0,50,859.063026
,-13.0,50,860.715722
,-39.0,50,862.356686
,-48.0,50,864.028327
,-17.0,50,865.698042
,-50.0,50,867.336369
,-15.0,50,869.012021
,-17.0,50,870.684373
,-30.0,50,872.312508
,-50.0,50,874.004727
,-25.0,50,875.650539
,-48.0,50,877.280827
,-23.0,50,878.961544
,-23.0,50,880.627288
,-19.0,50,882.299419
,-25.0,50,883.995573
,-27.0,50,885.644182
,-50.0,50,887.271845
,-10.0,50,888.933964
,-28.0,50,890.639801
,-17.0,50,892.312338
,0.0,50,893.95512
,-32.0,50,895.615564
,-12.0,50,897.333295
,-8.0,50,898.955766
,-15.0,50,900.630794
,-18.0,50,902.32089
,-21.0,50,903.964822
,-43.0,50,905.642557
,-12.0,50,907.29299
,0.0,50,908.97078
,-46.0,50,910.659601
,-14.0,50,912.316949
,-14.0,50,913.985683
,-22.0,50,915.5963
,-50.0,50,917.311091
,0.0,50,918.954525
,-41.0,50,920.639216
,-20.0,50,922.302706
,-47.0,50,924.010486
,-50.0,50,925.629392
,0.0,50,927.305493
,-12.0,50,928.982989
,-36.0,50,930.658375
,-44.0,50,932.260342
,-32.0,50,933.963044
,-19.0,50,935.654135
,-13.0,50,937.321904
,-16.0,50,938.985725
,-12.0,50,939.262651
,-16.0,50,939.546431
,-9.0,50,939.810439
,-6.0,50,940.088157
,-16.0,50,940.383458
,-50.0,50,940.674708
,-9.0,50,940.939396
,-14.0,50,941.221955
,-23.0,50,941.512249
,-22.0,50,941.859468
,0.0,50,943.535877
,-38.0,50,945.211187
,0.0,50,946.847139
,-9.0,50,948.533386
,-46.0,50,950.221768
,-7.0,50,951.869764
,-40.0,50,953.570276
,-17.0,50,955.250994
,-19.0,50,956.876155
,-16.0,50,958.545955
,-16.0,50,960.184129
,-18.0,50,961.875298
,-22.0,50,963.550304
,-23.0,50,965.220123
,-13.0,50,966.85964
,-33.0,50,968.571125
,-30.0,50,970.22208
,-14.0,50,971.907283
,-9.0,50,973.532914
,-36.0,50,975.258104
,-15.0,50,976.912486
,-19.0,50,978.607726
,-36.0,50,980.278146
,-20.0,50,981.962374
,-21.0,50,983.575449
,-35.0,50,985.287218
,-11.0,50,986.928127
,-17.0,50,988.595616
,-9.0,50,990.279233
,-31.0,50,991.95575
,-36.0,50,993.612602
,-13.0,50,995.27276
,0.0,50,996.950751
,-30.0,50,998.628827
,-13.0,50,1000.249117
,-22.0,50,1001.983142
,-13.0,50,1003.655489
,-32.0,50,1005.283235
,-17.0,50,1006.993123
,-12.0,50,1008.658735
,-14.0,50,1010.288951
,0.0,50,1011.989185
,-6.0,50,1013.625578
,-11.0,50,1015.316173
,0.0,50,1016.986726
,-50.0,50,1018.646896
,-7.0,50,1020.289299
,-14.0,50,1021.986948
,-6.0,50,1023.682411
,-50.0,50,1025.342991
,-11.0,50,1025.650352
,-9.0,50,1025.932652
,-11.0,50,1026.199909
,-8.0,50,1026.464923
,-9.0,50,1026.741238
,-8.0,50,1027.039843
,-6.0,50,1027.322626
,-8.0,50,1027.592731
,-9.0,50,1027.863444
,-15.0,50,1028.198327
,-17.0,50,1029.900937
,0.0,50,1031.54704
,-9.0,50,1033.227434
,-9.0,50,1034.874767
,-18.0,50,1036.5232
,-25.0,50,1038.200431
,-25.0,50,1039.890869
,-14.0,50,1041.547394
,-26.0,50,1043.231422
,-50.0,50,1044.900255
,-16.0,50,1046.546053
,-13.0,50,1048.197649
,-13.0,50,1049.858251
,-24.0,50,1051.564586
,-10.0,50,1053.195383
,-17.0,50,1054.883834
,-14.0,50,1056.548661
,-22.0,50,1058.194089
,-22.0,50,1059.910283
,-6.0,50,1061.564379
,-11.0,50,1063.216874
,-5.0,50,1064.922181
,-15.0,50,1066.599245
,-16.0,50,1068.286196
,-8.0,50,1069.939457
,-22.0,50,1071.663044
,-19.0,50,1073.341154
,-15.0,50,1074.971414
,-15.0,50,1076.635181
,-19.0,50,1078.306344
,-22.0,50,1079.993955
,-15.0,50,1081.649134
,-27.0,50,1083.335807
,-22.0,50,1084.983738
,-19.0,50,1086.664121
,-15.0,50,1088.36173
,-20.0,50,1090.009792
,-17.0,50,1091.670456
,-24.0,50,1093.308507
,-11.0,50,1095.017966
,-23.0,50,1096.648152
,-50.0,50,1098.346576
,-15.0,50,1100.026039
,-29.0,50,1101.700259
,-23.0,50,1103.388526
,-11.0,50,1105.037302
,-33.0,50,1106.681236
,-14.0,50,1108.398179
,-21.0,50,1110.047846
,-16.0,50,1111.750937
,-7.0,50,1112.03793
,-8.0,50,1112.28405
,-9.0,50,1112.560038
,-7.0,50,1112.828392
,-10.0,50,1113.133527
,-5.0,50,1113.400787
,-10.0,50,1113.685337
,-8.0,50,1113.972246
,-9.0,50,1114.255405
,-10.0,50,1114.555679
,-16.0,50,1116.241174
,-14.0,50,1117.917839
,-14.0,50,1119.605754
,-14.0,50,1121.243748
,-18.0,50,1122.931348
,-16.0,50,1124.620813
,-15.0,50,1126.265538
,-27.0,50,1127.976831
,-9.0,50,1129.666655
,-26.0,50,1131.334502
,-7.0,50,1132.990691
,-32.0,50,1134.662729
,-21.0,50,1136.367414
,-20.0,50,1138.051154
,-2.0,50,1139.648486
,-50.0,50,1141.395809
,-16.0,50,1143.03452
,-27.0,50,1144.736866
,-12.0,50,1146.391282
,-18.0,50,1148.041171
,0.0,50,1149.755286
,-10.0,50,1151.418864
,-18.0,50,1153.108441
,-12.0,50,1154.753727
,-49.0,50,1156.465338
,-48.0,50,1158.135889
,-38.0,50,1159.833901
,-15.0,50,1161.460332
,0.0,50,1163.163175
,-19.0,50,1164.834736
,-8.0,50,1166.511904
,-31.0,50,1168.215656
,-29.0,50,1169.875484
,-9.0,50,1171.610521
,-19.0,50,1173.265266
,-5.0,50,1174.8935
,-19.0,50,1176.582462
,-15.0,50,1178.248948
,-21.0,50,1179.977545
,-10.0,50,1181.634883
,-15.0,50,1183.335084
,-50.0,50,1184.980997
,-35.0,50,1186.692752
,-18.0,50,1188.38397
,-6.0,50,1190.001831
,-15.0,50,1191.746688
,-13.0,50,1193.382004
,-16.0,50,1195.048229
,-14.0,50,1196.703834
,-10.0,50,1198.422226
,-14.0,50,1198.700716
,-23.0,50,1198.995971
,0.0,50,1199.265963
,-13.0,50,1199.54221
,-6.0,50,1199.811409
,-9.0,50,1200.081581
,-32.0,50,1200.355332
,-10.0,50,1200.631454
,0.0,50,1200.901742
,-18.0,50,1201.298218
,-32.0,50,1203.016994
,-12.0,50,1204.703322
,-23.0,50,1206.330828
,-12.0,50,1208.02305
,0.0,50,1209.731106
,-13.0,50,1211.405444
,0.0,50,1213.043643
,0.0,50,1214.744348
,-16.0,50,1216.396059
,-31.0,50,1218.048338
,-17.0,50,1219.715218
,-16.0,50,1221.418127
,-23.0,50,1223.109033
,-16.0,50,1224.775536
,-9.0,50,1226.48182
,-26.0,50,1228.153583
,-13.0,50,1229.814275
,-10.0,50,1231.492118
,-19.0,50,1233.19205
,-22.0,50,1234.829382
,-31.0,50,1236.545859
,-19.0,50,1238.202114
,-21.0,50,1239.877702
,-11.0,50,1241.561312
,-31.0,50,1243.241641
,-33.0,50,1244.92073
,-13.0,50,1246.528351
,-20.0,50,1248.291166
,-20.0,50,1249.934361
,-19.0,50,1251.618981
,-22.0,50,1253.319638
,-50.0,50,1254.97204
,-21.0,50,1256.619575
,-18.0,50,1258.300148
,-12.0,50,1260.021965
,-14.0,50,1261.682745
,-10.0,50,1263.377324
,-19.0,50,1265.061807
,0.0,50,1266.770622
,-9.0,50,1268.402224
,-16.0,50,1270.104065
,-31.0,50,1271.806959
,-14.0,50,1273.435479
,-21.0,50,1275.119956
,-16.0,50,1276.831887
,-13.0,50,1278.493377
,-14.0,50,1280.174414
,-12.0,50,1281.840663
,-21.0,50,1283.56208
,0.0,50,1285.276245
,-5.0,50,1285.539559
,-6.0,50,1285.830681
,-24.0,50,1286.134887
,-10.0,50,1286.403361
,-6.0,50,1286.666734
,-17.0,50,1286.925386
,-6.0,50,1287.20988
,-16.0,50,1287.466788
,0.0,50,1287.746244
,-10.0,50,1288.078117
,-16.0,50,1289.752957
,0.0,50,1291.44428
,-20.0,50,1293.10456
,-28.0,50,1294.800208
,-18.0,50,1296.479094
,-32.0,50,1298.170331
,-23.0,50,1299.839667
,-19.0,50,1301.540794
,-15.0,50,1303.20831
,-40.0,50,1304.914835
,-16.0,50,1306.584872
,0.0,50,1308.236891
,-19.0,50,1309.969686
,-15.0,50,1311.643208
,-18.0,50,1313.27497
,-13.0,50,1314.961551
,-37.0,50,1316.63379
,-12.0,50,1318.370561
,-27.0,50,1320.000805
,-13.0,50,1321.693356
,-16.0,50,1323.392816
,-18.0,50,1325.043706
,-25.0,50,1326.764579
,-14.0,50,1328.472438
,-19.0,50,1330.144541
,-25.0,50,1331.809143
,-21.0,50,1333.496223
,-31.0,50,1335.213692
,-24.0,50,1336.880069
,-31.0,50,1338.590993
,-12.0,50,1340.24294
,-12.0,50,1341.943235
,-8.0,50,1343.598605
,-14.0,50,1345.311558
,-4.0,50,1346.998378
,-11.0,50,1348.714948
,-15.0,50,1350.421876
,-14.0,50,1352.1002
,-7.0,50,1353.777979
,-9.0,50,1355.448467
,-30.0,50,1357.128656
,-16.0,50,1358.844946
,0.0,50,1360.515657
,-20.0,50,1362.212938
,-12.0,50,1363.927359
,-43.0,50,1365.620907
,-16.0,50,1367.283722
,-10.0,50,1368.95676
,-22.0,50,1370.676907
,-9.0,50,1372.366837
,-7.0,50,1372.652672
,-7.0,50,1372.918173
,-8.0,50,1373.209849
,-33.0,50,1373.494787
,-15.0,50,1373.767849
,-8.0,50,1374.033067
,-16.0,50,1374.306668
,-9.0,50,1374.586529
,-3.0,50,1374.889712
,-20.0,50,1375.257132
,-18.0,50,1376.917795
,-10.0,50,1378.612539
,0.0,50,1380.326904
,-31.0,50,1381.988635
,-24.0,50,1383.727403
,-27.0,50,1385.393853
,-10.0,50,1387.07695
,0.0,50,1388.734278
,-48.0,50,1390.415308
,-18.0,50,1392.12693
,-46.0,50,1393.807444
,-40.0,50,1395.483858
,-12.0,50,1397.199091
,-10.0,50,1398.864531
,-4.0,50,1400.569305
,-23.0,50,1402.295368
,-14.0,50,1404.002121
,-24.0,50,1405.669495
,-15.0,50,1407.367855
,0.0,50,1409.03518
,-31.0,50,1410.75813
,-20.0,50,1412.427835
,-50.0,50,1414.119842
,-23.0,50,1415.795813
,-22.0,50,1417.501349
,-18.0,50,1419.152782
,-15.0,50,1420.866099
,-29.0,50,1422.562726
,-20.0,50,1424.269845
,-12.0,50,1425.927352
,-15.0,50,1427.636772
,-15.0,50,1429.34125
,0.0,50,1430.986233
,-31.0,50,1432.702545
,-34.0,50,1434.360763
,-8.0,50,1436.034474
,-37.0,50,1437.766693
,0.0,50,1439.486058
,-15.0,50,1441.167445
,-21.0,50,1442.839355
,-7.0,50,1444.536939
,-13.0,50,1446.195726
,-18.0,50,1447.93347
,-19.0,50,1449.621385
,-26.0,50,1451.309572
,0.0,50,1453.008119
,-20.0,50,1454.719625
,-18.0,50,1456.391505
,-15.0,50,1458.070739
,-11.0,50,1459.786854
,-10.0,50,1460.077298
,-28.0,50,1460.338735
,-7.0,50,1460.598937
,0.0,50,1460.88895
,-13.0,50,1461.170997
,-5.0,50,1461.452012
,-8.0,50,1461.715768
,-9.0,50,1461.976981
,-8.0,50,1462.240164
,-11.0,50,1462.628992
,-50.0,50,1464.335435
,-8.0,50,1466.008044
,-16.0,50,1467.704964
,-15.0,50,1469.384625
,-35.0,50,1471.043214
,-9.0,50,1472.760453
,-7.0,50,1474.45506
,-10.0,50,1476.147589
,-11.0,50,1477.818565
,-13.0,50,1479.451663
,-23.0,50,1481.212962
,-19.0,50,1482.887165
,-9.0,50,1484.538071
,-17.0,50,1486.219716
,-17.0,50,1487.979297
,-31.0,50,1489.650936
,-30.0,50,1491.379579
,-11.0,50,1493.052771
,-22.0,50,1494.762376
,-28.0,50,1496.48468
,-33.0,50,1498.211834
,-11.0,50,1499.844947
,-14.0,50,1501.577932
,-9.0,50,1503.277906
,-19.0,50,1504.940599
,-27.0,50,1506.711529
,-8.0,50,1508.348253
