#{"t_start": 1583234305.9407883, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,246.822384
,-50.0,50,248.449143
,-50.0,50,250.079874
,-50.0,50,251.722304
,-50.0,50,253.351631
,-50.0,50,253.620281
,-50.0,50,253.88459
,-50.0,50,254.153847
,-50.0,50,254.422984
,-50.0,50,254.690132
,-50.0,50,254.960374
,-50.0,50,255.233447
,-50.0,50,255.494452
,-50.0,50,255.75112
,-50.0,50,256.028026
,-50.0,50,257.695427
,-50.0,50,259.30813
,-50.0,50,260.978855
,-50.0,50,262.599253
,-50.0,50,264.217999
,-50.0,50,265.849921
,-50.0,50,267.513494
,-50.0,50,269.145132
,0.0,50,270.801592
,-50.0,50,272.498263
,-50.0,50,274.139724
,-50.0,50,275.755107
,-50.0,50,277.428825
,-50.0,50,279.047232
,-50.0,50,280.713547
,-50.0,50,282.357171
,-50.0,50,284.013376
,-50.0,50,285.648
,-50.0,50,287.288112
,-50.0,50,288.968091
,-50.0,50,290.591969
,-50.0,50,292.238883
,-50.0,50,293.873927
,-50.0,50,295.514843
,-50.0,50,297.143493
,-50.0,50,298.808524
,-50.0,50,300.445902
,-50.0,50,302.085709
,-50.0,50,303.711076
,-50.0,50,305.326901
,-50.0,50,306.977687
,-50.0,50,308.660002
,-50.0,50,310.305472
,-50.0,50,311.939356
,-50.0,50,313.587581
,-50.0,50,315.215421
,-50.0,50,316.878792
,-50.0,50,318.515357
,-50.0,50,320.146898
,-50.0,50,321.81242
,-50.0,50,323.476985
,0.0,50,325.117074
,-50.0,50,326.771466
,-50.0,50,328.44575
,-50.0,50,330.107693
,-50.0,50,331.745431
,-50.0,50,333.416132
,-50.0,50,335.059135
,-50.0,50,336.726893
,-50.0,50,338.360946
,-50.0,50,338.624695
,-50.0,50,338.875762
,-50.0,50,339.16155
,-50.0,50,339.452422
,-50.0,50,339.726774
,-50.0,50,339.997308
,-50.0,50,340.271832
,-50.0,50,340.532952
,-50.0,50,340.827988
,-50.0,50,341.105607
,-50.0,50,342.816826
,-50.0,50,344.448802
,-50.0,50,346.12463
,-50.0,50,347.770616
,-50.0,50,349.416521
,-50.0,50,351.055063
,-50.0,50,352.713033
,-50.0,50,354.349077
,-50.0,50,356.0291
,-50.0,50,357.667677
,-50.0,50,359.323066
,-50.0,50,360.95632
,-50.0,50,362.632334
,-50.0,50,364.297051
,-50.0,50,365.935484
,-50.0,50,367.602777
,-50.0,50,369.257857
,-50.0,50,370.927106
,-50.0,50,372.598084
,-50.0,50,374.249061
,-50.0,50,375.902653
,-50.0,50,377.550608
,-50.0,50,379.200206
,-50.0,50,380.836593
,-50.0,50,382.465341
,-50.0,50,384.132346
,-50.0,50,385.786976
,-50.0,50,387.458578
,-50.0,50,389.096685
,-50.0,50,390.786651
,-50.0,50,392.437619
,-50.0,50,394.053926
,-50.0,50,395.748668
,-50.0,50,397.428341
,-50.0,50,399.097424
,-50.0,50,400.736053
,-50.0,50,402.385633
,-50.0,50,404.060976
,-50.0,50,405.712885
,-50.0,50,407.368067
,-50.0,50,409.04462
,-50.0,50,410.715241
,-50.0,50,412.367496
,-50.0,50,413.995623
,-50.0,50,415.681481
,-50.0,50,417.327706
,-50.0,50,418.99976
,-50.0,50,420.639289
,-50.0,50,422.328481
,-50.0,50,424.00415
,-50.0,50,424.265905
,-50.0,50,424.549205
,-50.0,50,424.819078
,-50.0,50,425.076868
,-50.0,50,425.329867
,-50.0,50,425.595414
,-50.0,50,425.844916
,-50.0,50,426.103788
,-50.0,50,426.368872
,-50.0,50,426.794906
,-48.0,50,428.479539
,-50.0,50,430.111776
,-50.0,50,431.793555
,-50.0,50,433.44563
,-50.0,50,435.151661
,-50.0,50,436.794801
,-50.0,50,438.503287
,0.0,50,440.141233
,-50.0,50,441.822629
,-50.0,50,443.464384
,-50.0,50,445.138598
,-31.0,50,446.811143
,-50.0,50,448.5116
,-50.0,50,450.146608
,-50.0,50,451.823683
,-50.0,50,453.474389
,-50.0,50,455.140629
,-50.0,50,456.804233
,-50.0,50,458.499556
,-50.0,50,460.143482
,-50.0,50,461.80196
,-50.0,50,463.449047
,-50.0,50,465.12931
,-50.0,50,466.784472
,-50.0,50,468.424917
,-50.0,50,470.129465
,-50.0,50,471.810403
,-50.0,50,473.52126
,-50.0,50,475.183602
,-50.0,50,476.807849
,-50.0,50,478.505151
,-50.0,50,480.167282
,-50.0,50,481.825687
,-50.0,50,483.496321
,-50.0,50,485.203648
,-50.0,50,486.874001
,-50.0,50,488.525297
,-50.0,50,490.164813
,-50.0,50,491.828869
,-50.0,50,493.506158
,-50.0,50,495.19713
,-44.0,50,496.845322
,-50.0,50,498.519188
,-50.0,50,500.216355
,-50.0,50,501.858808
,-49.0,50,503.518258
,-50.0,50,505.187166
,-50.0,50,506.876344
,-50.0,50,508.523731
,-50.0,50,510.225399
,-50.0,50,510.508354
,-50.0,50,510.775476
,-50.0,50,511.028314
,-50.0,50,511.315729
,-50.0,50,511.575495
,-50.0,50,511.838591
,-50.0,50,512.152965
,-50.0,50,512.420125
,-50.0,50,512.667957
,-50.0,50,512.977307
,-50.0,50,514.624841
,-50.0,50,516.280737
,-50.0,50,517.978577
,-50.0,50,519.633174
,-50.0,50,521.313004
,-50.0,50,522.971183
,0.0,50,524.646776
,-50.0,50,526.329495
,-50.0,50,527.949636
,-50.0,50,529.604357
,-50.0,50,531.266644
,-50.0,50,532.93597
,-50.0,50,534.64783
,-50.0,50,536.332443
,-50.0,50,538.021351
,-50.0,50,539.701373
,-50.0,50,541.350644
,-50.0,50,543.01564
,-50.0,50,544.665834
,-50.0,50,546.341968
,-50.0,50,548.022655
,-50.0,50,549.686118
,-50.0,50,551.350967
,-50.0,50,553.016972
,-50.0,50,554.680407
,-50.0,50,556.371503
,-50.0,50,557.99326
,-50.0,50,559.710689
,-50.0,50,561.361421
,-50.0,50,563.0146
,-50.0,50,564.706804
,-50.0,50,566.353683
,-14.0,50,568.052372
,-50.0,50,569.727
,-50.0,50,571.416691
,-50.0,50,573.04841
,-50.0,50,574.70156
,-50.0,50,576.412167
,-50.0,50,578.091796
,-50.0,50,579.753365
,-50.0,50,581.426283
,-50.0,50,583.07834
,-50.0,50,584.793764
,-50.0,50,586.454491
,-50.0,50,588.104652
,-50.0,50,589.822926
,-50.0,50,591.447836
,-50.0,50,593.130773
,-50.0,50,594.820848
,-50.0,50,596.49874
,-50.0,50,596.788984
,0.0,50,597.053622
,-50.0,50,597.325072
,-50.0,50,597.629914
,-50.0,50,597.92598
,-50.0,50,598.183777
,-50.0,50,598.431323
,-50.0,50,598.710401
,-50.0,50,598.934526
,-50.0,50,599.301362
,-50.0,50,600.987549
,-50.0,50,602.670927
,-50.0,50,604.336216
,-50.0,50,605.997458
,-50.0,50,607.686839
,-50.0,50,609.356601
,-50.0,50,611.019383
,-50.0,50,612.692853
,-46.0,50,614.383485
,-50.0,50,616.076035
,-50.0,50,617.760193
,-50.0,50,619.408488
,-50.0,50,621.10646
,-50.0,50,622.766668
,-50.0,50,624.465705
,-50.0,50,626.167101
,-50.0,50,627.806313
,-50.0,50,629.482121
,-50.0,50,631.15554
,-13.0,50,632.826446
,-50.0,50,634.509589
,-50.0,50,636.153389
,-49.0,50,637.844713
,-50.0,50,639.532117
,-50.0,50,641.230937
,-50.0,50,642.921584
,-50.0,50,644.58218
,-10.0,50,646.313434
,-50.0,50,647.979684
,0.0,50,649.665771
,-50.0,50,651.362913
,-50.0,50,653.006391
,-12.0,50,654.736957
,-50.0,50,656.419836
,-20.0,50,658.091644
,-50.0,50,659.761638
,-50.0,50,661.431211
,-50.0,50,663.124779
,-50.0,50,664.811896
,-50.0,50,666.481771
,-50.0,50,668.182914
,-50.0,50,669.863826
,-50.0,50,671.516741
,-50.0,50,673.202241
,-50.0,50,674.890763
,-50.0,50,676.562994
,-50.0,50,678.26679
,-50.0,50,679.960363
,-50.0,50,681.58771
,-50.0,50,683.293722
,-50.0,50,683.56505
,-50.0,50,683.831245
,-16.0,50,684.139114
,-50.0,50,684.418541
,-50.0,50,684.710312
,-50.0,50,684.97231
,-50.0,50,685.21543
,-50.0,50,685.49022
,0.0,50,685.731262
,-50.0,50,686.059969
,-50.0,50,687.77253
,-50.0,50,689.467556
,-50.0,50,691.130192
,-50.0,50,692.861283
,-50.0,50,694.498252
,-50.0,50,696.215578
,-50.0,50,697.889989
,-50.0,50,699.572993
,-50.0,50,701.250679
,-50.0,50,702.937698
,-50.0,50,704.602762
,-50.0,50,706.296282
,-50.0,50,707.970494
,0.0,50,709.685873
,-50.0,50,711.369706
,-50.0,50,713.005452
,-50.0,50,714.748975
,-50.0,50,716.399446
,0.0,50,718.082911
,-50.0,50,719.808081
,-50.0,50,721.47626
,-48.0,50,723.180428
,-38.0,50,724.871239
,-50.0,50,726.50694
,-50.0,50,728.165651
,-50.0,50,729.863821
,-50.0,50,731.563227
,-50.0,50,733.233725
,-50.0,50,734.930152
,-50.0,50,736.599121
,-50.0,50,738.276199
,-50.0,50,739.924868
,-50.0,50,741.664137
,-50.0,50,743.312648
,-50.0,50,744.978726
,-50.0,50,746.696575
,-50.0,50,748.392114
,-50.0,50,750.064704
,-50.0,50,751.757185
,-50.0,50,753.409046
,-50.0,50,755.161282
,-50.0,50,756.822355
,-50.0,50,758.514004
,-50.0,50,760.184996
,-50.0,50,761.870058
,-50.0,50,763.538708
,-50.0,50,765.236366
,-50.0,50,766.895343
,-50.0,50,768.605825
,-50.0,50,770.269559
,-14.0,50,770.576754
,-50.0,50,770.895442
,-50.0,50,771.151869
,-50.0,50,771.399572
,-50.0,50,771.672682
,-50.0,50,771.91804
,-13.0,50,772.170243
,-50.0,50,772.448297
,-50.0,50,772.707397
,-50.0,50,773.05441
,-50.0,50,774.741655
,-50.0,50,776.416261
,-50.0,50,778.078974
,-50.0,50,779.806003
,-20.0,50,781.435618
,-50.0,50,783.123307
,-50.0,50,784.827548
,-50.0,50,786.510393
,0.0,50,788.165312
,-50.0,50,789.89341
,-15.0,50,791.561638
,-50.0,50,793.198135
,-50.0,50,794.891873
,-50.0,50,796.580321
,-50.0,50,798.266586
,-50.0,50,799.928423
,-50.0,50,801.600595
,-50.0,50,803.296019
,-50.0,50,805.017446
,-48.0,50,806.665097
,-50.0,50,808.361137
,-50.0,50,810.037285
,-50.0,50,811.709061
,-50.0,50,813.432848
,-50.0,50,815.117795
,-24.0,50,816.81825
,-50.0,50,818.437985
,0.0,50,820.143634
,-50.0,50,821.849552
,-50.0,50,823.533661
,-13.0,50,825.227129
,-50.0,50,826.89472
,0.0,50,828.579617
,-12.0,50,830.270888
,-50.0,50,831.918622
,-50.0,50,833.639723
,0.0,50,835.331752
,-50.0,50,837.016784
,-50.0,50,838.712909
,-50.0,50,840.362069
,-12.0,50,842.09311
,-50.0,50,843.77756
,-50.0,50,845.430408
,-50.0,50,847.216746
,-50.0,50,848.853212
,-34.0,50,850.562129
,-50.0,50,852.292075
,-50.0,50,853.932944
,-26.0,50,855.647551
,-50.0,50,857.355819
,-50.0,50,857.612834
,-21.0,50,857.880378
,-50.0,50,858.164485
,-50.0,50,858.432281
,-50.0,50,858.715252
,-50.0,50,858.989196
,-50.0,50,859.253616
,-50.0,50,859.539326
,-50.0,50,859.787648
,-50.0,50,860.14371
,-50.0,50,861.832349
,-50.0,50,863.509479
,-50.0,50,865.204125
,-50.0,50,866.898754
,-50.0,50,868.583905
,-46.0,50,870.275228
,-50.0,50,871.948494
,-26.0,50,873.607581
,-47.0,50,875.315062
,-50.0,50,877.004143
,-50.0,50,878.692166
,-50.0,50,880.373234
,-50.0,50,882.107889
,-50.0,50,883.777129
,-50.0,50,885.480161
,-50.0,50,887.142139
,-50.0,50,888.8006
,-50.0,50,890.490549
,-50.0,50,892.197672
,-50.0,50,893.900649
,-50.0,50,895.572957
,-50.0,50,897.263397
,-50.0,50,898.92347
,-50.0,50,900.605153
,-50.0,50,902.309366
,-16.0,50,903.996726
,-50.0,50,905.686979
,-50.0,50,907.417857
,-47.0,50,909.093647
,-50.0,50,910.77977
,-46.0,50,912.478732
,-50.0,50,914.172059
,-12.0,50,915.845548
,-50.0,50,917.537257
,-50.0,50,919.26834
,-37.0,50,920.942562
,-50.0,50,922.637708
,-48.0,50,924.360591
,-50.0,50,926.038801
,-50.0,50,927.732996
,-50.0,50,929.483601
,-50.0,50,931.138179
,-49.0,50,932.844819
,-50.0,50,934.523183
,-50.0,50,936.219463
,-50.0,50,937.899718
,-50.0,50,939.624824
,-50.0,50,941.3262
,-50.0,50,943.005382
,-50.0,50,944.698284
,-17.0,50,944.951361
,-50.0,50,945.219057
,-50.0,50,945.482533
,-50.0,50,945.764624
,-16.0,50,946.046584
,-50.0,50,946.356202
,-50.0,50,946.629529
,-50.0,50,946.943943
,-50.0,50,947.180766
,-50.0,50,947.50147
,-36.0,50,949.201635
,-20.0,50,950.910314
,-12.0,50,952.601635
,-50.0,50,954.278371
,0.0,50,955.984341
,-8.0,50,957.636193
,-50.0,50,959.334769
,-50.0,50,961.019247
,-50.0,50,962.721478
,-50.0,50,964.400244
,-43.0,50,966.118802
,-16.0,50,967.754843
,-50.0,50,969.462367
,-50.0,50,971.189708
,-50.0,50,972.84817
,-50.0,50,974.571345
,-50.0,50,976.259684
,-50.0,50,977.916636
,-50.0,50,979.620734
,-31.0,50,981.33572
,-50.0,50,983.032352
,-50.0,50,984.709438
,-22.0,50,986.426702
,-50.0,50,988.096806
,-50.0,50,989.777751
,-49.0,50,991.488464
,-50.0,50,993.153532
,-50.0,50,994.860809
,-30.0,50,996.537144
,-26.0,50,998.23161
,-9.0,50,999.94307
,0.0,50,1001.627014
,-47.0,50,1003.306082
,-50.0,50,1005.009721
,-43.0,50,1006.725272
,-50.0,50,1008.435526
,-50.0,50,1010.118324
,-50.0,50,1011.760655
,-50.0,50,1013.467852
,-22.0,50,1015.151582
,-50.0,50,1016.837274
,-10.0,50,1018.525045
,0.0,50,1020.26377
,-50.0,50,1021.939536
,0.0,50,1023.6158
,-50.0,50,1025.282888
,-50.0,50,1027.013165
,-27.0,50,1028.70201
,-44.0,50,1030.364931
,-50.0,50,1032.117899
,-50.0,50,1032.406452
,-50.0,50,1032.676529
,-50.0,50,1032.950529
,-50.0,50,1033.227421
,-50.0,50,1033.492059
,-50.0,50,1033.753701
,-50.0,50,1034.020406
,-50.0,50,1034.272716
,-50.0,50,1034.511969
,-28.0,50,1034.885567
,-50.0,50,1036.576284
,-50.0,50,1038.274013
,-30.0,50,1039.979531
,-50.0,50,1041.627607
,-50.0,50,1043.374214
,-50.0,50,1045.024431
,-50.0,50,1046.773639
,-45.0,50,1048.458786
,-50.0,50,1050.154429
,-20.0,50,1051.833675
,-45.0,50,1053.598194
,-19.0,50,1055.274864
,0.0,50,1056.960854
,0.0,50,1058.659556
,-21.0,50,1060.335775
,-11.0,50,1062.040334
,-11.0,50,1063.720507
,-50.0,50,1065.441128
,-46.0,50,1067.172849
,-50.0,50,1068.823193
,-50.0,50,1070.519885
,-50.0,50,1072.216221
,-50.0,50,1073.917163
,-11.0,50,1075.615985
,0.0,50,1077.31498
,-50.0,50,1079.025795
,-50.0,50,1080.719747
,-50.0,50,1082.382769
,-20.0,50,1084.122178
,-50.0,50,1085.812264
,-50.0,50,1087.489898
,-28.0,50,1089.220248
,-50.0,50,1090.92847
,-50.0,50,1092.608078
,-34.0,50,1094.30463
,-50.0,50,1095.973717
,-30.0,50,1097.715921
,-50.0,50,1099.420537
,-15.0,50,1101.125187
,-44.0,50,1102.808164
,-50.0,50,1104.499612
,-50.0,50,1106.170631
,-50.0,50,1107.901666
,-46.0,50,1109.62589
,-50.0,50,1111.265475
,-50.0,50,1113.015196
,-50.0,50,1114.713692
,-50.0,50,1116.382338
,-50.0,50,1118.082986
,-50.0,50,1119.797086
,-50.0,50,1120.083137
,-50.0,50,1120.33901
,-50.0,50,1120.639097
,-10.0,50,1120.910001
,-50.0,50,1121.175062
,-50.0,50,1121.443656
,-16.0,50,1121.698051
,-50.0,50,1121.957157
,-50.0,50,1122.235693
,-50.0,50,1122.595175
,-28.0,50,1124.326433
,-50.0,50,1125.992676
,-50.0,50,1127.708011
,-50.0,50,1129.347758
,-50.0,50,1131.084038
,-37.0,50,1132.792054
,-47.0,50,1134.46404
,-46.0,50,1136.215986
,-50.0,50,1137.934335
,-50.0,50,1139.620345
,-50.0,50,1141.303919
,-18.0,50,1143.002341
,-50.0,50,1144.707109
,-50.0,50,1146.395539
,-50.0,50,1148.102444
,-20.0,50,1149.817996
,-18.0,50,1151.503737
,-50.0,50,1153.241085
,-50.0,50,1154.921974
,-50.0,50,1156.633292
,-50.0,50,1158.32967
,-14.0,50,1159.977136
,-50.0,50,1161.70386
,-50.0,50,1163.392728
,-50.0,50,1165.057606
,-45.0,50,1166.779791
,-18.0,50,1168.482583
,-12.0,50,1170.194984
,-47.0,50,1171.915725
,-47.0,50,1173.578839
,-50.0,50,1175.294981
,-48.0,50,1177.03705
,-50.0,50,1178.703056
,-11.0,50,1180.470803
,-50.0,50,1182.146474
,-50.0,50,1183.86222
,-50.0,50,1185.555805
,-50.0,50,1187.2482
,-50.0,50,1188.965907
,-50.0,50,1190.644649
,-50.0,50,1192.3495
,-50.0,50,1194.019233
,-48.0,50,1195.748703
,-50.0,50,1197.439799
,-19.0,50,1199.175009
,-50.0,50,1200.838099
,-48.0,50,1202.550132
,-11.0,50,1204.242188
,-21.0,50,1205.951051
,-50.0,50,1207.667038
,-9.0,50,1207.940864
,-29.0,50,1208.211427
,-50.0,50,1208.481595
,-49.0,50,1208.746742
,-50.0,50,1209.050861
,-50.0,50,1209.299341
,-14.0,50,1209.568977
,-50.0,50,1209.87261
,-19.0,50,1210.144929
,-41.0,50,1210.560204
,-48.0,50,1212.250166
,-50.0,50,1213.930552
,-50.0,50,1215.621404
,-14.0,50,1217.342929
,-16.0,50,1219.07013
,-50.0,50,1220.770906
,-50.0,50,1222.448718
,-20.0,50,1224.142076
,-50.0,50,1225.874437
,-17.0,50,1227.574243
,-50.0,50,1229.268434
,-50.0,50,1231.027023
,-50.0,50,1232.689487
,-50.0,50,1234.390449
,-16.0,50,1236.09397
,-50.0,50,1237.794745
,-36.0,50,1239.527393
,-19.0,50,1241.22124
,-50.0,50,1242.893121
,-20.0,50,1244.619919
,-17.0,50,1246.315258
,-50.0,50,1247.981257
,-50.0,50,1249.736399
,-50.0,50,1251.399739
,-50.0,50,1253.098021
,-23.0,50,1254.816253
,-50.0,50,1256.503457
,-50.0,50,1258.227367
,-50.0,50,1259.923891
,-48.0,50,1261.598703
,-32.0,50,1263.35675
,-50.0,50,1265.0452
,-50.0,50,1266.74114
,-50.0,50,1268.435801
,-5.0,50,1270.137011
,-50.0,50,1271.798815
,-50.0,50,1273.532485
,-50.0,50,1275.243487
,-50.0,50,1276.941038
,-50.0,50,1278.67143
,-50.0,50,1280.350315
,0.0,50,1282.043308
,-50.0,50,1283.756948
,-50.0,50,1285.4679
,-50.0,50,1287.177868
,-50.0,50,1288.871129
,-50.0,50,1290.59342
,-24.0,50,1292.283945
,-11.0,50,1294.035335
,-50.0,50,1295.720295
,0.0,50,1295.987329
,-8.0,50,1296.258359
,-50.0,50,1296.523518
,-50.0,50,1296.86274
,-50.0,50,1297.162598
,-50.0,50,1297.434717
,-50.0,50,1297.714206
,-50.0,50,1297.994694
,-13.0,50,1298.276083
,-17.0,50,1298.521604
,-50.0,50,1300.236795
,-50.0,50,1301.965072
,0.0,50,1303.652956
,-50.0,50,1305.330081
,-50.0,50,1307.046298
,-50.0,50,1308.760003
,-50.0,50,1310.516936
,-50.0,50,1312.21833
,-18.0,50,1313.970505
,-50.0,50,1315.654657
,-37.0,50,1317.400794
,-50.0,50,1319.167875
,-50.0,50,1320.850414
,-50.0,50,1322.544893
,-50.0,50,1324.30875
,-50.0,50,1325.987821
,-50.0,50,1327.699442
,-50.0,50,1329.428904
,-50.0,50,1331.182101
,-34.0,50,1332.877461
,-15.0,50,1334.617285
,-50.0,50,1336.329353
,-50.0,50,1338.020639
,-50.0,50,1339.753763
,-50.0,50,1341.482283
,-5.0,50,1343.226494
,-24.0,50,1344.915821
,-50.0,50,1346.660917
,-19.0,50,1348.344027
,-50.0,50,1350.064501
,-50.0,50,1351.79827
,-19.0,50,1353.558819
,-50.0,50,1355.233388
,-44.0,50,1356.973481
,-32.0,50,1358.706398
,-50.0,50,1360.385473
,0.0,50,1362.086136
,-45.0,50,1363.808552
,-50.0,50,1365.569042
,-50.0,50,1367.235082
,-50.0,50,1368.952564
,-50.0,50,1370.672629
,-50.0,50,1372.40152
,-50.0,50,1374.15561
,-33.0,50,1375.842131
,-50.0,50,1377.589757
,-50.0,50,1379.276527
,-18.0,50,1380.981033
,-50.0,50,1382.71997
,-50.0,50,1384.434752
,-50.0,50,1384.725887
,-50.0,50,1385.031849
,-50.0,50,1385.309211
,-10.0,50,1385.582649
,-7.0,50,1385.878625
,-50.0,50,1386.136079
,-50.0,50,1386.390426
,-26.0,50,1386.681576
,-50.0,50,1386.923386
,-13.0,50,1387.291362
,-11.0,50,1389.002522
,-50.0,50,1390.709867
,-11.0,50,1392.385461
,-6.0,50,1394.122032
,-50.0,50,1395.798566
,-21.0,50,1397.508739
,-50.0,50,1399.257896
,-50.0,50,1400.974275
,-50.0,50,1402.654694
,-50.0,50,1404.36445
,-12.0,50,1406.082264
,-50.0,50,1407.820109
,-30.0,50,1409.542056
,-48.0,50,1411.239585
,0.0,50,1412.957692
,-50.0,50,1414.70494
,-43.0,50,1416.386719
,-50.0,50,1418.138225
,-50.0,50,1419.843683
,-50.0,50,1421.541962
,-50.0,50,1423.27653
,-16.0,50,1424.936735
,-14.0,50,1426.689981
,-42.0,50,1428.381507
,-28.0,50,1430.121626
,-16.0,50,1431.847795
,-50.0,50,1433.589363
,-50.0,50,1435.305834
,-7.0,50,1436.970593
,-19.0,50,1438.692266
,-50.0,50,1440.415313
,-50.0,50,1442.153524
,-10.0,50,1443.841367
,-50.0,50,1445.581355
,-41.0,50,1447.26008
,-11.0,50,1449.004023
,-22.0,50,1450.699748
,-30.0,50,1452.43207
,-50.0,50,1454.142478
,-36.0,50,1455.876378
,-50.0,50,1457.555459
,-50.0,50,1459.274429
,-39.0,50,1460.994239
,-14.0,50,1462.728739
,-33.0,50,1464.491866
,-50.0,50,1466.16924
,-50.0,50,1467.939788
,-50.0,50,1469.663753
,-32.0,50,1471.34729
,-50.0,50,1473.088183
,-44.0,50,1473.381675
,-12.0,50,1473.688581
,-15.0,50,1473.979764
,-50.0,50,1474.228668
,-7.0,50,1474.494915
,-50.0,50,1474.764698
,-50.0,50,1475.023306
,-50.0,50,1475.281601
,-49.0,50,1475.51588
,-50.0,50,1475.90801
,-50.0,50,1477.638006
,-50.0,50,1479.330363
,-50.0,50,1481.052418
,-50.0,50,1482.767978
,-50.0,50,1484.480167
,-50.0,50,1486.211077
,-50.0,50,1487.916787
,-50.0,50,1489.600355
,-50.0,50,1491.326721
,-22.0,50,1493.042893
,-25.0,50,1494.772425
,-11.0,50,1496.478767
,-50.0,50,1498.220468
,-50.0,50,1499.971226
,-15.0,50,1501.685436
,-50.0,50,1503.364424
,-13.0,50,1505.094036
,-50.0,50,1506.823241
,-50.0,50,1508.536414
,-35.0,50,1510.241174
,-43.0,50,1511.984221
,-17.0,50,1513.676031
,-50.0,50,1515.389003
,-50.0,50,1517.141049
