#{"t_start": 1582745967.4781902, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,456.944398
,-33.0,50,458.614294
,-50.0,50,460.225794
,-50.0,50,461.884593
,-30.0,50,463.521162
,-50.0,50,465.177687
,-50.0,50,466.816315
,-50.0,50,468.417145
,-50.0,50,470.065508
,-50.0,50,471.701269
,-50.0,50,473.362755
,-50.0,50,475.004011
,-50.0,50,476.589263
,-50.0,50,478.283561
,-50.0,50,479.880385
,-11.0,50,481.520919
,-50.0,50,483.191191
,-4.0,50,484.858249
,-50.0,50,486.467773
,-30.0,50,488.107057
,-50.0,50,489.743992
,-50.0,50,491.431345
,-6.0,50,493.068013
,-50.0,50,494.66156
,-19.0,50,496.304628
,-13.0,50,497.986768
,-50.0,50,499.580589
,-50.0,50,501.268094
,-50.0,50,502.878943
,-50.0,50,504.531287
,-50.0,50,506.166094
,-18.0,50,507.76876
,-50.0,50,509.450305
,-50.0,50,509.753523
,0.0,50,510.030829
,-50.0,50,510.320482
,-12.0,50,510.584876
,-11.0,50,510.882662
,-50.0,50,511.177896
,-50.0,50,511.43268
,-50.0,50,511.691059
,0.0,50,511.999225
,-13.0,50,512.333567
,-50.0,50,513.975661
,-50.0,50,515.632766
,-50.0,50,517.292669
,-50.0,50,518.886742
,0.0,50,520.509497
,-50.0,50,522.208523
,0.0,50,523.814004
,-50.0,50,525.464949
,-50.0,50,527.151728
,-50.0,50,528.789313
,-50.0,50,530.445853
,-50.0,50,532.094809
,-50.0,50,533.745319
,-32.0,50,535.370179
,-19.0,50,537.009417
,-10.0,50,538.685761
,-15.0,50,540.350774
,0.0,50,541.973416
,-27.0,50,543.625386
,-50.0,50,545.282576
,-50.0,50,546.935243
,-50.0,50,548.572619
,-50.0,50,550.209376
,-50.0,50,551.805728
,-32.0,50,553.476382
,-50.0,50,555.160259
,-31.0,50,556.784708
,-50.0,50,558.407628
,-50.0,50,560.056135
,-50.0,50,561.72485
,-16.0,50,563.333848
,-50.0,50,565.036734
,-50.0,50,566.662895
,-22.0,50,568.284824
,-50.0,50,569.90625
,-50.0,50,571.591879
,-50.0,50,573.208471
,-36.0,50,574.8663
,0.0,50,576.470145
,-9.0,50,578.127782
,-50.0,50,579.812883
,-50.0,50,581.443699
,-50.0,50,583.079862
,-50.0,50,584.761206
,-50.0,50,586.411558
,-50.0,50,588.008801
,-50.0,50,589.63509
,-50.0,50,591.300048
,-50.0,50,592.886921
,-50.0,50,594.604088
,-50.0,50,594.878558
,-36.0,50,595.166791
,0.0,50,595.479964
,-11.0,50,595.780169
,-10.0,50,596.067907
,-8.0,50,596.321097
,-48.0,50,596.583793
,-36.0,50,596.846175
,-11.0,50,597.162881
,-44.0,50,597.421521
,-50.0,50,599.099033
,-12.0,50,600.722448
,-28.0,50,602.397326
,-50.0,50,604.065748
,-50.0,50,605.663499
,-50.0,50,607.316055
,-50.0,50,608.976753
,-9.0,50,610.657924
,-50.0,50,612.294165
,-50.0,50,613.924628
,-9.0,50,615.615624
,-50.0,50,617.217578
,-50.0,50,618.87148
,-48.0,50,620.534683
,-14.0,50,622.146678
,-50.0,50,623.798876
,-13.0,50,625.433553
,-43.0,50,627.059202
,-44.0,50,628.721419
,-28.0,50,630.351256
,-16.0,50,631.972095
,-13.0,50,633.617004
,-50.0,50,635.300979
,-46.0,50,636.904119
,-50.0,50,638.575072
,-23.0,50,640.230201
,-11.0,50,641.878586
,-39.0,50,643.535069
,-50.0,50,645.207386
,0.0,50,646.818605
,-19.0,50,648.504058
,-42.0,50,650.157495
,-27.0,50,651.820213
,-45.0,50,653.414258
,-41.0,50,655.076682
,-31.0,50,656.741687
,-12.0,50,658.362034
,-17.0,50,660.018879
,-50.0,50,661.64234
,-16.0,50,663.285554
,-12.0,50,664.921401
,-8.0,50,666.550139
,-50.0,50,668.205867
,-50.0,50,669.855013
,-50.0,50,671.496969
,-48.0,50,673.151285
,-50.0,50,674.770841
,-30.0,50,676.417151
,-47.0,50,678.062002
,-50.0,50,679.701497
,-19.0,50,679.969609
,-50.0,50,680.26199
,-50.0,50,680.561415
,-50.0,50,680.850869
,-10.0,50,681.138338
,-50.0,50,681.415602
,-50.0,50,681.724106
,-12.0,50,682.008877
,-50.0,50,682.287008
,-28.0,50,682.595272
,-33.0,50,684.238519
,-42.0,50,685.921308
,0.0,50,687.551884
,-29.0,50,689.231705
,-19.0,50,690.88889
,-16.0,50,692.536717
,-50.0,50,694.164281
,-24.0,50,695.835717
,-29.0,50,697.462428
,-18.0,50,699.090038
,-50.0,50,700.771925
,-37.0,50,702.423346
,0.0,50,704.04448
,-20.0,50,705.695385
,-13.0,50,707.33012
,-15.0,50,708.948231
,-43.0,50,710.586518
,-17.0,50,712.252534
,-18.0,50,713.840208
,-50.0,50,715.560182
,-20.0,50,717.156648
,-21.0,50,718.826778
,-50.0,50,720.473246
,-47.0,50,722.08847
,-49.0,50,723.751223
,-12.0,50,725.410833
,-50.0,50,727.055176
,-16.0,50,728.720876
,-32.0,50,730.423983
,-24.0,50,732.052302
,-35.0,50,733.714646
,-30.0,50,735.346586
,-18.0,50,737.002087
,-49.0,50,738.645402
,0.0,50,740.31191
,0.0,50,741.992519
,-16.0,50,743.617122
,-48.0,50,745.259979
,-22.0,50,746.945764
,-50.0,50,748.583648
,-6.0,50,750.199309
,-39.0,50,751.869645
,-34.0,50,753.526155
,-12.0,50,755.218271
,-12.0,50,756.854152
,-12.0,50,758.486544
,-12.0,50,760.132539
,-18.0,50,761.82947
,-13.0,50,763.452662
,-9.0,50,765.09913
,-23.0,50,765.371449
,-12.0,50,765.658746
,-17.0,50,765.921193
,-9.0,50,766.219166
,-4.0,50,766.492507
,0.0,50,766.788897
,-12.0,50,767.067998
,-13.0,50,767.349733
,-47.0,50,767.651538
,-20.0,50,767.965255
,-47.0,50,769.595885
,-31.0,50,771.268387
,-18.0,50,772.932733
,-16.0,50,774.53267
,-21.0,50,776.192625
,-47.0,50,777.85236
,-14.0,50,779.499113
,-19.0,50,781.144951
,-14.0,50,782.82702
,-50.0,50,784.481286
,-21.0,50,786.102791
,-33.0,50,787.798128
,-18.0,50,789.394637
,-13.0,50,791.097709
,0.0,50,792.729446
,0.0,50,794.366019
,0.0,50,796.042257
,-48.0,50,797.666715
,-19.0,50,799.328522
,-46.0,50,800.93792
,-28.0,50,802.624377
,-18.0,50,804.240061
,-21.0,50,805.948635
,-7.0,50,807.584307
,-17.0,50,809.264472
,-24.0,50,810.914223
,-25.0,50,812.548885
,0.0,50,814.187206
,-22.0,50,815.824194
,-32.0,50,817.489361
,-22.0,50,819.105951
,-36.0,50,820.773413
,-17.0,50,822.439045
,-50.0,50,824.085565
,-50.0,50,825.729146
,-23.0,50,827.373282
,-48.0,50,829.057179
,0.0,50,830.677442
,-12.0,50,832.354982
,-20.0,50,833.996302
,-28.0,50,835.625819
,-13.0,50,837.305478
,-20.0,50,838.96535
,-32.0,50,840.607921
,-23.0,50,842.264716
,-10.0,50,843.937388
,-41.0,50,845.580845
,-12.0,50,847.229273
,-17.0,50,848.887604
,-8.0,50,850.549914
,-5.0,50,850.820989
,-8.0,50,851.089239
,0.0,50,851.366438
,-5.0,50,851.645319
,-7.0,50,851.901386
,-9.0,50,852.191401
,-19.0,50,852.457191
,-14.0,50,852.719224
,-12.0,50,852.999525
,-26.0,50,853.43035
,-20.0,50,855.049016
,-14.0,50,856.718603
,-19.0,50,858.356779
,-10.0,50,860.000278
,-2.0,50,861.664009
,-7.0,50,863.341757
,-13.0,50,864.977933
,-46.0,50,866.604065
,-17.0,50,868.271016
,-10.0,50,869.924439
,-22.0,50,871.582068
,-49.0,50,873.222349
,-50.0,50,874.853058
,-26.0,50,876.532833
,-39.0,50,878.191414
,-10.0,50,879.870204
,-47.0,50,881.530945
,-12.0,50,883.212946
,-25.0,50,884.831638
,-20.0,50,886.548133
,-31.0,50,888.174791
,-26.0,50,889.827187
,-14.0,50,891.499116
,-18.0,50,893.117904
,-15.0,50,894.767884
,-50.0,50,896.455971
,-25.0,50,898.088096
,-13.0,50,899.755157
,-7.0,50,901.431434
,-29.0,50,903.082737
,-22.0,50,904.730478
,-13.0,50,906.342364
,-14.0,50,908.031546
,-17.0,50,909.683874
,-16.0,50,911.372146
,-25.0,50,913.003654
,-32.0,50,914.648454
,-17.0,50,916.307421
,-49.0,50,917.961459
,-27.0,50,919.638719
,-28.0,50,921.262791
,-22.0,50,922.894555
,-18.0,50,924.545604
,-11.0,50,926.224935
,-18.0,50,927.863861
,-17.0,50,929.504265
,-9.0,50,931.150606
,-14.0,50,932.806907
,0.0,50,934.431854
,-7.0,50,936.13706
,-18.0,50,936.431018
,-13.0,50,936.707409
,-11.0,50,936.976775
,-11.0,50,937.239732
,-9.0,50,937.490081
,-14.0,50,937.783395
,0.0,50,938.070173
,-12.0,50,938.34252
,-10.0,50,938.609877
,-12.0,50,938.963589
,-11.0,50,940.612216
,-15.0,50,942.300625
,-11.0,50,943.925845
,-16.0,50,945.600912
,-7.0,50,947.246459
,-10.0,50,948.909529
,-14.0,50,950.569645
,-11.0,50,952.250168
,0.0,50,953.84982
,0.0,50,955.510168
,-11.0,50,957.188427
,-18.0,50,958.800348
,-3.0,50,960.493569
,-31.0,50,962.119902
,-11.0,50,963.829267
,-7.0,50,965.475576
,-12.0,50,967.100807
,-48.0,50,968.794003
,-16.0,50,970.415746
,-30.0,50,972.12587
,-18.0,50,973.768665
,-19.0,50,975.432961
,-10.0,50,977.114743
,-2.0,50,978.724128
,-8.0,50,980.375934
,-50.0,50,982.075796
,0.0,50,983.723381
,-20.0,50,985.358497
,-11.0,50,987.082581
,0.0,50,988.696079
,-18.0,50,990.418703
,-37.0,50,992.055522
,-13.0,50,993.731944
,0.0,50,995.341162
,-37.0,50,997.042668
,-50.0,50,998.712185
,-17.0,50,1000.339592
,-7.0,50,1002.017091
,-12.0,50,1003.66853
,-25.0,50,1005.342345
,-22.0,50,1007.021125
,-17.0,50,1008.647849
,-23.0,50,1010.329087
,-50.0,50,1011.953315
,-12.0,50,1013.610197
,-9.0,50,1015.280724
,-17.0,50,1016.940875
,-21.0,50,1018.60579
,-18.0,50,1020.266333
,-13.0,50,1021.93137
,-10.0,50,1022.186292
,-11.0,50,1022.459922
,-8.0,50,1022.734683
,-13.0,50,1023.012259
,-10.0,50,1023.315513
,-9.0,50,1023.643999
,-25.0,50,1023.902518
,-7.0,50,1024.191667
,-25.0,50,1024.470413
,-30.0,50,1024.819491
,-12.0,50,1026.488062
,-26.0,50,1028.111089
,0.0,50,1029.789477
,-26.0,50,1031.455589
,-23.0,50,1033.129873
,0.0,50,1034.764354
,-21.0,50,1036.428163
,-41.0,50,1038.084856
,-15.0,50,1039.758498
,-25.0,50,1041.375229
,-22.0,50,1043.072243
,0.0,50,1044.766158
,0.0,50,1046.425979
,-30.0,50,1048.083433
,-7.0,50,1049.72083
,-19.0,50,1051.386019
,-25.0,50,1053.037709
,-36.0,50,1054.687188
,0.0,50,1056.332414
,-10.0,50,1058.015284
,-17.0,50,1059.723383
,-28.0,50,1061.367133
,0.0,50,1063.04828
,-17.0,50,1064.704449
,-32.0,50,1066.371892
,-13.0,50,1068.043517
,-16.0,50,1069.65302
,-50.0,50,1071.358149
,-50.0,50,1072.993346
,-27.0,50,1074.680593
,-25.0,50,1076.331812
,-50.0,50,1077.982001
,-20.0,50,1079.626831
,-26.0,50,1081.278612
,-16.0,50,1082.960301
,-46.0,50,1084.594609
,-27.0,50,1086.259623
,-16.0,50,1087.941376
,-50.0,50,1089.613551
,-24.0,50,1091.250122
,-37.0,50,1092.900759
,-29.0,50,1094.600499
,-50.0,50,1096.243557
,-10.0,50,1097.929634
,-39.0,50,1099.586438
,-31.0,50,1101.227721
,-25.0,50,1102.934112
,-22.0,50,1104.597646
,-40.0,50,1106.206557
,-7.0,50,1107.918177
,-10.0,50,1108.202182
,-12.0,50,1108.449715
,-10.0,50,1108.748601
,-7.0,50,1109.014546
,-8.0,50,1109.298037
,-31.0,50,1109.571487
,0.0,50,1109.864638
,-6.0,50,1110.129229
,-17.0,50,1110.388424
,-43.0,50,1110.782965
,-30.0,50,1112.449699
,0.0,50,1114.108584
,-49.0,50,1115.794918
,-8.0,50,1117.426719
,-5.0,50,1119.094052
,-16.0,50,1120.782649
,-20.0,50,1122.399695
,-23.0,50,1124.132821
,-10.0,50,1125.770882
,-23.0,50,1127.428523
,-15.0,50,1129.100701
,0.0,50,1130.772652
,-18.0,50,1132.413534
,-15.0,50,1134.089164
,-11.0,50,1135.75879
,-10.0,50,1137.425971
,-20.0,50,1139.075835
,-38.0,50,1140.730267
,-16.0,50,1142.448291
,-25.0,50,1144.091624
,-13.0,50,1145.815711
,-38.0,50,1147.447885
,-26.0,50,1149.141279
,-5.0,50,1150.805944
,-28.0,50,1152.4784
,-32.0,50,1154.130678
,-50.0,50,1155.797455
,-25.0,50,1157.478133
,0.0,50,1159.117619
,-40.0,50,1160.775862
,-13.0,50,1162.462845
,-27.0,50,1164.078345
,-16.0,50,1165.724261
,-18.0,50,1167.40164
,-11.0,50,1169.062811
,-19.0,50,1170.726287
,-39.0,50,1172.368018
,-8.0,50,1174.074381
,-15.0,50,1175.724679
,-31.0,50,1177.430779
,-17.0,50,1179.049102
,-20.0,50,1180.741348
,-17.0,50,1182.431727
,-9.0,50,1184.06562
,-20.0,50,1185.749103
,-6.0,50,1187.372342
,0.0,50,1189.054087
,-6.0,50,1190.705401
,-20.0,50,1192.375475
,-7.0,50,1194.045431
,-11.0,50,1194.30914
,0.0,50,1194.583244
,-10.0,50,1194.877971
,-7.0,50,1195.149795
,-13.0,50,1195.410514
,-10.0,50,1195.676099
,0.0,50,1195.951296
,-5.0,50,1196.217215
,-18.0,50,1196.497238
,-28.0,50,1196.893285
,-33.0,50,1198.574999
,-50.0,50,1200.219576
,-50.0,50,1201.85497
,-14.0,50,1203.544451
,-12.0,50,1205.275127
,-16.0,50,1206.91017
,0.0,50,1208.58431
,-32.0,50,1210.224002
,-12.0,50,1211.910497
,-10.0,50,1213.575027
,-9.0,50,1215.270369
,0.0,50,1216.909109
,-21.0,50,1218.59317
,-22.0,50,1220.219232
,-19.0,50,1221.929073
,-8.0,50,1223.571001
,-12.0,50,1225.260026
,-17.0,50,1226.896126
,-26.0,50,1228.609281
,0.0,50,1230.242639
,-20.0,50,1231.912107
,-19.0,50,1233.594704
,-14.0,50,1235.24474
,-25.0,50,1236.93575
,-25.0,50,1238.578501
,-8.0,50,1240.239046
,-32.0,50,1241.900597
,0.0,50,1243.531711
,-8.0,50,1245.226179
,-9.0,50,1246.88881
,-8.0,50,1248.54696
,-28.0,50,1250.246081
,-48.0,50,1251.887538
,-17.0,50,1253.549893
,-26.0,50,1255.251914
,-31.0,50,1256.944436
,-8.0,50,1258.606779
,-14.0,50,1260.279008
,-42.0,50,1261.957059
,-46.0,50,1263.672362
,-19.0,50,1265.32016
,-48.0,50,1266.962421
,-20.0,50,1268.613752
,-9.0,50,1270.334864
,-45.0,50,1272.00994
,-26.0,50,1273.678773
,-34.0,50,1275.370689
,-15.0,50,1277.039401
,-28.0,50,1278.679243
,-6.0,50,1280.355185
,-11.0,50,1280.622303
,-9.0,50,1280.88981
,0.0,50,1281.178902
,-13.0,50,1281.45151
,-10.0,50,1281.728521
,-23.0,50,1281.984398
,-14.0,50,1282.267537
,-13.0,50,1282.549165
,-13.0,50,1282.809703
,-14.0,50,1283.267912
,-21.0,50,1284.906706
,-44.0,50,1286.569576
,-16.0,50,1288.266737
,-13.0,50,1289.922451
,-12.0,50,1291.637803
,-12.0,50,1293.274592
,-23.0,50,1294.986227
,-47.0,50,1296.638863
,0.0,50,1298.270972
,-35.0,50,1299.951775
,-32.0,50,1301.637242
,-21.0,50,1303.276752
,-13.0,50,1304.956792
,-35.0,50,1306.681735
,-50.0,50,1308.308996
,-12.0,50,1310.011834
,-33.0,50,1311.690958
,-45.0,50,1313.34255
,0.0,50,1315.036052
,-25.0,50,1316.715348
,-17.0,50,1318.357881
,-45.0,50,1320.021038
,-25.0,50,1321.717072
,-33.0,50,1323.364071
,-11.0,50,1325.075421
,-17.0,50,1326.761692
,-38.0,50,1328.428802
,-46.0,50,1330.073814
,-20.0,50,1331.758565
,-12.0,50,1333.440739
,-26.0,50,1335.104277
,-12.0,50,1336.786508
,-3.0,50,1338.477273
,-19.0,50,1340.124816
,-19.0,50,1341.815609
,0.0,50,1343.511786
,-9.0,50,1345.154486
,-19.0,50,1346.835037
,-18.0,50,1348.548922
,-16.0,50,1350.200589
,-24.0,50,1351.884641
,-18.0,50,1353.563022
,-28.0,50,1355.279458
,-16.0,50,1356.894503
,-10.0,50,1358.594112
,-43.0,50,1360.295413
,-10.0,50,1361.997723
,-6.0,50,1363.64064
,-25.0,50,1365.298596
,-9.0,50,1367.040499
,-11.0,50,1367.326231
,-11.0,50,1367.581244
,-23.0,50,1367.862898
,-8.0,50,1368.138813
,-8.0,50,1368.416305
,-10.0,50,1368.694127
,-14.0,50,1368.965267
,-14.0,50,1369.22741
,-15.0,50,1369.511294
,-30.0,50,1369.86908
,-19.0,50,1371.55351
,-35.0,50,1373.264935
,-23.0,50,1374.945855
,-7.0,50,1376.607465
,-21.0,50,1378.290238
,-19.0,50,1379.971658
,-31.0,50,1381.635459
,-23.0,50,1383.304174
,-6.0,50,1384.995442
,-17.0,50,1386.653267
,-42.0,50,1388.354551
,-12.0,50,1390.02305
,-36.0,50,1391.673635
,-14.0,50,1393.360493
,-20.0,50,1395.033458
,-20.0,50,1396.723659
,-24.0,50,1398.394974
,-18.0,50,1400.064864
,-19.0,50,1401.772702
,-12.0,50,1403.467498
,-9.0,50,1405.150191
,-18.0,50,1406.832842
,-11.0,50,1408.552727
,-12.0,50,1410.215222
,-13.0,50,1411.91556
,0.0,50,1413.541686
,-19.0,50,1415.264638
,-15.0,50,1416.956779
,-9.0,50,1418.610995
,-8.0,50,1420.327418
,-8.0,50,1422.005743
,-13.0,50,1423.681709
,-11.0,50,1425.370436
,-28.0,50,1427.095793
,-50.0,50,1428.762425
,-31.0,50,1430.441617
,-19.0,50,1432.082001
,-23.0,50,1433.75496
,-32.0,50,1435.462029
,-19.0,50,1437.122958
,-11.0,50,1438.865244
,-16.0,50,1440.529449
,-19.0,50,1442.181397
,-7.0,50,1443.87332
,-15.0,50,1445.559011
,-13.0,50,1447.252891
,-4.0,50,1448.923554
,0.0,50,1450.580778
,-8.0,50,1452.255773
,-7.0,50,1454.006317
,-21.0,50,1454.265939
,-5.0,50,1454.528761
,-15.0,50,1454.81174
,-20.0,50,1455.09921
,-7.0,50,1455.37897
,-9.0,50,1455.648634
,-12.0,50,1455.950277
,-8.0,50,1456.246691
,-12.0,50,1456.502337
,-38.0,50,1456.772761
,-28.0,50,1458.472058
,-14.0,50,1460.117832
,-24.0,50,1461.789818
,-18.0,50,1463.496184
,-15.0,50,1465.159513
,-11.0,50,1466.880958
,-28.0,50,1468.551852
,-19.0,50,1470.23257
,-33.0,50,1471.90818
,-20.0,50,1473.611091
,-47.0,50,1475.271245
,-21.0,50,1476.966902
,-17.0,50,1478.636854
,-14.0,50,1480.31119
,-20.0,50,1482.015159
,-18.0,50,1483.698845
,-13.0,50,1485.362184
,-16.0,50,1487.044419
,-44.0,50,1488.761814
,-9.0,50,1490.411041
,-15.0,50,1492.11223
,-10.0,50,1493.758044
,-12.0,50,1495.456074
,-45.0,50,1497.102083
,-13.0,50,1498.7933
,-8.0,50,1500.480039
,-39.0,50,1502.153425
