#{"t_start": 1583052201.0930479, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,257.358289
,-50.0,50,257.630869
,-50.0,50,257.933471
,-50.0,50,258.201263
,-50.0,50,258.456375
,-50.0,50,258.989233
,-50.0,50,260.646957
,-50.0,50,262.283891
,-50.0,50,263.920062
,-50.0,50,265.528269
,-50.0,50,267.170502
,-50.0,50,268.794689
,-50.0,50,270.391086
,0.0,50,272.056806
,-50.0,50,273.70985
,-50.0,50,275.327612
,-50.0,50,276.975936
,-50.0,50,278.631225
,-50.0,50,280.204693
,0.0,50,281.880649
,-50.0,50,283.505355
,-50.0,50,285.13832
,-50.0,50,286.729722
,-50.0,50,288.406326
,-50.0,50,290.000856
,-50.0,50,291.666144
,-50.0,50,293.285731
,-50.0,50,294.926059
,-50.0,50,296.526417
,-50.0,50,298.154042
,-50.0,50,299.817248
,-50.0,50,301.441597
,-50.0,50,303.076308
,-50.0,50,304.748687
,-50.0,50,306.372184
,-50.0,50,308.018682
,-50.0,50,309.619212
,-50.0,50,311.280024
,-50.0,50,312.909511
,-50.0,50,314.556728
,-50.0,50,316.164673
,-50.0,50,317.82796
,-50.0,50,319.450757
,-50.0,50,321.062216
,-50.0,50,322.73776
,-50.0,50,324.347216
,-50.0,50,325.985328
,-50.0,50,327.618011
,-50.0,50,329.260174
,-50.0,50,330.903866
,-50.0,50,332.579386
,-50.0,50,334.229353
,-50.0,50,335.84032
,-50.0,50,337.487304
,-50.0,50,339.088265
,-50.0,50,340.78198
,-50.0,50,341.091086
,-50.0,50,341.377924
,-50.0,50,341.660311
,-50.0,50,341.925899
,-50.0,50,342.183931
,0.0,50,342.455947
,-50.0,50,342.75763
,-50.0,50,343.048856
,-50.0,50,343.300155
,-50.0,50,343.648327
,-50.0,50,345.331942
,-50.0,50,346.952107
,-50.0,50,348.596407
,-50.0,50,350.22635
,-50.0,50,351.892519
,-50.0,50,353.531716
,-50.0,50,355.113871
,-50.0,50,356.766571
,-50.0,50,358.439597
,-50.0,50,360.069839
,-50.0,50,361.722602
,-50.0,50,363.348084
,-50.0,50,364.976128
,-50.0,50,366.612845
,-50.0,50,368.294344
,-50.0,50,369.92848
,-50.0,50,371.552997
,-50.0,50,373.209658
,-50.0,50,374.818738
,-50.0,50,376.470822
,-50.0,50,378.097881
,-50.0,50,379.710458
,-50.0,50,381.419596
,0.0,50,383.002817
,-50.0,50,384.669487
,-50.0,50,386.306958
,0.0,50,387.930628
,-50.0,50,389.60402
,-50.0,50,391.241409
,-50.0,50,392.864963
,-50.0,50,394.496445
,-50.0,50,396.101341
,-50.0,50,397.772966
,-50.0,50,399.416873
,-50.0,50,401.05306
,-50.0,50,402.70064
,-50.0,50,404.332457
,-50.0,50,405.946378
,0.0,50,407.614164
,-50.0,50,409.24932
,-50.0,50,410.904957
,-50.0,50,412.555041
,0.0,50,414.141071
,-50.0,50,415.782884
,-50.0,50,417.486509
,-50.0,50,419.154021
,-50.0,50,420.800365
,-50.0,50,422.455733
,-50.0,50,424.082318
,-50.0,50,425.786363
,-50.0,50,426.105534
,-50.0,50,426.380054
,-50.0,50,426.655826
,-50.0,50,426.921755
,-50.0,50,427.213687
,-50.0,50,427.468493
,0.0,50,427.738374
,-50.0,50,427.989161
,-50.0,50,428.261905
,-50.0,50,428.70091
,-50.0,50,430.370615
,-50.0,50,432.03385
,-50.0,50,433.675278
,-50.0,50,435.295228
,0.0,50,436.943062
,-50.0,50,438.594679
,-14.0,50,440.197837
,-50.0,50,441.843035
,-21.0,50,443.529179
,-50.0,50,445.158098
,-50.0,50,446.819194
,-50.0,50,448.474032
,-50.0,50,450.111774
,-50.0,50,451.76756
,-50.0,50,453.470418
,-50.0,50,455.102587
,-50.0,50,456.758302
,-50.0,50,458.403713
,-50.0,50,460.031952
,-50.0,50,461.687719
,-50.0,50,463.34629
,-50.0,50,465.048853
,-50.0,50,466.660533
,-50.0,50,468.336893
,-50.0,50,469.948793
,-50.0,50,471.606123
,-50.0,50,473.293747
,-50.0,50,474.975181
,-50.0,50,476.623601
,-50.0,50,478.252471
,-50.0,50,479.912402
,-50.0,50,481.562698
,-50.0,50,483.200186
,-30.0,50,484.89334
,-50.0,50,486.542985
,-50.0,50,488.204288
,-50.0,50,489.819569
,-50.0,50,491.464314
,-50.0,50,493.093729
,-50.0,50,494.74384
,-50.0,50,496.377701
,-50.0,50,498.007791
,-50.0,50,499.657985
,-50.0,50,501.370968
,-50.0,50,502.984229
,-50.0,50,504.650912
,-50.0,50,506.270104
,-50.0,50,507.950858
,-50.0,50,509.644148
,-50.0,50,511.316923
,-50.0,50,511.614267
,-50.0,50,511.873841
,-50.0,50,512.139669
,-50.0,50,512.406143
,-50.0,50,512.686639
,-50.0,50,512.967366
,-50.0,50,513.26209
,-50.0,50,513.54291
,-50.0,50,513.80392
,-50.0,50,514.127345
,-50.0,50,515.772476
,-50.0,50,517.403675
,-50.0,50,519.08744
,-50.0,50,520.768978
,0.0,50,522.395717
,-50.0,50,524.038034
,-50.0,50,525.707268
,-50.0,50,527.367916
,-50.0,50,529.064406
,0.0,50,530.691627
,-50.0,50,532.41766
,-50.0,50,534.051148
,-50.0,50,535.70377
,-48.0,50,537.353303
,-50.0,50,539.010515
,-47.0,50,540.658285
,-50.0,50,542.274362
,0.0,50,543.917487
,-50.0,50,545.59398
,-50.0,50,547.230623
,-50.0,50,548.892215
,-50.0,50,550.564989
,-18.0,50,552.173988
,-50.0,50,553.81219
,-31.0,50,555.506521
,-50.0,50,557.14161
,-50.0,50,558.811488
,-50.0,50,560.458687
,-50.0,50,562.109957
,-22.0,50,563.728106
,-50.0,50,565.389072
,-50.0,50,567.09023
,-50.0,50,568.729404
,-50.0,50,570.380462
,-50.0,50,572.044579
,-50.0,50,573.679371
,-50.0,50,575.342506
,-50.0,50,576.978549
,-17.0,50,578.661673
,-50.0,50,580.368055
,-50.0,50,582.015206
,-50.0,50,583.6803
,-50.0,50,585.339424
,-50.0,50,586.985334
,-50.0,50,588.660651
,-6.0,50,590.348899
,0.0,50,592.006292
,0.0,50,593.621438
,-50.0,50,595.312311
,-50.0,50,596.96052
,-50.0,50,597.250784
,-50.0,50,597.530963
,-50.0,50,597.792821
,-50.0,50,598.070356
,-50.0,50,598.343658
,-50.0,50,598.634925
,-50.0,50,598.905229
,-12.0,50,599.179046
,-50.0,50,599.447456
,-50.0,50,599.794404
,-50.0,50,601.451694
,-50.0,50,603.085646
,-50.0,50,604.753193
,-50.0,50,606.413659
,-50.0,50,608.09685
,-50.0,50,609.745544
,-50.0,50,611.416142
,0.0,50,613.022276
,-50.0,50,614.714268
,-50.0,50,616.393687
,-50.0,50,618.046885
,-48.0,50,619.665135
,-50.0,50,621.358168
,-50.0,50,623.019068
,-50.0,50,624.616832
,-50.0,50,626.324965
,-50.0,50,627.937405
,-33.0,50,629.630001
,-50.0,50,631.263392
,-50.0,50,632.926705
,0.0,50,634.578331
,-50.0,50,636.192935
,-50.0,50,637.870775
,-50.0,50,639.493985
,-50.0,50,641.152437
,-50.0,50,642.789402
,-50.0,50,644.452633
,-50.0,50,646.104116
,-50.0,50,647.759894
,-48.0,50,649.385389
,0.0,50,651.096531
,-50.0,50,652.718136
,-50.0,50,654.452769
,-44.0,50,656.086272
,-28.0,50,657.751127
,-50.0,50,659.392101
,-22.0,50,661.025576
,-46.0,50,662.695136
,-50.0,50,664.354763
,-13.0,50,666.00314
,-29.0,50,667.675649
,0.0,50,669.320862
,-18.0,50,670.958034
,-32.0,50,672.6062
,-50.0,50,674.269608
,-50.0,50,675.893481
,-50.0,50,677.583847
,-50.0,50,679.209506
,-14.0,50,680.874181
,-15.0,50,682.575429
,-15.0,50,682.865744
,0.0,50,683.151097
,-50.0,50,683.413284
,-43.0,50,683.696766
,-50.0,50,683.980235
,-50.0,50,684.258877
,-50.0,50,684.511616
,-50.0,50,684.803352
,-50.0,50,685.060218
,-39.0,50,685.366217
,-50.0,50,687.00907
,0.0,50,688.676018
,-50.0,50,690.346269
,-50.0,50,691.995373
,-50.0,50,693.673405
,-50.0,50,695.311497
,-15.0,50,696.94796
,-50.0,50,698.675719
,-50.0,50,700.286205
,-8.0,50,701.959973
,-18.0,50,703.649289
,0.0,50,705.280265
,-50.0,50,706.957245
,-50.0,50,708.593082
,-50.0,50,710.243746
,-46.0,50,711.911145
,0.0,50,713.558331
,-8.0,50,715.213622
,-50.0,50,716.866769
,-21.0,50,718.508205
,-50.0,50,720.153781
,-12.0,50,721.872057
,-50.0,50,723.504587
,-50.0,50,725.169158
,-29.0,50,726.834097
,-50.0,50,728.503125
,0.0,50,730.142407
,-50.0,50,731.803083
,-50.0,50,733.476469
,-50.0,50,735.096739
,-17.0,50,736.789298
,-50.0,50,738.447123
,-11.0,50,740.101671
,-37.0,50,741.762856
,-15.0,50,743.401116
,-9.0,50,745.07946
,-50.0,50,746.735229
,-50.0,50,748.387753
,-47.0,50,750.071498
,-30.0,50,751.7445
,-15.0,50,753.4001
,-50.0,50,755.072186
,-50.0,50,756.701498
,-50.0,50,758.369963
,-50.0,50,760.013379
,-50.0,50,761.676603
,-50.0,50,763.331936
,-24.0,50,764.967394
,-50.0,50,766.643684
,-49.0,50,768.346332
,-50.0,50,768.6012
,-3.0,50,768.87114
,-13.0,50,769.146085
,-50.0,50,769.402787
,0.0,50,769.680348
,-13.0,50,769.952256
,-9.0,50,770.228226
,-50.0,50,770.509856
,-25.0,50,770.764808
,-14.0,50,771.168474
,-50.0,50,772.841222
,-35.0,50,774.477953
,-50.0,50,776.207939
,-50.0,50,777.846856
,-18.0,50,779.497194
,-10.0,50,781.156713
,-50.0,50,782.807158
,-28.0,50,784.481102
,0.0,50,786.10999
,-50.0,50,787.753633
,0.0,50,789.437778
,-50.0,50,791.11537
,-9.0,50,792.800938
,0.0,50,794.454307
,0.0,50,796.086807
,-50.0,50,797.74369
,-27.0,50,799.402151
,-9.0,50,801.037406
,0.0,50,802.724468
,-50.0,50,804.395483
,-13.0,50,806.019377
,-49.0,50,807.703541
,-12.0,50,809.376066
,-50.0,50,811.043895
,0.0,50,812.684387
,-38.0,50,814.333802
,-47.0,50,815.981928
,-50.0,50,817.663552
,-21.0,50,819.326751
,-12.0,50,820.99664
,-11.0,50,822.648223
,-28.0,50,824.327635
,-49.0,50,825.975117
,-29.0,50,827.623329
,0.0,50,829.338713
,-50.0,50,830.966773
,-47.0,50,832.662223
,-12.0,50,834.344487
,-50.0,50,835.96405
,-50.0,50,837.632904
,0.0,50,839.322057
,-2.0,50,840.942305
,-50.0,50,842.659626
,-50.0,50,844.286134
,-28.0,50,845.939409
,-50.0,50,847.612423
,-15.0,50,849.257233
,-8.0,50,850.971297
,-50.0,50,852.607514
,-50.0,50,854.312597
,-8.0,50,854.573405
,-50.0,50,854.843986
,-46.0,50,855.122303
,-13.0,50,855.383982
,-9.0,50,855.643422
,-10.0,50,855.914763
,-15.0,50,856.165946
,-20.0,50,856.444689
,-50.0,50,856.723476
,-11.0,50,857.165588
,-5.0,50,858.81999
,-10.0,50,860.447131
,-33.0,50,862.138887
,-26.0,50,863.819701
,-11.0,50,865.445465
,-50.0,50,867.112404
,-23.0,50,868.80776
,-50.0,50,870.451802
,-17.0,50,872.14311
,-30.0,50,873.794886
,-14.0,50,875.472686
,-45.0,50,877.118628
,-11.0,50,878.781039
,-16.0,50,880.44436
,-23.0,50,882.12063
,-22.0,50,883.805904
,-46.0,50,885.462817
,-45.0,50,887.13852
,-17.0,50,888.78699
,-27.0,50,890.464424
,-11.0,50,892.157457
,-24.0,50,893.782964
,-43.0,50,895.491749
,-27.0,50,897.098082
,-9.0,50,898.760671
,-45.0,50,900.428984
,-50.0,50,902.143126
,-15.0,50,903.798555
,-19.0,50,905.469835
,-29.0,50,907.161767
,-49.0,50,908.812393
,-50.0,50,910.492629
,-50.0,50,912.146724
,-14.0,50,913.816921
,-27.0,50,915.485747
,-18.0,50,917.233429
,-27.0,50,918.879457
,-28.0,50,920.534464
,-17.0,50,922.228798
,-18.0,50,923.882524
,-26.0,50,925.546915
,-50.0,50,927.22181
,-40.0,50,928.917747
,-42.0,50,930.54686
,-15.0,50,932.22068
,-16.0,50,933.908174
,-19.0,50,935.567872
,-5.0,50,937.250216
,-16.0,50,938.928796
,-11.0,50,940.616627
,-9.0,50,940.882911
,-9.0,50,941.172794
,-28.0,50,941.458109
,-8.0,50,941.716058
,-10.0,50,942.003376
,-9.0,50,942.270863
,-7.0,50,942.54817
,-6.0,50,942.824825
,0.0,50,943.115683
,-33.0,50,943.47033
,-31.0,50,945.149967
,-20.0,50,946.802903
,-38.0,50,948.460686
,-19.0,50,950.178068
,-50.0,50,951.810276
,-34.0,50,953.496464
,-3.0,50,955.152017
,-3.0,50,956.860705
,-26.0,50,958.519661
,-22.0,50,960.15629
,-11.0,50,961.844413
,-11.0,50,963.512507
,-20.0,50,965.172159
,-17.0,50,966.82858
,-8.0,50,968.498743
,-16.0,50,970.17685
,-50.0,50,971.854983
,-16.0,50,973.472759
,-50.0,50,975.1623
,-50.0,50,976.852409
,0.0,50,978.482972
,-38.0,50,980.166781
,-33.0,50,981.856653
,-11.0,50,983.497271
,-19.0,50,985.162445
,-16.0,50,986.793351
,-48.0,50,988.464154
,0.0,50,990.141555
,-14.0,50,991.79949
,-19.0,50,993.466845
,-19.0,50,995.170494
,-15.0,50,996.819534
,-26.0,50,998.508628
,-16.0,50,1000.129798
,-20.0,50,1001.843384
,-23.0,50,1003.494728
,-9.0,50,1005.167528
,-23.0,50,1006.835605
,-50.0,50,1008.495801
,-18.0,50,1010.197575
,-37.0,50,1011.871
,-13.0,50,1013.559881
,-21.0,50,1015.1912
,-27.0,50,1016.851215
,-18.0,50,1018.580024
,-28.0,50,1020.201289
,-10.0,50,1021.883455
,-20.0,50,1023.5484
,-26.0,50,1025.242798
,0.0,50,1026.931021
,-12.0,50,1027.193551
,-25.0,50,1027.472016
,-6.0,50,1027.730068
,-7.0,50,1027.990045
,-12.0,50,1028.261668
,-5.0,50,1028.526322
,-13.0,50,1028.784949
,-8.0,50,1029.065597
,0.0,50,1029.373074
,-50.0,50,1029.751515
,-23.0,50,1031.434863
,-11.0,50,1033.138701
,-4.0,50,1034.780925
,-15.0,50,1036.448869
,-50.0,50,1038.116405
,-18.0,50,1039.791407
,-17.0,50,1041.433146
,-50.0,50,1043.126709
,-20.0,50,1044.77239
,-25.0,50,1046.470456
,-16.0,50,1048.113396
,-13.0,50,1049.801262
,-18.0,50,1051.42965
,-10.0,50,1053.145269
,-50.0,50,1054.797518
,-27.0,50,1056.492969
,-28.0,50,1058.163421
,-14.0,50,1059.855406
,-17.0,50,1061.520731
,-10.0,50,1063.178866
,0.0,50,1064.881423
,-10.0,50,1066.541649
,-25.0,50,1068.227027
,-50.0,50,1069.874274
,-46.0,50,1071.532506
,-13.0,50,1073.204301
,0.0,50,1074.905209
,-14.0,50,1076.571901
,-19.0,50,1078.269832
,-9.0,50,1079.90885
,-22.0,50,1081.599798
,-13.0,50,1083.235179
,-9.0,50,1084.918214
,-9.0,50,1086.595845
,-50.0,50,1088.240861
,-37.0,50,1089.943678
,0.0,50,1091.607658
,-16.0,50,1093.292171
,-36.0,50,1094.986983
,-14.0,50,1096.609963
,-10.0,50,1098.321063
,-21.0,50,1099.980384
,-23.0,50,1101.630527
,-25.0,50,1103.326935
,-19.0,50,1105.017814
,-42.0,50,1106.69349
,-13.0,50,1108.339107
,-11.0,50,1110.037673
,-14.0,50,1111.719681
,-9.0,50,1113.360886
,-19.0,50,1113.623072
,-33.0,50,1113.920898
,-9.0,50,1114.190628
,-50.0,50,1114.47233
,-14.0,50,1114.748591
,-16.0,50,1115.011291
,-9.0,50,1115.266294
,-50.0,50,1115.556554
,-9.0,50,1115.841258
,-27.0,50,1116.274998
,-19.0,50,1117.909133
,-14.0,50,1119.594708
,-20.0,50,1121.272379
,-29.0,50,1122.953615
,-8.0,50,1124.654171
,-17.0,50,1126.316124
,0.0,50,1127.995423
,-33.0,50,1129.695951
,0.0,50,1131.402013
,-15.0,50,1133.024638
,-39.0,50,1134.716408
,-20.0,50,1136.405216
,-17.0,50,1138.115305
,-5.0,50,1139.753163
,-16.0,50,1141.394563
,-39.0,50,1143.084753
,-6.0,50,1144.777801
,-50.0,50,1146.441453
,-22.0,50,1148.109637
,-20.0,50,1149.788059
,-12.0,50,1151.441987
,-34.0,50,1153.191533
,-24.0,50,1154.827076
,-47.0,50,1156.492474
,-17.0,50,1158.167664
,-13.0,50,1159.853016
,-17.0,50,1161.504107
,-26.0,50,1163.165129
,-17.0,50,1164.870964
,0.0,50,1166.563079
,-8.0,50,1168.248015
,-33.0,50,1169.90662
,-10.0,50,1171.60594
,-25.0,50,1173.272946
,-17.0,50,1174.89987
,-14.0,50,1176.624935
,-11.0,50,1178.311778
,-10.0,50,1180.001472
,-10.0,50,1181.709278
,-14.0,50,1183.357926
,-18.0,50,1185.05876
,-28.0,50,1186.720981
,-24.0,50,1188.393014
,-15.0,50,1190.083935
,-14.0,50,1191.784762
,-11.0,50,1193.488323
,0.0,50,1195.139995
,-33.0,50,1196.830556
,-50.0,50,1198.525569
,-9.0,50,1200.222914
,-11.0,50,1200.471405
,0.0,50,1200.741458
,-13.0,50,1201.027464
,-17.0,50,1201.316392
,-50.0,50,1201.602538
,-13.0,50,1201.866475
,-3.0,50,1202.122666
,-8.0,50,1202.411331
,0.0,50,1202.678658
,-46.0,50,1203.081198
,-24.0,50,1204.758103
,-50.0,50,1206.377111
,0.0,50,1208.091223
,-26.0,50,1209.782126
,-17.0,50,1211.463863
,-50.0,50,1213.100306
,-14.0,50,1214.814877
,0.0,50,1216.517465
,-26.0,50,1218.188257
,-7.0,50,1219.880944
,-11.0,50,1221.511569
,-17.0,50,1223.221885
,-18.0,50,1224.907414
,-17.0,50,1226.562535
,-17.0,50,1228.222151
,-14.0,50,1229.9375
,-29.0,50,1231.617404
,-18.0,50,1233.293383
,-8.0,50,1234.972515
,-26.0,50,1236.619856
,-11.0,50,1238.312796
,-27.0,50,1239.98436
,-20.0,50,1241.653859
,-37.0,50,1243.337208
,-29.0,50,1245.024261
,-5.0,50,1246.690631
,-11.0,50,1248.3585
,-35.0,50,1250.071299
,-26.0,50,1251.7209
,-42.0,50,1253.370674
,-6.0,50,1255.057006
,0.0,50,1256.74901
,-29.0,50,1258.39939
,-17.0,50,1260.086046
,-4.0,50,1261.724721
,-29.0,50,1263.432223
,-13.0,50,1265.097209
,-13.0,50,1266.760597
,-27.0,50,1268.442312
,-13.0,50,1270.117566
,-37.0,50,1271.80902
,-20.0,50,1273.458973
,0.0,50,1275.150796
,-23.0,50,1276.83811
,-14.0,50,1278.540749
,-12.0,50,1280.184311
,-7.0,50,1281.864023
,-17.0,50,1283.590564
,-38.0,50,1285.312815
,-4.0,50,1286.948328
,-11.0,50,1287.232416
,-11.0,50,1287.536115
,-10.0,50,1287.796813
,-9.0,50,1288.067929
,-5.0,50,1288.325792
,-10.0,50,1288.578963
,-4.0,50,1288.870514
,-10.0,50,1289.142596
,-7.0,50,1289.406736
,-31.0,50,1289.827939
,-22.0,50,1291.512143
,-47.0,50,1293.195745
,-16.0,50,1294.889695
,-43.0,50,1296.556192
,-23.0,50,1298.215415
,-13.0,50,1299.906401
,-27.0,50,1301.594684
,-13.0,50,1303.29619
,-26.0,50,1304.935962
,-8.0,50,1306.612372
,-14.0,50,1308.334292
,-16.0,50,1310.012769
,-11.0,50,1311.707927
,-34.0,50,1313.370949
,-42.0,50,1315.048243
,-14.0,50,1316.737865
,-11.0,50,1318.425895
,-26.0,50,1320.123316
,-15.0,50,1321.796848
,-21.0,50,1323.470797
,-14.0,50,1325.201748
,-18.0,50,1326.8679
,-18.0,50,1328.598385
,-21.0,50,1330.23832
,-10.0,50,1331.979068
,-32.0,50,1333.668091
,-12.0,50,1335.314848
,-45.0,50,1337.009589
,-50.0,50,1338.6962
,-7.0,50,1340.368287
,-17.0,50,1342.052229
,-25.0,50,1343.757872
,-20.0,50,1345.468146
,-13.0,50,1347.116367
,-16.0,50,1348.832177
,-16.0,50,1350.549272
,-18.0,50,1352.211465
,-27.0,50,1353.933449
,-23.0,50,1355.642447
,-24.0,50,1357.332715
,-22.0,50,1358.994423
,-14.0,50,1360.741979
,-9.0,50,1362.418579
,-15.0,50,1364.090152
,-11.0,50,1365.808339
,-26.0,50,1367.491755
,-16.0,50,1369.192626
,-13.0,50,1370.850898
,-31.0,50,1372.503054
,-12.0,50,1374.237705
,-6.0,50,1374.483148
,-14.0,50,1374.764902
,-14.0,50,1375.054775
,-5.0,50,1375.31414
,-5.0,50,1375.567443
,-11.0,50,1375.847779
,-11.0,50,1376.129656
,-9.0,50,1376.394761
,-13.0,50,1376.68946
,-45.0,50,1377.090834
,-18.0,50,1378.75655
,-18.0,50,1380.45128
,-18.0,50,1382.121842
,-10.0,50,1383.832347
,-11.0,50,1385.521817
,-9.0,50,1387.172686
,-24.0,50,1388.89094
,-13.0,50,1390.60933
,-13.0,50,1392.282007
,-12.0,50,1393.945514
,-22.0,50,1395.667064
,-6.0,50,1397.358158
,-21.0,50,1399.054333
,-18.0,50,1400.743979
,-45.0,50,1402.470955
,-23.0,50,1404.145776
,-27.0,50,1405.844013
,-7.0,50,1407.539874
,-20.0,50,1409.237049
,-16.0,50,1410.934766
,-11.0,50,1412.651365
,-48.0,50,1414.334428
,-15.0,50,1416.051506
,-13.0,50,1417.742187
,-15.0,50,1419.411706
,-13.0,50,1421.057045
,0.0,50,1422.778961
,-19.0,50,1424.459193
,0.0,50,1426.181823
,-7.0,50,1427.86776
,-46.0,50,1429.558079
,-33.0,50,1431.28601
,-27.0,50,1432.976434
,-16.0,50,1434.662236
,-14.0,50,1436.361351
,-11.0,50,1438.020805
,-14.0,50,1439.745502
,-12.0,50,1441.43678
,-19.0,50,1443.113633
,-14.0,50,1444.851613
,-12.0,50,1446.565647
,-21.0,50,1448.267283
,-15.0,50,1449.921896
,-12.0,50,1451.599464
,-17.0,50,1453.305124
,-17.0,50,1455.015169
,-7.0,50,1456.693617
,-25.0,50,1458.40874
,-8.0,50,1460.102946
,-30.0,50,1461.866199
,-13.0,50,1462.15117
,-4.0,50,1462.436883
,0.0,50,1462.722005
,-9.0,50,1463.018318
,-9.0,50,1463.319206
,-7.0,50,1463.602053
,-12.0,50,1463.906468
,-4.0,50,1464.194141
,-9.0,50,1464.411497
,0.0,50,1464.681653
,-26.0,50,1466.39484
,-46.0,50,1468.086922
,-22.0,50,1469.796088
,-8.0,50,1471.462374
,0.0,50,1473.14223
,-11.0,50,1474.870941
,-21.0,50,1476.566804
,-36.0,50,1478.240762
,-34.0,50,1479.939547
,-15.0,50,1481.630944
,-9.0,50,1483.275566
,-22.0,50,1484.974317
,-17.0,50,1486.758218
,-11.0,50,1488.422759
,-20.0,50,1490.13818
,-16.0,50,1491.859917
,-12.0,50,1493.553638
,-18.0,50,1495.214357
,0.0,50,1496.936464
,-10.0,50,1498.596927
,-16.0,50,1500.306589
,-17.0,50,1502.038475
,-22.0,50,1503.770739
,-11.0,50,1505.482661
,-12.0,50,1507.184977
,-12.0,50,1508.840307
,-17.0,50,1510.524607
