#{"t_start": 1583439972.9331055, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,895.998676
,-50.0,50,897.712302
,-50.0,50,899.324735
,-50.0,50,901.004007
,-50.0,50,902.63604
,-36.0,50,904.323562
,-50.0,50,905.950553
,-16.0,50,907.618791
,-50.0,50,909.288923
,-50.0,50,910.956944
,-40.0,50,912.622472
,-50.0,50,914.271545
,-21.0,50,915.921567
,-50.0,50,917.581547
,-50.0,50,919.232723
,-18.0,50,920.880054
,-50.0,50,922.548668
,-50.0,50,924.186078
,-50.0,50,925.874888
,-10.0,50,927.501741
,-50.0,50,929.171399
,0.0,50,930.850971
,-7.0,50,932.474585
,-13.0,50,932.741845
,-16.0,50,933.001764
,-50.0,50,933.286519
,-50.0,50,933.597377
,-50.0,50,933.85722
,-50.0,50,934.118093
,-50.0,50,934.375745
,-50.0,50,934.624732
,-14.0,50,934.911781
,-50.0,50,935.276736
,-30.0,50,936.953189
,-50.0,50,938.57774
,-18.0,50,940.256049
,-50.0,50,941.922356
,-50.0,50,943.581082
,-50.0,50,945.262219
,-16.0,50,946.925476
,-47.0,50,948.535028
,-50.0,50,950.251819
,-50.0,50,951.900801
,-44.0,50,953.538898
,-50.0,50,955.144533
,-19.0,50,956.863877
,-50.0,50,958.485976
,-50.0,50,960.142663
,-50.0,50,961.84731
,-50.0,50,963.467786
,-50.0,50,965.143445
,-50.0,50,966.7877
,-50.0,50,968.442291
,0.0,50,970.070812
,-50.0,50,971.757209
,-37.0,50,973.43773
,-34.0,50,975.100095
,-50.0,50,976.750047
,-18.0,50,978.384147
,-50.0,50,980.052593
,-50.0,50,981.716279
,-50.0,50,983.33995
,-46.0,50,985.031421
,-9.0,50,986.73673
,-50.0,50,988.356008
,-50.0,50,990.046836
,-50.0,50,991.714531
,-49.0,50,993.374025
,-14.0,50,995.046752
,-50.0,50,996.703837
,-50.0,50,998.382676
,-17.0,50,1000.032712
,-17.0,50,1001.703229
,-50.0,50,1003.355571
,-8.0,50,1005.032497
,-33.0,50,1006.708549
,-50.0,50,1008.33745
,-39.0,50,1009.982759
,-40.0,50,1011.683583
,-12.0,50,1013.338562
,-50.0,50,1015.03077
,-50.0,50,1016.67276
,-50.0,50,1018.349155
,-9.0,50,1018.62495
,-50.0,50,1018.922349
,-18.0,50,1019.173741
,-50.0,50,1019.44823
,-50.0,50,1019.70127
,-17.0,50,1020.015871
,-50.0,50,1020.312268
,-50.0,50,1020.572804
,-50.0,50,1020.837334
,-50.0,50,1021.191959
,-16.0,50,1022.905414
,-50.0,50,1024.495798
,-50.0,50,1026.236068
,-10.0,50,1027.911899
,-24.0,50,1029.584654
,-20.0,50,1031.242111
,-50.0,50,1032.907335
,-50.0,50,1034.5486
,-50.0,50,1036.235525
,-50.0,50,1037.918587
,-50.0,50,1039.558369
,-50.0,50,1041.225739
,-47.0,50,1042.88411
,-50.0,50,1044.540916
,-9.0,50,1046.164296
,-50.0,50,1047.82611
,-49.0,50,1049.478893
,0.0,50,1051.153277
,-46.0,50,1052.839448
,-50.0,50,1054.513879
,-49.0,50,1056.145825
,-50.0,50,1057.800971
,-15.0,50,1059.469898
,-50.0,50,1061.130245
,-50.0,50,1062.805214
,-50.0,50,1064.480549
,-50.0,50,1066.160981
,-42.0,50,1067.81574
,0.0,50,1069.421845
,-20.0,50,1071.10309
,-12.0,50,1072.749862
,-49.0,50,1074.425832
,-30.0,50,1076.04837
,-50.0,50,1077.742141
,-22.0,50,1079.414596
,-44.0,50,1081.075671
,-37.0,50,1082.75687
,-50.0,50,1084.453791
,-48.0,50,1086.105752
,-50.0,50,1087.734014
,0.0,50,1089.407766
,-45.0,50,1091.07665
,-50.0,50,1092.771532
,-36.0,50,1094.451534
,-27.0,50,1096.125377
,-50.0,50,1097.808666
,-27.0,50,1099.472683
,-50.0,50,1101.126016
,-50.0,50,1102.746538
,-50.0,50,1104.464497
,-50.0,50,1104.743894
,-50.0,50,1105.012563
,-13.0,50,1105.26418
,-50.0,50,1105.529532
,-50.0,50,1105.783628
,-7.0,50,1106.049582
,-50.0,50,1106.341932
,-50.0,50,1106.606751
,-50.0,50,1106.879317
,-43.0,50,1107.328862
,-18.0,50,1108.982356
,-50.0,50,1110.635241
,-18.0,50,1112.2889
,-50.0,50,1113.993543
,-50.0,50,1115.647122
,-16.0,50,1117.276162
,-50.0,50,1118.976322
,-50.0,50,1120.637124
,-50.0,50,1122.248061
,-50.0,50,1123.905137
,-36.0,50,1125.567734
,-37.0,50,1127.25114
,-31.0,50,1128.95911
,-50.0,50,1130.602627
,-50.0,50,1132.29113
,-40.0,50,1133.94665
,-50.0,50,1135.626138
,-14.0,50,1137.286824
,-50.0,50,1138.985427
,-17.0,50,1140.637609
,-47.0,50,1142.315671
,-50.0,50,1143.963844
,-50.0,50,1145.627316
,-48.0,50,1147.267497
,-50.0,50,1148.942128
,-39.0,50,1150.627227
,-50.0,50,1152.251971
,-31.0,50,1153.910764
,-50.0,50,1155.611569
,-13.0,50,1157.293039
,-47.0,50,1158.935328
,-50.0,50,1160.585745
,-50.0,50,1162.27124
,-50.0,50,1163.920422
,-50.0,50,1165.593741
,-11.0,50,1167.263372
,-45.0,50,1168.955311
,-50.0,50,1170.60539
,-50.0,50,1172.254121
,-15.0,50,1173.939735
,-50.0,50,1175.625794
,-50.0,50,1177.236729
,-36.0,50,1178.922655
,-19.0,50,1180.59334
,-39.0,50,1182.262141
,-50.0,50,1183.92982
,-20.0,50,1185.583768
,-17.0,50,1187.249606
,-17.0,50,1188.959907
,-50.0,50,1190.640384
,-50.0,50,1190.899766
,-5.0,50,1191.179331
,-6.0,50,1191.419738
,-30.0,50,1191.700213
,-12.0,50,1191.97338
,-50.0,50,1192.255674
,-50.0,50,1192.535274
,-50.0,50,1192.820334
,-7.0,50,1193.151843
,-16.0,50,1193.487901
,-50.0,50,1195.175644
,-50.0,50,1196.815926
,-50.0,50,1198.491429
,-35.0,50,1200.121943
,-16.0,50,1201.813725
,-29.0,50,1203.470441
,-45.0,50,1205.14094
,-50.0,50,1206.854499
,-50.0,50,1208.524348
,-50.0,50,1210.164295
,-50.0,50,1211.828473
,-48.0,50,1213.48096
,-18.0,50,1215.172817
,-28.0,50,1216.817324
,-26.0,50,1218.514769
,-33.0,50,1220.177201
,-50.0,50,1221.893113
,-50.0,50,1223.551443
,-43.0,50,1225.213972
,-18.0,50,1226.877488
,-18.0,50,1228.575841
,-37.0,50,1230.239962
,-50.0,50,1231.944339
,-24.0,50,1233.569927
,-50.0,50,1235.285876
,-38.0,50,1236.957267
,-18.0,50,1238.589518
,-16.0,50,1240.27959
,-5.0,50,1241.923567
,-50.0,50,1243.609446
,-50.0,50,1245.284113
,-23.0,50,1246.975652
,-50.0,50,1248.626213
,-19.0,50,1250.328097
,-50.0,50,1251.972568
,-50.0,50,1253.66629
,-31.0,50,1255.310549
,-50.0,50,1256.974506
,-12.0,50,1258.656987
,-30.0,50,1260.324646
,-50.0,50,1261.995485
,-50.0,50,1263.653303
,-50.0,50,1265.376477
,-50.0,50,1267.037375
,-50.0,50,1268.713408
,-50.0,50,1270.368431
,-50.0,50,1272.061958
,-50.0,50,1273.758208
,-50.0,50,1275.428835
,-5.0,50,1277.138536
,-10.0,50,1277.413719
,-50.0,50,1277.672474
,-10.0,50,1277.943957
,-14.0,50,1278.226753
,-9.0,50,1278.535973
,-50.0,50,1278.81169
,-50.0,50,1279.067734
,-50.0,50,1279.313379
,-16.0,50,1279.59763
,-9.0,50,1280.004747
,-12.0,50,1281.686583
,-37.0,50,1283.367924
,-25.0,50,1285.04317
,-25.0,50,1286.688536
,-44.0,50,1288.360514
,-24.0,50,1290.017959
,-17.0,50,1291.714963
,-28.0,50,1293.403426
,-50.0,50,1295.054605
,-23.0,50,1296.736477
,-20.0,50,1298.448167
,-22.0,50,1300.092053
,-50.0,50,1301.753242
,-50.0,50,1303.450072
,-40.0,50,1305.096692
,-21.0,50,1306.778605
,-50.0,50,1308.435938
,-50.0,50,1310.13891
,-20.0,50,1311.790807
,-50.0,50,1313.430788
,-19.0,50,1315.116245
,-11.0,50,1316.788836
,-49.0,50,1318.484307
,-27.0,50,1320.201228
,-22.0,50,1321.829815
,-50.0,50,1323.568274
,-50.0,50,1325.212268
,-27.0,50,1326.896141
,-9.0,50,1328.610533
,-18.0,50,1330.245111
,-21.0,50,1331.924834
,-12.0,50,1333.583678
,-21.0,50,1335.271139
,-14.0,50,1336.997973
,-30.0,50,1338.652486
,-22.0,50,1340.317669
,-20.0,50,1341.993704
,-18.0,50,1343.652293
,-50.0,50,1345.361253
,-50.0,50,1347.044467
,-28.0,50,1348.67422
,-11.0,50,1350.42099
,-24.0,50,1352.090779
,-50.0,50,1353.741658
,-50.0,50,1355.424736
,-50.0,50,1357.123344
,-32.0,50,1358.816563
,-50.0,50,1360.440227
,-50.0,50,1362.134531
,-7.0,50,1363.866439
,-6.0,50,1364.124144
,-50.0,50,1364.382521
,-50.0,50,1364.694477
,-7.0,50,1364.944387
,-13.0,50,1365.224966
,-8.0,50,1365.504319
,-6.0,50,1365.836175
,-5.0,50,1366.107188
,-8.0,50,1366.40126
,-21.0,50,1366.723862
,-50.0,50,1368.399676
,-50.0,50,1370.055717
,-15.0,50,1371.783135
,-28.0,50,1373.414921
,-50.0,50,1375.095859
,-42.0,50,1376.81452
,-50.0,50,1378.476904
,-49.0,50,1380.158828
,-29.0,50,1381.824308
,-18.0,50,1383.525206
,-18.0,50,1385.182853
,-48.0,50,1386.891026
,-50.0,50,1388.565608
,-20.0,50,1390.257699
,-40.0,50,1391.887296
,-15.0,50,1393.623276
,-11.0,50,1395.279037
,-28.0,50,1396.967874
,-46.0,50,1398.670497
,-12.0,50,1400.353677
,-17.0,50,1402.006655
,-50.0,50,1403.687196
,-17.0,50,1405.346555
,-50.0,50,1407.058986
,0.0,50,1408.720747
,-50.0,50,1410.40554
,-10.0,50,1412.04391
,-15.0,50,1413.790109
,-7.0,50,1415.45752
,-12.0,50,1417.133283
,-14.0,50,1418.819474
,-49.0,50,1420.531243
,-28.0,50,1422.227681
,-50.0,50,1423.927858
,-50.0,50,1425.591355
,-48.0,50,1427.293905
,-29.0,50,1428.993953
,-50.0,50,1430.695927
,-50.0,50,1432.339571
,-50.0,50,1434.026378
,-20.0,50,1435.722432
,-47.0,50,1437.418132
,-50.0,50,1439.132233
,-50.0,50,1440.848644
,-17.0,50,1442.496212
,-29.0,50,1444.235459
,-50.0,50,1445.925122
,-50.0,50,1447.556669
,-31.0,50,1449.272717
,-50.0,50,1450.953139
,-8.0,50,1451.228665
,-9.0,50,1451.492242
,-50.0,50,1451.754478
,-50.0,50,1452.03747
,-4.0,50,1452.380796
,-50.0,50,1452.639537
,-9.0,50,1452.966109
,-13.0,50,1453.233111
,-15.0,50,1453.55364
,-11.0,50,1453.936756
,-50.0,50,1455.623223
,-4.0,50,1457.325253
,-17.0,50,1459.040136
,-50.0,50,1460.680829
,-7.0,50,1462.401377
,-38.0,50,1464.090836
,-33.0,50,1465.767524
,-46.0,50,1467.47263
,-12.0,50,1469.157669
,-20.0,50,1470.809104
,-50.0,50,1472.553426
,-50.0,50,1474.221277
,-30.0,50,1475.899433
,-8.0,50,1477.555841
,-13.0,50,1479.249016
,-42.0,50,1481.010309
,-50.0,50,1482.692024
,-50.0,50,1484.342859
,-50.0,50,1486.041239
,-12.0,50,1487.688306
,-48.0,50,1489.406649
,-46.0,50,1491.182119
,-48.0,50,1492.839393
,-13.0,50,1494.531845
